j0,j1,j2,j3,j4,j5
1.08854,-1.33102,1.98643,-0.639232,0.0600586,-2.37229
1.07489,-1.37226,2.0406,-0.66609,0.0889538,-2.35846
1.06182,-1.41075,2.08861,-0.676996,0.117471,-2.35707
1.04971,-1.449,2.13437,-0.684748,0.145986,-2.35683
1.03861,-1.48726,2.17816,-0.69039,0.174563,-2.35671
1.02657,-1.53202,2.22646,-0.694418,0.207296,-2.35622
1.01665,-1.57657,2.27207,-0.69548,0.240789,-2.35621
1.00847,-1.62119,2.31493,-0.69373,0.274625,-2.35621
1.00218,-1.66582,2.35501,-0.689187,0.308929,-2.3562
0.997946,-1.71036,2.39227,-0.681906,0.343847,-2.3562
0.995956,-1.75469,2.4267,-0.671999,0.379552,-2.3562
0.99641,-1.79863,2.45827,-0.659639,0.416245,-2.3562
0.999529,-1.84194,2.48701,-0.645073,0.454152,-2.3562
1.00555,-1.88431,2.51293,-0.628629,0.493529,-2.3562
1.01474,-1.92538,2.53609,-0.610712,0.534652,-2.35619
1.02735,-1.96475,2.55656,-0.591805,0.577822,-2.35619
1.04366,-2.00196,2.57441,-0.572456,0.623346,-2.35619
1.06392,-2.03652,2.58978,-0.553256,0.671531,-2.35619
1.08837,-2.06797,2.60278,-0.534814,0.722661,-2.35619
1.11718,-2.09585,2.61357,-0.517718,0.77698,-2.35619
1.15045,-2.1198,2.6223,-0.502504,0.834661,-2.35619
1.18817,-2.13951,2.62913,-0.489621,0.895785,-2.35619
1.23023,-2.15481,2.63421,-0.4794,0.960317,-2.35619
1.28239,-2.16007,2.63591,-0.475834,1.03412,-2.35619
1.33128,-2.16756,2.63832,-0.470759,1.1041,-2.35619
1.38332,-2.1709,2.63934,-0.468444,1.17656,-2.35619
1.43821,-2.17014,2.63908,-0.468939,1.25127,-2.35619
1.46817,-2.16631,2.63784,-0.471532,1.29101,-2.35619
1.49814,-2.16247,2.6366,-0.474124,1.33075,-2.35619
1.5281,-2.15864,2.63535,-0.476716,1.37048,-2.35619
1.55807,-2.1548,2.63411,-0.479308,1.41022,-2.35619
1.57213,-2.153,2.63352,-0.480525,1.42888,-2.35618
1.60214,-2.14777,2.63181,-0.48404,1.46834,-2.35618
1.63214,-2.14254,2.63009,-0.487555,1.5078,-2.35618
1.67648,-2.13325,2.62698,-0.493723,1.56589,-2.35612
1.72215,-2.12125,2.62277,-0.501517,1.62546,-2.35611
1.76817,-2.10792,2.61797,-0.510047,1.68552,-2.3561
1.81429,-2.09338,2.61257,-0.519177,1.74587,-2.3561
1.8603,-2.07774,2.60657,-0.528799,1.80629,-2.35609
1.90598,-2.0611,2.59994,-0.538803,1.86659,-2.35609
1.95113,-2.04356,2.59268,-0.549079,1.92656,-2.35608
1.99556,-2.02521,2.58478,-0.559521,1.98604,-2.35607
2.0391,-2.00616,2.57625,-0.570027,2.04486,-2.35607
2.0816,-1.98649,2.56706,-0.580499,2.10287,-2.35606
2.12292,-1.9663,2.55723,-0.590847,2.15995,-2.35605
2.16296,-1.94567,2.54674,-0.600984,2.21599,-2.35605
2.20161,-1.92468,2.53561,-0.610832,2.27088,-2.35604
2.2388,-1.90341,2.52384,-0.620321,2.32454,-2.35603
2.27445,-1.88193,2.51144,-0.629385,2.37689,-2.35602
2.30853,-1.86031,2.49842,-0.63797,2.42789,-2.35601
2.34098,-1.83863,2.48481,-0.646026,2.47748,-2.356
2.37179,-1.81695,2.47063,-0.653513,2.5256,-2.35599
2.40094,-1.79532,2.4559,-0.660397,2.57224,-2.35598
2.42843,-1.77382,2.44068,-0.666655,2.61734,-2.35597
2.45426,-1.75252,2.425,-0.672267,2.66087,-2.35596
2.47844,-1.73147,2.40892,-0.677226,2.7028,-2.35595
2.50098,-1.71075,2.39252,-0.681529,2.74308,-2.35593
2.5219,-1.69043,2.37588,-0.685182,2.78167,-2.35592
2.54122,-1.6706,2.35908,-0.688202,2.8185,-2.3559
2.57517,-1.63278,2.32555,-0.69244,2.88659,-2.35586
2.60302,-1.59817,2.2931,-0.694539,2.94659,-2.3558
2.62505,-1.56776,2.2632,-0.694927,2.99757,-2.35569
2.64168,-1.5425,2.23735,-0.694097,3.03874,-2.35544
2.65807,-1.51495,2.20813,-0.691286,3.08223,-2.3543
2.6708,-1.48336,2.17397,-0.649253,3.11815,-2.31483
2.67496,-1.46838,2.15718,-0.610892,3.12973,-2.27829
2.6767,-1.45465,2.14294,-0.561682,3.13445,-2.22958
2.67732,-1.44596,2.13445,-0.527501,3.13593,-2.19521
2.67742,-1.44533,2.13372,-0.525123,3.13619,-2.19292
2.67783,-1.43828,2.12697,-0.497014,3.13713,-2.16451
