j0,j1,j2,j3,j4,j5
-0.659376,-1.90451,-1.49085,-2.88612,-2.30294,-2.35433
-0.651971,-1.86313,-1.54606,-2.874,-2.25921,-2.35619
-0.650795,-1.85804,-1.55264,-2.8725,-2.25356,-2.35619
-0.645053,-1.83319,-1.58482,-2.86518,-2.22598,-2.35619
-0.639311,-1.80835,-1.61699,-2.85785,-2.19839,-2.35619
-0.63113,-1.78357,-1.64695,-2.85267,-2.16835,-2.35619
-0.624624,-1.75873,-1.67844,-2.84601,-2.13999,-2.35619
-0.616018,-1.73394,-1.70814,-2.8411,-2.10954,-2.35619
-0.606506,-1.70916,-1.73714,-2.83688,-2.07821,-2.35619
-0.59604,-1.68441,-1.76543,-2.83335,-2.04595,-2.35619
-0.584568,-1.65968,-1.793,-2.8305,-2.01274,-2.35619
-0.57204,-1.635,-1.81983,-2.82836,-1.97853,-2.35619
-0.558404,-1.61037,-1.84591,-2.8269,-1.94328,-2.35619
-0.543608,-1.58583,-1.87122,-2.82614,-1.90696,-2.35619
-0.527601,-1.56138,-1.89574,-2.82606,-1.86951,-2.35619
-0.510334,-1.53706,-1.91947,-2.82666,-1.83092,-2.35619
-0.491758,-1.51289,-1.94237,-2.82792,-1.79113,-2.35619
-0.471829,-1.48891,-1.96444,-2.82983,-1.75013,-2.35619
-0.450506,-1.46516,-1.98566,-2.83236,-1.70787,-2.35619
-0.427753,-1.44168,-2.00602,-2.83549,-1.66433,-2.35619
-0.403541,-1.41851,-2.02549,-2.83918,-1.6195,-2.35619
-0.377848,-1.39572,-2.04408,-2.84339,-1.57335,-2.35619
-0.350661,-1.37334,-2.06176,-2.84809,-1.52589,-2.35619
-0.32198,-1.35145,-2.07853,-2.85321,-1.47713,-2.35619
-0.291814,-1.3301,-2.09438,-2.85871,-1.42707,-2.35619
-0.260189,-1.30937,-2.10931,-2.86451,-1.37576,-2.35619
-0.227146,-1.28931,-2.12331,-2.87057,-1.32323,-2.35619
-0.192741,-1.27,-2.1364,-2.87679,-1.26954,-2.35619
-0.157049,-1.25151,-2.14856,-2.88312,-1.21477,-2.35619
-0.120166,-1.23392,-2.1598,-2.88946,-1.15901,-2.35619
-0.0822036,-1.21731,-2.17014,-2.89574,-1.10238,-2.35619
-0.0432946,-1.20173,-2.17957,-2.90188,-1.04499,-2.35619
-0.00358924,-1.18727,-2.18812,-2.9078,-0.987004,-2.35619
0.0367455,-1.17399,-2.19578,-2.91341,-0.928572,-2.35619
0.0775281,-1.16196,-2.20258,-2.91865,-0.869868,-2.35619
0.118565,-1.15123,-2.20852,-2.92344,-0.811075,-2.35619
0.159656,-1.14186,-2.21362,-2.9277,-0.752384,-2.35619
0.200594,-1.1339,-2.21789,-2.9314,-0.693987,-2.35619
0.241174,-1.12737,-2.22135,-2.93446,-0.636076,-2.35619
0.281197,-1.12232,-2.22401,-2.93686,-0.578838,-2.35619
0.32047,-1.11876,-2.22587,-2.93856,-0.522448,-2.35619
0.358815,-1.11669,-2.22695,-2.93955,-0.46707,-2.35619
0.396071,-1.11612,-2.22726,-2.93981,-0.41285,-2.35619
0.432096,-1.11704,-2.22681,-2.93934,-0.359914,-2.35619
0.466769,-1.11942,-2.2256,-2.93817,-0.308366,-2.35619
0.499993,-1.12324,-2.22363,-2.93632,-0.25829,-2.35619
0.531691,-1.12845,-2.22092,-2.93382,-0.209744,-2.35618
0.561812,-1.13502,-2.21747,-2.93071,-0.162768,-2.35618
0.590321,-1.1429,-2.21327,-2.92705,-0.117379,-2.35616
0.617205,-1.15203,-2.20832,-2.92292,-0.0735774,-2.35611
0.642468,-1.16249,-2.20254,-2.91884,-0.0313455,-2.35551
0.666127,-1.1743,-2.19588,-2.91516,0.00934546,-2.35404
0.708756,-1.19971,-2.18111,-2.90242,0.0862776,-2.35613
0.74543,-1.22939,-2.16302,-2.89079,0.15765,-2.35618
0.776578,-1.26231,-2.1419,-2.87899,0.223971,-2.35618
0.802663,-1.29802,-2.11771,-2.86747,0.285778,-2.35619
0.824153,-1.33609,-2.09042,-2.85668,0.343605,-2.35619
0.841494,-1.37618,-2.05999,-2.84702,0.397954,-2.35619
0.855097,-1.41799,-2.02638,-2.83882,0.449289,-2.35619
0.865335,-1.46127,-1.98953,-2.83239,0.498028,-2.35619
0.87254,-1.50583,-1.94939,-2.82798,0.544544,-2.35619
0.877004,-1.55152,-1.90588,-2.82579,0.589163,-2.35619
0.878984,-1.59824,-1.85893,-2.82602,0.632173,-2.35619
0.878705,-1.64595,-1.80842,-2.82882,0.673823,-2.35619
0.876362,-1.69461,-1.75424,-2.83433,0.714331,-2.35619
0.872128,-1.74427,-1.69623,-2.84269,0.753883,-2.35619
0.86674,-1.79516,-1.63358,-2.85444,0.793222,-2.35619
