j0,j1,j2,j3,j4,j5
-1.99713,-2.16335,-1.44743,-2.67244,-2.4219,-2.35697
-1.99514,-2.12424,-1.51254,-2.64607,-2.38416,-2.35575
-1.99266,-2.08556,-1.57544,-2.62219,-2.3449,-2.3562
-1.98841,-2.04746,-1.63631,-2.59942,-2.30434,-2.3562
-1.98265,-2.01008,-1.69473,-2.57838,-2.26275,-2.3562
-1.97529,-1.97333,-1.75085,-2.55901,-2.22003,-2.3562
-1.9661,-1.93675,-1.80534,-2.5411,-2.17563,-2.3562
-1.95505,-1.90064,-1.85772,-2.52483,-2.12986,-2.3562
-1.94201,-1.86491,-1.90809,-2.51018,-2.08256,-2.3562
-1.92684,-1.8295,-1.95654,-2.49714,-2.0336,-2.3562
-1.90937,-1.79437,-2.0031,-2.48571,-1.98281,-2.3562
-1.88945,-1.75945,-2.04784,-2.4759,-1.93001,-2.35619
-1.8669,-1.72471,-2.09078,-2.4677,-1.875,-2.35619
-1.83958,-1.6877,-2.13482,-2.46067,-1.81338,-2.35619
-1.80871,-1.65071,-2.17691,-2.45557,-1.74856,-2.35619
-1.77395,-1.61376,-2.21705,-2.45237,-1.68017,-2.35619
-1.73497,-1.57688,-2.25523,-2.45108,-1.60785,-2.35619
-1.71378,-1.55847,-2.27357,-2.45115,-1.57007,-2.35619
-1.6914,-1.54009,-2.2914,-2.4517,-1.53116,-2.35619
-1.66777,-1.52176,-2.30871,-2.45271,-1.49105,-2.35619
-1.64287,-1.50349,-2.32551,-2.4542,-1.44969,-2.35619
-1.61663,-1.4853,-2.34176,-2.45613,-1.40701,-2.35619
-1.58901,-1.46721,-2.35747,-2.45851,-1.36298,-2.35619
-1.55997,-1.44927,-2.37261,-2.46131,-1.31752,-2.35619
-1.52948,-1.4315,-2.38717,-2.46452,-1.2706,-2.35619
-1.49749,-1.41395,-2.40113,-2.46811,-1.22216,-2.35619
-1.46398,-1.39668,-2.41447,-2.47204,-1.17217,-2.35619
-1.42894,-1.37975,-2.42717,-2.47627,-1.1206,-2.35619
-1.39236,-1.36323,-2.43919,-2.48077,-1.06742,-2.35619
-1.35425,-1.34722,-2.45051,-2.48546,-1.01263,-2.35619
-1.31465,-1.33181,-2.4611,-2.49028,-0.956238,-2.35619
-1.2736,-1.31713,-2.47091,-2.49515,-0.898287,-2.35619
-1.2312,-1.3033,-2.4799,-2.49998,-0.838835,-2.35619
-1.18756,-1.29047,-2.48804,-2.50468,-0.777973,-2.35619
-1.14282,-1.27882,-2.49525,-2.50912,-0.715828,-2.35619
-1.09717,-1.26851,-2.5015,-2.51318,-0.652565,-2.35619
-1.05086,-1.25973,-2.50671,-2.51674,-0.58839,-2.35619
-1.00413,-1.25268,-2.51083,-2.51967,-0.52355,-2.35619
-0.957321,-1.24756,-2.51378,-2.52185,-0.458331,-2.35619
-0.91076,-1.24455,-2.51548,-2.52315,-0.393052,-2.35619
-0.864817,-1.24383,-2.51587,-2.52349,-0.328059,-2.35619
-0.819873,-1.24553,-2.51486,-2.5228,-0.263712,-2.35619
-0.776301,-1.24977,-2.51239,-2.52104,-0.200368,-2.35618
-0.734455,-1.25659,-2.50838,-2.51824,-0.138369,-2.35617
-0.694653,-1.266,-2.50278,-2.51447,-0.0780229,-2.35614
-0.65716,-1.27802,-2.49548,-2.51003,-0.0195937,-2.35586
-0.622183,-1.29279,-2.48629,-2.50581,0.0367129,-2.35449
-0.589855,-1.30886,-2.476,-2.49813,0.0907609,-2.35639
-0.560272,-1.32761,-2.46359,-2.49203,0.142433,-2.35614
-0.533436,-1.34812,-2.44953,-2.48554,0.191719,-2.35618
-0.509312,-1.37025,-2.43377,-2.47917,0.238637,-2.35619
-0.48782,-1.39373,-2.41636,-2.4731,0.283247,-2.35619
-0.468845,-1.41833,-2.39734,-2.46752,0.32564,-2.35619
-0.452252,-1.44383,-2.37677,-2.46258,0.365928,-2.35619
-0.437892,-1.47003,-2.35473,-2.45843,0.404237,-2.35619
-0.425607,-1.49676,-2.33126,-2.45516,0.440698,-2.35619
-0.415238,-1.52386,-2.30646,-2.45286,0.475447,-2.35619
-0.408752,-1.55111,-2.27906,-2.45301,0.506496,-2.35619
-0.402265,-1.57837,-2.25166,-2.45316,0.537545,-2.35619
-0.395779,-1.60563,-2.22425,-2.4533,0.568594,-2.35619
-0.391087,-1.62534,-2.20443,-2.45341,0.591051,-2.35619
-0.387737,-1.65306,-2.17406,-2.45606,0.619635,-2.35619
-0.385547,-1.6806,-2.14284,-2.45975,0.647054,-2.35619
-0.385892,-1.70763,-2.1095,-2.46606,0.671922,-2.35619
-0.384191,-1.73508,-2.07802,-2.47009,0.698834,-2.35619
-0.385366,-1.76186,-2.04403,-2.4773,0.722801,-2.35619
-0.38654,-1.78863,-2.01004,-2.48451,0.746768,-2.35619
-0.387083,-1.801,-1.99434,-2.48784,0.757839,-2.35619
