j0,j1,j2,j3,j4,j5
-2.13921,-1.76208,-1.98157,0.602725,2.14011,0.78671
-2.12825,-1.73971,-2.00922,0.607338,2.10723,0.785399
-2.1262,-1.73611,-2.01351,0.608027,2.10165,0.785399
-2.1137,-1.71413,-2.03969,0.612231,2.06762,0.785399
-2.1012,-1.69216,-2.06587,0.616435,2.0336,0.785398
-2.08524,-1.67014,-2.09013,0.618677,1.99648,0.785398
-2.06021,-1.63318,-2.13224,0.623829,1.93572,0.785398
-2.0301,-1.59608,-2.17153,0.626018,1.87026,0.785398
-1.99616,-1.55897,-2.20899,0.62637,1.8013,0.785398
-1.95807,-1.5219,-2.24458,0.624883,1.72848,0.785398
-1.93736,-1.50339,-2.26166,0.623456,1.6905,0.785398
-1.91549,-1.48491,-2.27826,0.621578,1.6514,0.785398
-1.8924,-1.46648,-2.29437,0.619256,1.61113,0.785398
-1.86805,-1.44811,-2.30998,0.616499,1.56964,0.785398
-1.8424,-1.42983,-2.32509,0.613319,1.52686,0.785398
-1.8154,-1.41165,-2.33967,0.609732,1.48276,0.785398
-1.78702,-1.39363,-2.35372,0.605757,1.43727,0.785398
-1.75722,-1.37578,-2.36723,0.601419,1.39035,0.785398
-1.72596,-1.35816,-2.38018,0.596746,1.34195,0.785398
-1.69322,-1.34082,-2.39254,0.591774,1.29204,0.785398
-1.65898,-1.32383,-2.40431,0.586547,1.24057,0.785397
-1.62325,-1.30725,-2.41545,0.581114,1.18754,0.785397
-1.58602,-1.29118,-2.42595,0.575535,1.13294,0.785397
-1.54734,-1.2757,-2.43577,0.56988,1.07677,0.785397
-1.50725,-1.26094,-2.44488,0.564227,1.01906,0.785397
-1.46582,-1.24701,-2.45325,0.558667,0.959871,0.785396
-1.42317,-1.23405,-2.46084,0.5533,0.899288,0.785396
-1.37943,-1.22222,-2.4676,0.548237,0.837424,0.785396
-1.33478,-1.21169,-2.4735,0.543598,0.774434,0.785395
-1.28944,-1.20264,-2.47846,0.53951,0.710508,0.785395
-1.24368,-1.19524,-2.48245,0.536103,0.645878,0.785394
-1.19777,-1.18969,-2.4854,0.533502,0.580814,0.785394
-1.15205,-1.18618,-2.48724,0.531829,0.515619,0.785393
-1.10689,-1.18487,-2.48791,0.531187,0.450624,0.785392
-1.06263,-1.18591,-2.48733,0.531655,0.386175,0.785391
-1.01966,-1.18941,-2.48545,0.53328,0.322621,0.78539
-0.978321,-1.19546,-2.48219,0.536071,0.260299,0.785388
-0.938937,-1.20407,-2.4775,0.539993,0.199519,0.785385
-0.90178,-1.21522,-2.47131,0.544963,0.140548,0.78538
-0.867069,-1.22883,-2.46359,0.550862,0.0836033,0.785368
-0.834958,-1.24478,-2.45429,0.557556,0.0288426,0.785322
-0.805537,-1.26291,-2.44338,0.564903,-0.023636,0.785191
-0.778836,-1.28288,-2.43094,0.572186,-0.0737923,0.785438
-0.754835,-1.30465,-2.41686,0.579908,-0.121625,0.785404
-0.733464,-1.3279,-2.4012,0.587508,-0.167191,0.785404
-0.71462,-1.35242,-2.384,0.594821,-0.210572,0.785402
-0.698176,-1.37796,-2.36529,0.601661,-0.251873,0.785401
-0.683988,-1.40434,-2.34512,0.607869,-0.291214,0.7854
-0.671904,-1.43135,-2.32355,0.613314,-0.328725,0.7854
-0.66177,-1.45884,-2.30064,0.617889,-0.364536,0.785399
-0.655477,-1.48661,-2.27519,0.620206,-0.396735,0.785399
-0.649184,-1.51437,-2.24975,0.622524,-0.428935,0.7854
-0.642891,-1.54213,-2.2243,0.624841,-0.461135,0.7854
-0.639505,-1.55707,-2.21061,0.626088,-0.478461,0.7854
-0.636312,-1.58564,-2.18202,0.626071,-0.508541,0.7854
-0.634356,-1.61398,-2.15259,0.624976,-0.537352,0.785399
-0.633503,-1.64205,-2.12238,0.622836,-0.565016,0.785399
-0.633635,-1.66985,-2.09143,0.619689,-0.591643,0.785399
-0.634648,-1.69736,-2.05981,0.615575,-0.61733,0.785399
-0.636449,-1.72458,-2.02755,0.610539,-0.642161,0.785399
-0.638957,-1.75152,-1.99469,0.604622,-0.666215,0.785398
-0.643579,-1.77776,-1.95957,0.59574,-0.688079,0.785398
-0.65094,-1.83062,-1.89168,0.580701,-0.733527,0.785398
-0.656056,-1.85654,-1.85618,0.571123,-0.754736,0.785398
-0.661171,-1.88246,-1.82068,0.561545,-0.775945,0.785398
-0.666286,-1.90838,-1.78518,0.551967,-0.797154,0.785398
-0.669128,-1.92279,-1.76545,0.546646,-0.808938,0.785397
-0.679764,-1.9669,-1.70101,0.526315,-0.843456,0.785398
-0.691119,-2.01221,-1.63261,0.503223,-0.878136,0.785397
