j0,j1,j2,j3,j4,j5
1.26978,-0.739527,1.06259,-0.324235,-0.633716,-2.35439
1.23648,-0.772655,1.12416,-0.351412,-0.613242,-2.35631
1.20249,-0.805118,1.18318,-0.377963,-0.593699,-2.35631
1.16823,-0.837504,1.24145,-0.403841,-0.574639,-2.35632
1.13365,-0.869838,1.29899,-0.429039,-0.556102,-2.35633
1.09872,-0.902169,1.35587,-0.453567,-0.538125,-2.35634
1.06339,-0.934543,1.41211,-0.477424,-0.520748,-2.35635
1.02763,-0.967005,1.46776,-0.500601,-0.50402,-2.35637
0.991376,-0.9996,1.52285,-0.523081,-0.48799,-2.35638
0.954584,-1.03237,1.5774,-0.544842,-0.472718,-2.3564
0.917184,-1.06537,1.63143,-0.565851,-0.45827,-2.35642
0.879105,-1.09865,1.68495,-0.586072,-0.444721,-2.35644
0.840262,-1.13225,1.73796,-0.605455,-0.432157,-2.35647
0.80056,-1.16625,1.79047,-0.623946,-0.420676,-2.35649
0.773526,-1.18878,1.82318,-0.634174,-0.415326,-2.35643
0.746169,-1.21158,1.85627,-0.644524,-0.409912,-2.35637
0.718812,-1.23438,1.88937,-0.654874,-0.404498,-2.35632
0.691454,-1.25718,1.92246,-0.665224,-0.399083,-2.35626
0.664097,-1.27998,1.95556,-0.675575,-0.393669,-2.3562
0.63322,-1.3047,1.98806,-0.683315,-0.391977,-2.35624
0.605416,-1.32771,2.02089,-0.693179,-0.387208,-2.3562
0.574946,-1.35216,2.05324,-0.701085,-0.385222,-2.3562
0.54367,-1.37702,2.08534,-0.708323,-0.384164,-2.3562
0.51152,-1.40232,2.11716,-0.714842,-0.384116,-2.3562
0.478417,-1.42809,2.14868,-0.720586,-0.385167,-2.3562
0.444279,-1.45438,2.17988,-0.725493,-0.387418,-2.3562
0.409012,-1.48123,2.21073,-0.729497,-0.390977,-2.3562
0.372511,-1.50869,2.24121,-0.732522,-0.395968,-2.3562
0.334661,-1.5368,2.27129,-0.73449,-0.402525,-2.3562
0.295336,-1.56561,2.30093,-0.735313,-0.410798,-2.3562
0.254393,-1.59519,2.33009,-0.734897,-0.420953,-2.3562
0.211675,-1.62559,2.35873,-0.733139,-0.433172,-2.3562
0.167007,-1.65689,2.38682,-0.72993,-0.447659,-2.3562
0.120198,-1.68915,2.41431,-0.725153,-0.464638,-2.3562
0.0710326,-1.72245,2.44113,-0.718681,-0.484355,-2.3562
0.019275,-1.75687,2.46726,-0.710383,-0.507082,-2.3562
-0.0353353,-1.79249,2.49262,-0.700119,-0.533119,-2.3562
-0.0930859,-1.82941,2.51716,-0.687744,-0.562791,-2.3562
-0.154316,-1.86772,2.54082,-0.673096,-0.596479,-2.3562
-0.219087,-1.90688,2.56323,-0.656346,-0.634276,-2.35619
