j0,j1,j2,j3,j4,j5
0.225117,-0.47833,0.639491,-3.29836,0.2328,0.781447
0.214918,-0.512478,0.706417,-3.33581,0.217489,0.785679
0.204573,-0.545932,0.771855,-3.36752,0.202115,0.785407
0.194156,-0.577466,0.833161,-3.3973,0.186567,0.785412
0.183724,-0.607808,0.891792,-3.42558,0.17083,0.785405
0.173271,-0.637069,0.947995,-3.45252,0.154932,0.785397
0.162815,-0.66544,1.00215,-3.4783,0.138884,0.785389
0.152363,-0.69304,1.05451,-3.50304,0.122698,0.785378
0.141929,-0.719993,1.10532,-3.52689,0.106377,0.785361
0.131523,-0.746392,1.15477,-3.5499,0.0899253,0.785333
0.121158,-0.772314,1.20299,-3.57215,0.0733471,0.785282
0.110843,-0.797828,1.25014,-3.59367,0.0566454,0.785164
0.10059,-0.823022,1.29636,-3.61434,0.0398224,0.784809
0.090409,-0.848372,1.34252,-3.63241,0.0228795,0.782075
0.0803095,-0.873565,1.38801,-3.64927,0.0058138,0.778625
0.070302,-0.897544,1.43098,-3.66964,-0.0113743,0.780014
0.0604058,-0.920995,1.47266,-3.6909,-0.0286789,0.783032
0.0506335,-0.94454,1.51415,-3.7104,-0.0460967,0.784592
0.0409962,-0.968107,1.5553,-3.7285,-0.0636303,0.785116
0.0315069,-0.991588,1.59591,-3.74578,-0.0812832,0.785268
0.0221799,-1.01495,1.6359,-3.76247,-0.0990582,0.785319
0.0130301,-1.0382,1.67528,-3.77862,-0.116958,0.785342
0.0040735,-1.06135,1.71405,-3.79425,-0.134986,0.785356
-0.00467315,-1.0844,1.75221,-3.80937,-0.153145,0.785365
-0.0131921,-1.10738,1.78977,-3.82395,-0.17144,0.785371
-0.0214647,-1.13029,1.82672,-3.83801,-0.189877,0.785376
-0.0294711,-1.15314,1.86308,-3.85152,-0.20846,0.785379
-0.0446007,-1.1987,1.93396,-3.87684,-0.246093,0.785385
-0.0583989,-1.24412,2.00234,-3.8998,-0.284404,0.785388
-0.070663,-1.28946,2.06814,-3.92026,-0.323473,0.78539
-0.0811672,-1.33474,2.1312,-3.93805,-0.3634,0.785392
-0.0896615,-1.37997,2.1914,-3.95302,-0.404307,0.785394
-0.0958699,-1.42514,2.24855,-3.965,-0.446345,0.785395
-0.0994904,-1.47019,2.30247,-3.97387,-0.489697,0.785396
-0.100195,-1.51504,2.35299,-3.97954,-0.534579,0.785396
-0.0976296,-1.55955,2.39993,-3.98197,-0.581245,0.785397
-0.0914211,-1.60349,2.44311,-3.98121,-0.629987,0.785397
-0.0811809,-1.64657,2.48242,-3.97744,-0.68113,0.785398
-0.0665189,-1.68837,2.51773,-3.97095,-0.73502,0.785398
-0.0470629,-1.7284,2.549,-3.96219,-0.792007,0.785398
-0.0224883,-1.76605,2.57621,-3.95176,-0.852414,0.785398
0.00743919,-1.80064,2.59941,-3.94036,-0.916489,0.785398
0.0428049,-1.83148,2.61868,-3.92879,-0.984341,0.785398
0.0883731,-1.85499,2.63226,-3.91886,-1.06074,0.785414
0.133186,-1.87717,2.64482,-3.90924,-1.13508,0.785423
0.160018,-1.88478,2.64888,-3.90569,-1.17623,0.785448
0.192039,-1.89386,2.65372,-3.90144,-1.22533,0.785478
0.218976,-1.90121,2.65763,-3.89799,-1.26648,0.785505
0.22892,-1.90393,2.65907,-3.89672,-1.28167,0.785515
0.257359,-1.90691,2.66056,-3.8952,-1.32263,0.785631
0.285797,-1.9099,2.66205,-3.89369,-1.36359,0.785747
0.29119,-1.91046,2.66233,-3.8934,-1.37136,0.785769
0.319987,-1.91214,2.66312,-3.89249,-1.41218,0.785955
0.348783,-1.91381,2.66391,-3.89158,-1.45301,0.78614
0.367939,-1.91493,2.66444,-3.89097,-1.48016,0.786263
