j0,j1,j2,j3,j4,j5
-1.79603,-1.55463,-2.36687,0.77986,1.58118,0.785281
-1.79533,-1.55435,-2.36717,0.779932,1.57914,0.785399
-1.75906,-1.53353,-2.38648,0.778424,1.51699,0.784937
-1.71909,-1.51655,-2.40358,0.778535,1.45178,0.785398
-1.67794,-1.49875,-2.41974,0.7769,1.38531,0.785398
-1.63487,-1.48179,-2.43462,0.774821,1.31685,0.785398
-1.59003,-1.46593,-2.44814,0.772475,1.24651,0.785398
-1.54361,-1.45136,-2.46022,0.769982,1.17448,0.785398
-1.49587,-1.43829,-2.47077,0.767471,1.10099,0.785398
-1.44712,-1.42697,-2.4797,0.765079,1.02634,0.785397
-1.39776,-1.41761,-2.48693,0.762949,0.950907,0.785397
-1.34989,-1.41064,-2.49215,0.761204,0.877897,0.785397
-1.30251,-1.40593,-2.49567,0.760011,0.805114,0.785397
-1.25569,-1.40356,-2.49741,0.759374,0.732633,0.785397
-1.20986,-1.40366,-2.49728,0.759346,0.660882,0.785397
-1.16546,-1.40631,-2.49523,0.759949,0.590296,0.785397
-1.1229,-1.41153,-2.49122,0.76116,0.521283,0.785398
-1.08253,-1.41928,-2.48522,0.762912,0.454204,0.785398
-1.04463,-1.42945,-2.47724,0.7651,0.389356,0.785399
-1.00942,-1.44189,-2.4673,0.767587,0.326967,0.7854
-0.977015,-1.45639,-2.45542,0.770215,0.267186,0.785403
-0.947481,-1.47273,-2.44168,0.772812,0.210091,0.785407
-0.920806,-1.49067,-2.42615,0.775211,0.155694,0.785415
-0.896923,-1.50997,-2.40891,0.777246,0.103954,0.785436
-0.875723,-1.53038,-2.39006,0.77874,0.0547864,0.78551
-0.85707,-1.55151,-2.36989,0.778769,0.00807488,0.786436
-0.840805,-1.57359,-2.3481,0.779077,-0.0363122,0.786422
-0.826761,-1.59643,-2.32477,0.779619,-0.0785267,0.78538
-0.814767,-1.61944,-2.30046,0.778264,-0.118723,0.785438
-0.804656,-1.64275,-2.27502,0.776155,-0.157048,0.785415
-0.796267,-1.66625,-2.24854,0.773186,-0.193646,0.785409
-0.78945,-1.68985,-2.22112,0.769375,-0.228655,0.785405
-0.78406,-1.7135,-2.19283,0.764735,-0.262206,0.785403
-0.779968,-1.73715,-2.16373,0.759288,-0.294418,0.785401
-0.777053,-1.76076,-2.13389,0.75306,-0.3254,0.7854
-0.775205,-1.7843,-2.10337,0.74608,-0.355253,0.7854
-0.774322,-1.80776,-2.07222,0.738382,-0.384069,0.785399
-0.775103,-1.85435,-2.0082,0.720957,-0.438905,0.785399
-0.780453,-1.90054,-1.94016,0.699104,-0.48878,0.785399
-0.785923,-1.94634,-1.87267,0.677415,-0.538167,0.785399
-0.793548,-1.99162,-1.80349,0.65352,-0.584765,0.7854
-0.798516,-2.01424,-1.76743,0.640079,-0.606721,0.785401
-0.802249,-2.03124,-1.74033,0.62998,-0.623218,0.785402
-0.812284,-2.07459,-1.67069,0.603686,-0.664851,0.785403
-0.823417,-2.11765,-1.5998,0.575852,-0.704701,0.785405
-0.829786,-2.13946,-1.56256,0.560419,-0.723638,0.785412
-0.841882,-2.1819,-1.49076,0.531048,-0.76113,0.785418
-0.845877,-2.19457,-1.46848,0.521431,-0.771479,0.78543
-0.85845,-2.23658,-1.39626,0.491218,-0.807538,0.785426
-0.865255,-2.25797,-1.35847,0.474812,-0.824836,0.785454
-0.872061,-2.27937,-1.32069,0.458407,-0.842135,0.785483
-0.877686,-2.29706,-1.28946,0.444845,-0.856435,0.785506
-0.888877,-2.33156,-1.22712,0.417012,-0.882637,0.785501
-0.893686,-2.34689,-1.19853,0.404667,-0.892724,0.784396
