j0,j1,j2,j3,j4,j5
0.0260223,-1.2738,1.9306,-3.79739,-0.853256,0.783844
0.0468879,-1.30625,1.97593,-3.81128,-0.921954,0.785398
0.0711383,-1.33681,2.01695,-3.82173,-0.993273,0.785398
0.0990374,-1.36479,2.05346,-3.83026,-1.06753,0.785398
0.130655,-1.38998,2.08545,-3.83706,-1.14485,0.785398
0.166001,-1.41213,2.11288,-3.84234,-1.22531,0.785398
0.205008,-1.431,2.1357,-3.8463,-1.30893,0.785398
0.225838,-1.43912,2.14538,-3.84785,-1.3519,0.785398
0.247516,-1.44633,2.15388,-3.84915,-1.39563,0.785398
0.270004,-1.4526,2.16122,-3.85022,-1.44007,0.785398
0.293259,-1.4579,2.16739,-3.85108,-1.48521,0.785398
0.31723,-1.46222,2.17238,-3.85175,-1.53099,0.785398
0.341858,-1.46554,2.17619,-3.85224,-1.57738,0.785398
0.36708,-1.46784,2.17882,-3.85257,-1.62432,0.785398
0.392824,-1.46911,2.18027,-3.85275,-1.67175,0.785398
0.419013,-1.46936,2.18054,-3.85277,-1.7196,0.785398
0.445567,-1.46858,2.17963,-3.85264,-1.7678,0.785398
0.472399,-1.46677,2.17755,-3.85237,-1.81627,0.785398
0.49942,-1.46396,2.1743,-3.85193,-1.86494,0.785398
0.526541,-1.46015,2.16989,-3.85133,-1.91372,0.785398
0.55367,-1.45537,2.16433,-3.85055,-1.96252,0.785398
0.580717,-1.44963,2.15762,-3.84958,-2.01128,0.785398
0.607593,-1.44298,2.14978,-3.84839,-2.05989,0.785398
0.634212,-1.43543,2.14082,-3.84698,-2.10829,0.785398
0.660491,-1.42703,2.13075,-3.84531,-2.1564,0.785398
0.686353,-1.41782,2.1196,-3.84337,-2.20414,0.785398
0.711727,-1.40782,2.10737,-3.84114,-2.25144,0.785399
0.736545,-1.39708,2.09408,-3.83859,-2.29824,0.785399
0.760748,-1.38565,2.07976,-3.83571,-2.34448,0.785399
0.784284,-1.37355,2.06443,-3.83247,-2.39011,0.785399
0.807107,-1.36083,2.0481,-3.82886,-2.43509,0.785399
0.829178,-1.34752,2.03079,-3.82486,-2.47937,0.785399
0.850465,-1.33367,2.01253,-3.82045,-2.52292,0.785399
0.870943,-1.31931,1.99334,-3.81562,-2.56571,0.785399
0.890592,-1.30448,1.97325,-3.81036,-2.60773,0.785399
0.909401,-1.28919,1.95227,-3.80467,-2.64895,0.785399
0.92736,-1.2735,1.93043,-3.79852,-2.68936,0.785399
0.944468,-1.25741,1.90774,-3.79192,-2.72895,0.785399
0.960727,-1.24096,1.88424,-3.78487,-2.76773,0.785399
0.976143,-1.22418,1.85993,-3.77734,-2.8057,0.7854
0.990726,-1.20708,1.83485,-3.76936,-2.84285,0.7854
1.00449,-1.18968,1.809,-3.76091,-2.87919,0.7854
1.01745,-1.172,1.78241,-3.752,-2.91474,0.7854
1.02962,-1.15406,1.75509,-3.74262,-2.9495,0.785401
1.04102,-1.13586,1.72705,-3.73278,-2.98348,0.785401
1.05168,-1.11743,1.69831,-3.72247,-3.01671,0.785402
1.06044,-1.09833,1.66762,-3.71081,-3.04802,0.785478
1.07086,-1.07984,1.63873,-3.70046,-3.08099,0.785419
1.07894,-1.06056,1.60741,-3.6883,-3.11156,0.785548
1.08702,-1.04127,1.5761,-3.67614,-3.14212,0.785677
1.0912,-1.03129,1.5599,-3.66985,-3.15794,0.785744
1.10414,-0.993023,1.49636,-3.64492,-3.21405,0.785405
1.10864,-0.972924,1.46179,-3.63045,-3.23995,0.785403
1.1188,-0.933898,1.39544,-3.60314,-3.2926,0.785399
1.12266,-0.913702,1.36034,-3.58823,-3.31755,0.785398
1.12652,-0.893505,1.32523,-3.57331,-3.34249,0.785397
1.12717,-0.890091,1.31929,-3.57079,-3.34671,0.785397
1.13349,-0.850733,1.25018,-3.54104,-3.39328,0.785396
1.1357,-0.830345,1.21373,-3.52498,-3.41547,0.785394
1.13792,-0.809956,1.17727,-3.50892,-3.43767,0.785392
1.14013,-0.789568,1.14082,-3.49285,-3.45986,0.78539
1.14041,-0.787035,1.13629,-3.49086,-3.46262,0.78539
1.1422,-0.759952,1.08696,-3.46861,-3.48935,0.78539
1.14353,-0.73199,1.03561,-3.44522,-3.51567,0.785391
1.14471,-0.701001,0.978053,-3.41871,-3.54185,0.784494
