j0,j1,j2,j3,j4,j5
-1.85194,-1.72048,-1.45607,3.17809,-2.56764,-2.35432
-1.84416,-1.67997,-1.50204,3.182,-2.52023,-2.3562
-1.83503,-1.6404,-1.54542,3.18582,-2.47273,-2.3562
-1.82383,-1.60136,-1.58658,3.18794,-2.42372,-2.3562
-1.81044,-1.56281,-1.62561,3.18842,-2.37302,-2.3562
-1.79469,-1.52474,-1.66258,3.18731,-2.32047,-2.3562
-1.77639,-1.48712,-1.69756,3.18467,-2.26586,-2.3562
-1.75534,-1.44996,-1.73061,3.18057,-2.20896,-2.3562
-1.73132,-1.41327,-1.76178,3.17505,-2.14951,-2.35619
-1.70406,-1.37707,-1.79113,3.1682,-2.08724,-2.35619
-1.67331,-1.3414,-1.8187,3.16009,-2.02184,-2.35619
-1.63875,-1.30629,-1.84451,3.1508,-1.95295,-2.35619
-1.60005,-1.27181,-1.86861,3.14041,-1.88019,-2.35619
-1.55686,-1.23804,-1.89102,3.12905,-1.80315,-2.35619
-1.53346,-1.22145,-1.90159,3.12304,-1.76288,-2.35619
-1.50879,-1.20508,-1.91176,3.11684,-1.72138,-2.35619
-1.4828,-1.18895,-1.9215,3.11045,-1.67857,-2.35619
-1.45545,-1.17307,-1.93084,3.10392,-1.63441,-2.35619
-1.42669,-1.15748,-1.93977,3.09724,-1.58883,-2.35619
-1.39646,-1.14219,-1.94828,3.09047,-1.54177,-2.35619
-1.36474,-1.12723,-1.95638,3.08361,-1.49317,-2.35619
-1.33147,-1.11264,-1.96407,3.07671,-1.44299,-2.35619
-1.29664,-1.09846,-1.97134,3.0698,-1.39117,-2.35619
-1.26023,-1.08473,-1.9782,3.06292,-1.33768,-2.35619
-1.22221,-1.0715,-1.98462,3.05612,-1.28249,-2.35619
-1.18261,-1.05883,-1.99062,3.04944,-1.22558,-2.35619
-1.14145,-1.04678,-1.99617,3.04295,-1.16695,-2.35619
-1.09879,-1.03543,-2.00127,3.0367,-1.10664,-2.35619
-1.0547,-1.02487,-2.0059,3.03077,-1.04471,-2.35619
-1.00932,-1.01518,-2.01006,3.02524,-0.981224,-2.35619
-0.962807,-1.00649,-2.01371,3.0202,-0.916328,-2.35619
-0.915364,-0.998909,-2.01683,3.01574,-0.85019,-2.35619
-0.867254,-0.992571,-2.01939,3.01196,-0.783029,-2.35619
-0.818789,-0.987621,-2.02137,3.00899,-0.715117,-2.35619
-0.770335,-0.984212,-2.02271,3.00692,-0.646775,-2.35619
-0.722299,-0.982501,-2.02337,3.00587,-0.57837,-2.35619
-0.675126,-0.982646,-2.0233,3.00595,-0.510305,-2.35619
-0.629278,-0.984793,-2.02244,3.00724,-0.443004,-2.35619
-0.585215,-0.989074,-2.02073,3.0098,-0.376893,-2.35619
-0.54337,-0.995594,-2.01809,3.01369,-0.31238,-2.35619
-0.504127,-1.00442,-2.01446,3.01888,-0.24983,-2.35619
-0.467796,-1.0156,-2.00976,3.02536,-0.189545,-2.35619
-0.434603,-1.02909,-2.00393,3.03302,-0.131754,-2.35619
-0.404679,-1.04485,-1.9969,3.04173,-0.076603,-2.35618
-0.378064,-1.0628,-1.9886,3.05129,-0.0241545,-2.35608
-0.354718,-1.0829,-1.97894,3.0611,0.0256013,-2.35545
-0.334532,-1.10453,-1.9681,3.07264,0.0727347,-2.35621
-0.317345,-1.12803,-1.95579,3.08381,0.117369,-2.35618
-0.302964,-1.15303,-1.94211,3.09513,0.159655,-2.35619
-0.291177,-1.17934,-1.92703,3.10636,0.199764,-2.35619
-0.284783,-1.20756,-1.9089,3.11646,0.234865,-2.35619
-0.274593,-1.23487,-1.8929,3.12777,0.273759,-2.35619
-0.270553,-1.26441,-1.87291,3.13731,0.307231,-2.35619
-0.268496,-1.27945,-1.86272,3.14217,0.324277,-2.35619
-0.265307,-1.3094,-1.84206,3.15145,0.357137,-2.35619
-0.264669,-1.31539,-1.83792,3.15331,0.363716,-2.35619
-0.26368,-1.35155,-1.81097,3.16252,0.399993,-2.35619
-0.264507,-1.38892,-1.78167,3.17059,0.435409,-2.35619
-0.267026,-1.42742,-1.74992,3.17734,0.470106,-2.35619
-0.271126,-1.46701,-1.71562,3.18263,0.504209,-2.35619
-0.276705,-1.50763,-1.67867,3.1863,0.537829,-2.35619
-0.283305,-1.54946,-1.63865,3.18811,0.571426,-2.35619
