j0,j1,j2,j3,j4,j5
-2.54587,-1.77927,-2.02782,-2.47503,-1.85341,-2.35498
-2.53661,-1.76691,-2.04332,-2.47229,-1.83201,-2.35544
-2.52155,-1.74679,-2.06855,-2.46784,-1.7972,-2.35619
-2.50373,-1.72699,-2.0923,-2.4636,-1.76002,-2.35586
-2.48782,-1.70724,-2.11666,-2.45929,-1.72475,-2.35619
-2.46934,-1.68767,-2.13969,-2.45583,-1.68709,-2.35619
-2.44981,-1.66831,-2.16194,-2.45293,-1.64857,-2.35619
-2.42921,-1.64919,-2.18342,-2.45057,-1.60916,-2.35619
-2.40754,-1.63033,-2.20411,-2.44874,-1.56887,-2.35619
-2.3848,-1.61175,-2.22401,-2.44743,-1.52769,-2.35619
-2.36098,-1.59347,-2.24311,-2.44661,-1.48562,-2.35619
-2.33609,-1.57554,-2.26139,-2.44626,-1.44268,-2.35619
-2.31015,-1.55797,-2.27885,-2.44636,-1.39887,-2.35619
-2.28318,-1.54082,-2.29548,-2.44688,-1.35423,-2.35619
-2.2506,-1.52166,-2.31413,-2.4474,-1.30101,-2.35619
-2.21578,-1.50247,-2.33175,-2.44896,-1.24555,-2.35619
-2.17913,-1.4838,-2.34839,-2.451,-1.18821,-2.35619
-2.14066,-1.46576,-2.364,-2.45343,-1.12899,-2.35619
-2.10042,-1.44847,-2.37853,-2.45618,-1.06793,-2.35619
-2.05847,-1.43208,-2.39194,-2.45917,-1.00507,-2.35619
-2.01493,-1.41673,-2.40415,-2.4623,-0.940495,-2.35619
-1.96994,-1.40261,-2.4151,-2.46548,-0.874337,-2.35619
-1.92369,-1.38991,-2.42471,-2.46856,-0.806775,-2.35619
-1.87644,-1.37883,-2.43292,-2.47144,-0.738036,-2.35619
-1.82849,-1.36957,-2.43965,-2.47397,-0.668402,-2.35619
-1.78019,-1.36234,-2.44481,-2.47604,-0.598207,-2.35619
-1.73192,-1.35734,-2.44832,-2.47753,-0.527824,-2.35619
-1.6841,-1.35472,-2.45012,-2.47834,-0.457664,-2.35619
-1.63717,-1.35463,-2.45014,-2.47842,-0.38815,-2.35619
-1.59156,-1.35715,-2.44831,-2.47773,-0.319707,-2.35618
-1.54766,-1.36232,-2.44459,-2.47629,-0.252738,-2.35618
-1.50583,-1.37009,-2.43895,-2.47417,-0.187602,-2.35617
-1.46636,-1.3804,-2.43138,-2.47147,-0.124605,-2.35614
-1.42948,-1.3931,-2.42186,-2.46839,-0.0639834,-2.35603
-1.39533,-1.40823,-2.41025,-2.4659,-0.00590014,-2.35499
-1.36399,-1.42497,-2.3971,-2.46181,0.0495621,-2.3555
-1.33546,-1.44337,-2.38217,-2.45766,0.102357,-2.35618
-1.3097,-1.46345,-2.36538,-2.45441,0.152507,-2.35614
-1.28661,-1.48477,-2.34694,-2.4515,0.200094,-2.35617
-1.26607,-1.50712,-2.32694,-2.44914,0.245222,-2.35618
-1.24793,-1.53029,-2.30547,-2.44744,0.288017,-2.35618
-1.23202,-1.5541,-2.28262,-2.44647,0.328621,-2.35619
-1.21818,-1.57839,-2.25848,-2.44631,0.36718,-2.35619
-1.20625,-1.60303,-2.23315,-2.447,0.40384,-2.35619
-1.19607,-1.62791,-2.20671,-2.44856,0.438746,-2.35619
-1.18748,-1.65293,-2.17924,-2.45101,0.472034,-2.35619
-1.18035,-1.67803,-2.15082,-2.45434,0.503834,-2.35619
-1.17453,-1.70314,-2.12151,-2.45853,0.534264,-2.35619
-1.16992,-1.72823,-2.09138,-2.46358,0.563437,-2.35619
-1.16639,-1.75325,-2.06049,-2.46945,0.591453,-2.35619
-1.1622,-1.80302,-1.99661,-2.48355,0.644372,-2.35619
-1.16284,-1.85243,-1.92822,-2.50254,0.692058,-2.35619
-1.16394,-1.90139,-1.86008,-2.52172,0.738915,-2.35619
-1.16606,-1.92584,-1.82411,-2.53323,0.760633,-2.35619
-1.16818,-1.95029,-1.78815,-2.54475,0.782351,-2.35619
-1.16994,-1.9705,-1.75842,-2.55427,0.800303,-2.35619
-1.17591,-2.01734,-1.68692,-2.57892,0.839773,-2.35619
-1.17982,-2.04084,-1.64956,-2.59279,0.858325,-2.35619
-1.1806,-2.04557,-1.64203,-2.59558,0.862062,-2.35619
-1.18809,-2.0903,-1.57096,-2.62193,0.89748,-2.35619
-1.1965,-2.13494,-1.49827,-2.64998,0.931363,-2.35619
-1.20139,-2.15763,-1.46005,-2.66551,0.94747,-2.35619
-1.20628,-2.18032,-1.42183,-2.68103,0.963577,-2.35619
-1.21117,-2.20302,-1.38361,-2.69656,0.979684,-2.35619
-1.21606,-2.22571,-1.3454,-2.71208,0.995791,-2.35619
-1.21686,-2.2294,-1.33919,-2.7146,0.998408,-2.35619
-1.22289,-2.25589,-1.29316,-2.73414,1.01588,-2.35619
-1.22883,-2.28363,-1.24435,-2.75521,1.03359,-2.35619
