j0,j1,j2,j3,j4,j5
1.70637,-1.18706,1.63343,-3.55993,-0.037834,0.75666
1.69967,-1.20526,1.66002,-3.58669,-0.0550101,0.77571
1.68651,-1.24667,1.71841,-3.61269,-0.0889999,0.784747
1.67439,-1.28919,1.77645,-3.62884,-0.123116,0.785387
1.66338,-1.33135,1.83198,-3.64223,-0.157417,0.785408
1.65196,-1.37877,1.8918,-3.6546,-0.196386,0.785384
1.64249,-1.42593,1.94881,-3.66447,-0.236303,0.785389
1.63481,-1.47276,2.00276,-3.67159,-0.276925,0.785392
1.62909,-1.51923,2.05361,-3.67597,-0.318361,0.785395
1.62554,-1.56525,2.10129,-3.67763,-0.360739,0.785396
1.62434,-1.6107,2.14576,-3.67666,-0.404206,0.785397
1.62572,-1.65543,2.187,-3.67316,-0.448934,0.785398
1.6299,-1.69926,2.22499,-3.66732,-0.495116,0.785398
1.63711,-1.74193,2.2597,-3.65937,-0.542962,0.785399
1.6476,-1.78317,2.29118,-3.6496,-0.592703,0.785399
1.66158,-1.82266,2.31944,-3.63838,-0.644576,0.785399
1.6793,-1.86005,2.34456,-3.6261,-0.698822,0.785399
1.70095,-1.89498,2.36662,-3.61323,-0.755673,0.785399
1.72671,-1.92707,2.38573,-3.60025,-0.815336,0.785399
1.75667,-1.95597,2.40201,-3.58763,-0.877974,0.785399
1.79089,-1.98135,2.41561,-3.57585,-0.94369,0.785399
1.82931,-2.00296,2.42668,-3.56532,-1.01251,0.785399
1.87178,-2.0206,2.43539,-3.55638,-1.08436,0.785398
1.92196,-2.03065,2.4402,-3.55114,-1.163,0.785398
1.97072,-2.04113,2.44516,-3.54562,-1.23959,0.785398
2.02254,-2.04758,2.44815,-3.54216,-1.3185,0.785398
2.05057,-2.04824,2.44847,-3.54182,-1.35989,0.785398
2.0786,-2.0489,2.44878,-3.54148,-1.40129,0.785398
2.10663,-2.04956,2.4491,-3.54114,-1.44269,0.785398
2.11224,-2.04969,2.44916,-3.54107,-1.45096,0.785398
2.14577,-2.04757,2.44818,-3.5422,-1.49939,0.785398
2.18011,-2.04426,2.44664,-3.54398,-1.54868,0.785398
2.21516,-2.03976,2.44454,-3.54637,-1.59874,0.785398
2.25078,-2.0341,2.44187,-3.54937,-1.64946,0.785398
2.28685,-2.0273,2.43863,-3.55292,-1.70072,0.785398
2.32325,-2.0194,2.43481,-3.55701,-1.75241,0.785398
2.35983,-2.01043,2.43041,-3.56157,-1.80441,0.785398
2.39646,-2.00043,2.4254,-3.56657,-1.8566,0.785398
2.43302,-1.98944,2.41979,-3.57195,-1.90886,0.785399
2.46937,-1.97751,2.41357,-3.57766,-1.96107,0.785399
2.50539,-1.96468,2.40673,-3.58364,-2.01313,0.785399
2.54097,-1.95102,2.39925,-3.58983,-2.06493,0.785399
2.576,-1.93656,2.39114,-3.59617,-2.11638,0.785399
2.61038,-1.92136,2.38237,-3.6026,-2.16737,0.785399
2.64401,-1.90546,2.37294,-3.60907,-2.21785,0.785399
2.67683,-1.88893,2.36285,-3.61552,-2.26772,0.785399
2.70875,-1.87179,2.35209,-3.62188,-2.31694,0.785399
2.73972,-1.85411,2.34064,-3.62811,-2.36544,0.785399
2.76968,-1.83593,2.3285,-3.63416,-2.41318,0.785399
2.79859,-1.81729,2.31567,-3.63997,-2.46012,0.785399
2.82641,-1.79823,2.30214,-3.6455,-2.50623,0.7854
2.85312,-1.7788,2.2879,-3.6507,-2.5515,0.7854
2.8787,-1.75902,2.27297,-3.65553,-2.59589,0.7854
2.90314,-1.73894,2.25732,-3.65997,-2.63941,0.7854
2.92642,-1.71859,2.24097,-3.66397,-2.68204,0.7854
2.94856,-1.698,2.22391,-3.6675,-2.72379,0.7854
2.96954,-1.67719,2.20614,-3.67054,-2.76467,0.7854
2.98675,-1.65645,2.18675,-3.67175,-2.80203,0.785466
3.00787,-1.63532,2.16876,-3.67503,-2.8433,0.785404
3.02422,-1.61417,2.1484,-3.67557,-2.88033,0.785515
3.04057,-1.59303,2.12804,-3.67612,-2.91735,0.785625
3.0569,-1.57191,2.10772,-3.67667,-2.95432,0.785735
3.06044,-1.56716,2.10307,-3.67669,-2.96253,0.785772
