j0,j1,j2,j3,j4,j5
-4.14339,-1.95739,2.63992,-0.681422,1.10275,-2.35584
-4.12376,-1.96345,2.64313,-0.679676,1.13324,-2.3562
-4.09409,-1.96838,2.64517,-0.676202,1.17657,-2.35601
-4.059,-1.97807,2.65027,-0.672203,1.23059,-2.35619
-4.01689,-1.98359,2.65263,-0.669039,1.29164,-2.35619
-3.97139,-1.98615,2.65369,-0.667544,1.35613,-2.35619
-3.92294,-1.98584,2.65349,-0.667649,1.42366,-2.35619
-3.87182,-1.98265,2.65201,-0.669361,1.49398,-2.35619
-3.8184,-1.97659,2.64923,-0.672641,1.56674,-2.35619
-3.76309,-1.96775,2.64514,-0.67739,1.64155,-2.35619
-3.70641,-1.95626,2.63972,-0.683456,1.71794,-2.35619
-3.64887,-1.94232,2.63297,-0.690643,1.7954,-2.35619
-3.59101,-1.92616,2.62488,-0.698724,1.87342,-2.35619
-3.53338,-1.90801,2.61547,-0.707453,1.95146,-2.35619
-3.47647,-1.88815,2.60473,-0.716579,2.02905,-2.35619
-3.42075,-1.86683,2.5927,-0.725858,2.10574,-2.35619
-3.3666,-1.84431,2.57938,-0.735058,2.18114,-2.35619
-3.31436,-1.82083,2.5648,-0.743973,2.25491,-2.35619
-3.2643,-1.79659,2.54901,-0.752421,2.32679,-2.35619
-3.21662,-1.77179,2.53204,-0.760249,2.39658,-2.35619
-3.17146,-1.7466,2.51394,-0.767332,2.46412,-2.35619
-3.1289,-1.72116,2.49474,-0.773574,2.52933,-2.35619
-3.08898,-1.6956,2.47451,-0.778904,2.59215,-2.35619
-3.05169,-1.67001,2.4533,-0.783275,2.65258,-2.35619
-3.017,-1.64448,2.43115,-0.786658,2.71063,-2.35619
-2.98484,-1.61906,2.40812,-0.789042,2.76637,-2.35619
-2.95513,-1.59381,2.38425,-0.790432,2.81985,-2.35618
-2.92777,-1.56876,2.35961,-0.790839,2.87116,-2.35618
-2.90264,-1.54393,2.33424,-0.790287,2.92038,-2.35617
-2.87965,-1.51935,2.30818,-0.788802,2.96763,-2.35616
-2.85866,-1.49502,2.28148,-0.786412,3.01299,-2.35615
-2.83957,-1.47094,2.25417,-0.783135,3.05657,-2.3561
-2.82226,-1.44709,2.22627,-0.778905,3.09847,-2.35592
-2.80662,-1.42302,2.19724,-0.771316,3.13878,-2.35329
-2.79253,-1.40003,2.16877,-0.767646,3.17764,-2.3551
-2.77991,-1.37715,2.13966,-0.762446,3.21508,-2.35614
-2.76865,-1.35431,2.10987,-0.755499,3.25119,-2.35614
-2.75866,-1.33169,2.07967,-0.747953,3.28606,-2.35617
-2.74986,-1.30927,2.04908,-0.739789,3.31977,-2.35618
-2.74216,-1.28705,2.01812,-0.731054,3.35239,-2.35618
-2.73549,-1.26501,1.98679,-0.721778,3.38399,-2.35619
-2.72977,-1.24314,1.95513,-0.71199,3.41464,-2.35619
-2.72494,-1.22142,1.92314,-0.701718,3.44438,-2.35619
-2.72094,-1.19985,1.89084,-0.690983,3.47327,-2.35619
-2.71771,-1.17841,1.85822,-0.679809,3.50136,-2.35619
-2.71521,-1.15709,1.82531,-0.668214,3.52869,-2.35619
-2.71337,-1.13588,1.79209,-0.656216,3.55532,-2.35619
-2.71151,-1.09372,1.7248,-0.631075,3.60659,-2.35619
-2.71183,-1.05184,1.65633,-0.604488,3.65545,-2.35619
-2.71528,-1.00987,1.58513,-0.575254,3.70087,-2.35619
-2.71868,-0.968214,1.51453,-0.546309,3.74609,-2.35619
-2.72357,-0.926548,1.44261,-0.516057,3.78948,-2.35619
-2.72682,-0.90558,1.40569,-0.500107,3.81028,-2.35619
-2.73007,-0.884613,1.36877,-0.484156,3.83107,-2.35619
-2.7325,-0.868914,1.34113,-0.472213,3.84665,-2.35619
-2.73882,-0.834699,1.27969,-0.444983,3.87848,-2.35619
-2.74586,-0.799424,1.21563,-0.416199,3.91002,-2.35619
-2.75359,-0.762924,1.14863,-0.385697,3.94129,-2.35619
-2.76188,-0.724002,1.0767,-0.352033,3.97238,-2.35497
