j0,j1,j2,j3,j4,j5
0.44166,-1.48857,2.33922,-0.851253,0.576367,-2.35484
0.441839,-1.52546,2.38038,-0.854912,0.612844,-2.3562
0.442821,-1.55975,2.41609,-0.856338,0.645519,-2.3562
0.446005,-1.59371,2.44974,-0.856025,0.679606,-2.3562
0.451767,-1.62905,2.48281,-0.853759,0.716946,-2.3562
0.460106,-1.66433,2.51371,-0.849381,0.756139,-2.3562
0.47145,-1.6993,2.54237,-0.843063,0.79765,-2.3562
0.486185,-1.73377,2.56873,-0.834958,0.841901,-2.35619
0.504753,-1.76744,2.59273,-0.825295,0.889376,-2.35619
0.527652,-1.79991,2.61431,-0.814398,0.94062,-2.35619
0.555428,-1.83068,2.63338,-0.802697,0.996232,-2.35619
0.588661,-1.85914,2.64988,-0.790734,1.05685,-2.35619
0.627933,-1.88457,2.66372,-0.779154,1.12313,-2.35619
0.673773,-1.90617,2.67485,-0.768675,1.19567,-2.35619
0.726595,-1.92315,2.68318,-0.760035,1.27497,-2.35619
0.755698,-1.92967,2.68629,-0.756622,1.31726,-2.35619
0.786603,-1.93476,2.68868,-0.753917,1.36133,-2.35619
0.819288,-1.93836,2.69034,-0.75198,1.40718,-2.35619
0.853709,-1.9404,2.69126,-0.75086,1.45478,-2.35619
0.889797,-1.94086,2.69145,-0.750589,1.50407,-2.35619
0.92746,-1.93971,2.69089,-0.75118,1.55498,-2.35619
0.96658,-1.93696,2.68958,-0.752627,1.6074,-2.35619
1.00702,-1.93261,2.68752,-0.754907,1.6612,-2.35619
1.0486,-1.9267,2.68468,-0.757978,1.71625,-2.35619
1.09117,-1.91929,2.68108,-0.761782,1.77239,-2.35619
1.13452,-1.91045,2.67669,-0.766246,1.82943,-2.35619
1.17844,-1.90024,2.67152,-0.771288,1.88718,-2.35619
1.22274,-1.88875,2.66557,-0.776812,1.94547,-2.35619
1.26721,-1.87609,2.65881,-0.782721,2.00409,-2.35619
1.31163,-1.86234,2.65125,-0.78891,2.06286,-2.35619
1.35581,-1.84761,2.64289,-0.795277,2.12159,-2.35619
1.39957,-1.83199,2.63371,-0.801719,2.18011,-2.35619
1.44272,-1.81558,2.62372,-0.808137,2.23825,-2.35619
1.48511,-1.79848,2.61291,-0.814436,2.29587,-2.35619
1.52659,-1.78076,2.60129,-0.820529,2.35283,-2.35619
1.56703,-1.76251,2.58884,-0.826334,2.40901,-2.35619
1.60631,-1.7438,2.57558,-0.831776,2.46431,-2.35619
1.64435,-1.7247,2.56149,-0.836791,2.51865,-2.35619
1.68105,-1.70527,2.54659,-0.841319,2.57193,-2.35619
1.71636,-1.68557,2.53089,-0.845311,2.62412,-2.35619
1.75023,-1.66565,2.51437,-0.848724,2.67516,-2.35619
1.78262,-1.64554,2.49706,-0.851522,2.72501,-2.35619
1.81351,-1.62528,2.47896,-0.853677,2.77367,-2.35619
1.84288,-1.60491,2.46008,-0.855168,2.82111,-2.35619
1.87074,-1.58445,2.44043,-0.855976,2.86734,-2.35619
1.89709,-1.56392,2.42002,-0.856091,2.91235,-2.35619
1.92195,-1.54335,2.39886,-0.855507,2.95617,-2.35618
1.94534,-1.52273,2.37697,-0.85422,2.99881,-2.35618
1.96728,-1.5021,2.35435,-0.852228,3.0403,-2.35617
1.98782,-1.48144,2.33101,-0.84952,3.08066,-2.35614
2.007,-1.46074,2.30694,-0.845955,3.11994,-2.35595
2.02485,-1.43996,2.2821,-0.84139,3.15817,-2.35545
2.04143,-1.41939,2.25683,-0.837375,3.19542,-2.35613
2.05459,-1.39905,2.23018,-0.83108,3.22953,-2.35615
2.07073,-1.37821,2.20431,-0.82609,3.26659,-2.35619
2.08223,-1.35756,2.17623,-0.818661,3.29972,-2.35619
2.08695,-1.34908,2.1647,-0.815612,3.31332,-2.35619
2.10032,-1.32791,2.13679,-0.808885,3.34857,-2.35619
2.11016,-1.30701,2.10737,-0.800363,3.38064,-2.35619
2.12,-1.28611,2.07796,-0.79184,3.41271,-2.35619
2.1216,-1.28271,2.07316,-0.790452,3.41794,-2.35619
2.12828,-1.26152,2.04145,-0.779932,3.44777,-2.35619
2.13756,-1.23988,2.01045,-0.770564,3.48021,-2.35619
2.1433,-1.21864,1.97813,-0.759487,3.50934,-2.35619
2.14903,-1.1974,1.94581,-0.748411,3.53848,-2.35619
2.15233,-1.18516,1.9272,-0.742032,3.55525,-2.35619
2.15876,-1.15256,1.87601,-0.723438,3.59777,-2.35619
2.16352,-1.11962,1.82318,-0.703554,3.63913,-2.35619
2.16672,-1.08627,1.76865,-0.682371,3.67946,-2.35619
2.16846,-1.05244,1.71232,-0.659868,3.71885,-2.35619
2.16882,-1.01805,1.65407,-0.636016,3.75739,-2.35619
2.16789,-0.983013,1.59379,-0.610769,3.79516,-2.35619
2.16575,-0.947226,1.5313,-0.584066,3.83222,-2.35619
2.16276,-0.910124,1.46559,-0.555464,3.86894,-2.3562
