j0,j1,j2,j3,j4,j5
2.01635,-1.31442,1.93618,-0.621613,0.742358,-2.35713
2.01661,-1.31436,1.93631,-0.621954,0.743617,-2.35619
2.02999,-1.35088,1.9846,-0.633716,0.801829,-2.3562
2.04606,-1.38574,2.02892,-0.643179,0.861918,-2.3562
2.06538,-1.41877,2.06948,-0.650704,0.924462,-2.3562
2.08811,-1.44981,2.10628,-0.656467,0.989675,-2.3562
2.1144,-1.47864,2.13931,-0.660662,1.05776,-2.3562
2.14437,-1.50503,2.16854,-0.663512,1.1289,-2.3562
2.17812,-1.5287,2.19396,-0.665255,1.20323,-2.35619
2.21566,-1.54939,2.21553,-0.666142,1.28085,-2.35619
2.25692,-1.5668,2.23322,-0.666427,1.36177,-2.35619
2.30177,-1.58066,2.24701,-0.666349,1.44593,-2.35619
2.32546,-1.58619,2.25243,-0.666241,1.48917,-2.35619
2.34993,-1.59075,2.25687,-0.666118,1.53315,-2.35619
2.37515,-1.59431,2.26031,-0.666,1.57782,-2.35619
2.40105,-1.59687,2.26277,-0.665901,1.62315,-2.35619
2.42757,-1.5984,2.26423,-0.665833,1.66907,-2.35619
2.45464,-1.5989,2.2647,-0.665803,1.71554,-2.35619
2.48218,-1.59836,2.26417,-0.665813,1.76248,-2.35619
2.51012,-1.59679,2.26265,-0.66586,1.80983,-2.35619
2.53836,-1.5942,2.26014,-0.665939,1.85752,-2.35619
2.56682,-1.5906,2.25663,-0.666038,1.90546,-2.35619
2.59541,-1.58599,2.25214,-0.666141,1.95357,-2.35619
2.62404,-1.58042,2.24665,-0.666229,2.00178,-2.35619
2.65262,-1.57389,2.24018,-0.66628,2.05,-2.35619
2.68105,-1.56645,2.23272,-0.666268,2.09815,-2.35619
2.70925,-1.55812,2.22429,-0.666166,2.14616,-2.35619
2.73714,-1.54894,2.21488,-0.665943,2.19394,-2.35619
2.76464,-1.53894,2.20451,-0.66557,2.24143,-2.35619
2.79167,-1.52817,2.19318,-0.665015,2.28855,-2.35619
2.81816,-1.51665,2.1809,-0.664246,2.33525,-2.35619
2.84405,-1.50444,2.16768,-0.663233,2.38145,-2.35619
2.86928,-1.49158,2.15352,-0.661946,2.42712,-2.35619
2.8938,-1.47809,2.13845,-0.660356,2.47219,-2.35619
2.91757,-1.46403,2.12246,-0.658435,2.51664,-2.35619
2.94055,-1.44942,2.10558,-0.656159,2.56042,-2.35619
2.96271,-1.4343,2.0878,-0.653503,2.6035,-2.35619
2.98402,-1.41871,2.06916,-0.650448,2.64586,-2.35619
3.00447,-1.40268,2.04965,-0.646973,2.68748,-2.35619
3.02404,-1.38623,2.0293,-0.643062,2.72835,-2.35619
3.04273,-1.36941,2.00811,-0.6387,2.76844,-2.35619
3.06053,-1.35223,1.98611,-0.633876,2.80777,-2.35619
3.07745,-1.33471,1.96329,-0.628579,2.84631,-2.35619
3.09183,-1.31654,1.93851,-0.621965,2.88243,-2.35619
3.10858,-1.29886,1.91542,-0.61656,2.92092,-2.35619
3.12217,-1.28033,1.88976,-0.609422,2.95644,-2.35619
3.13577,-1.26179,1.86409,-0.602283,2.99197,-2.35618
3.14391,-1.2507,1.84872,-0.598008,3.01325,-2.35618
3.15625,-1.23137,1.82122,-0.589817,3.04807,-2.35616
3.16774,-1.21186,1.79303,-0.581109,3.08206,-2.35613
3.17841,-1.19215,1.76414,-0.57178,3.11525,-2.35599
3.18676,-1.17195,1.73324,-0.561123,3.14613,-2.35602
3.19742,-1.15228,1.70446,-0.551998,3.17931,-2.35602
3.20505,-1.13193,1.67293,-0.540871,3.20947,-2.35606
3.21269,-1.11157,1.6414,-0.529743,3.23962,-2.35611
3.22033,-1.09121,1.60987,-0.518616,3.26977,-2.35616
3.22196,-1.08686,1.60312,-0.516235,3.27622,-2.35617
3.23334,-1.0473,1.53993,-0.49262,3.33034,-2.35618
3.24256,-1.00738,1.47479,-0.46741,3.38187,-2.35619
3.24876,-0.966286,1.40545,-0.439421,3.42991,-2.35649
3.25475,-0.925579,1.33673,-0.411515,3.47736,-2.35662
3.25667,-0.90459,1.30036,-0.3965,3.49988,-2.35704
3.25859,-0.8836,1.26399,-0.381485,3.5224,-2.35747
3.26051,-0.862611,1.22762,-0.366469,3.54492,-2.3579
3.26175,-0.848968,1.20398,-0.35671,3.55956,-2.35818
