j0,j1,j2,j3,j4,j5
-0.651205,-1.87738,-1.87554,-2.52996,-1.79141,-2.35686
-0.631391,-1.85923,-1.90068,-2.52327,-1.7468,-2.35619
-0.611144,-1.84224,-1.92392,-2.51703,-1.70182,-2.35619
-0.589941,-1.82583,-1.94604,-2.51131,-1.65594,-2.35619
-0.56778,-1.81003,-1.96704,-2.50612,-1.60916,-2.35619
-0.544675,-1.79487,-1.98689,-2.50143,-1.56148,-2.35619
-0.520646,-1.7804,-2.00557,-2.49722,-1.51292,-2.35619
-0.495725,-1.76666,-2.02306,-2.49347,-1.46348,-2.35619
-0.469951,-1.7537,-2.03933,-2.49015,-1.41321,-2.35619
-0.443371,-1.74157,-2.05437,-2.48725,-1.36214,-2.35619
-0.416046,-1.73033,-2.06813,-2.48473,-1.31032,-2.35619
-0.388046,-1.72002,-2.08059,-2.48257,-1.25781,-2.35619
-0.35945,-1.71072,-2.09173,-2.48074,-1.20468,-2.35619
-0.330352,-1.70247,-2.1015,-2.47922,-1.15101,-2.35619
-0.300854,-1.69534,-2.10987,-2.47798,-1.09689,-2.35619
-0.271069,-1.68937,-2.11683,-2.47699,-1.04243,-2.35619
-0.241116,-1.68462,-2.12232,-2.47625,-0.987745,-2.35619
-0.211126,-1.68113,-2.12633,-2.47573,-0.932946,-2.35619
-0.181232,-1.67894,-2.12883,-2.47541,-0.878163,-2.35619
-0.15157,-1.67809,-2.12979,-2.4753,-0.823529,-2.35619
-0.122277,-1.67859,-2.12921,-2.47539,-0.769174,-2.35619
-0.0934883,-1.68046,-2.12705,-2.47568,-0.715232,-2.35619
-0.065333,-1.68368,-2.12331,-2.47619,-0.661829,-2.35619
-0.0379331,-1.68827,-2.11799,-2.47693,-0.609089,-2.35619
-0.0114005,-1.69418,-2.11109,-2.47792,-0.557125,-2.35619
0.014165,-1.70138,-2.10262,-2.47918,-0.506041,-2.35619
0.0386774,-1.70984,-2.09259,-2.48075,-0.455927,-2.35619
0.0620653,-1.71951,-2.08102,-2.48266,-0.406861,-2.35619
0.0842724,-1.73031,-2.06795,-2.48494,-0.358907,-2.35619
0.105258,-1.74219,-2.05339,-2.48762,-0.312116,-2.35619
0.124995,-1.75508,-2.03738,-2.49073,-0.266524,-2.35618
0.143472,-1.76891,-2.01998,-2.49431,-0.222153,-2.35618
0.160689,-1.7836,-2.00121,-2.49839,-0.179017,-2.35617
0.176656,-1.7991,-1.98114,-2.50298,-0.137114,-2.35616
0.191396,-1.81532,-1.95979,-2.50813,-0.0964354,-2.35614
0.204938,-1.83222,-1.93721,-2.51389,-0.0569651,-2.35606
0.217317,-1.84987,-1.91327,-2.52103,-0.0186774,-2.35521
0.228584,-1.86814,-1.88811,-2.52903,0.0184834,-2.3541
0.238785,-1.88633,-1.86265,-2.53437,0.0545656,-2.35603
0.247934,-1.90527,-1.83575,-2.5422,0.0894801,-2.35615
0.256102,-1.92463,-1.80785,-2.55072,0.123333,-2.35618
0.263339,-1.94434,-1.77902,-2.55984,0.156163,-2.35618
0.268221,-1.9651,-1.74734,-2.57075,0.186529,-2.35619
0.278971,-2.00581,-1.68584,-2.59153,0.247903,-2.35619
0.282567,-2.02611,-1.65425,-2.60283,0.27575,-2.35619
0.289095,-2.06756,-1.58929,-2.62634,0.331384,-2.35619
0.290994,-2.0889,-1.55492,-2.63937,0.357653,-2.35619
0.292207,-2.10253,-1.53298,-2.64769,0.374426,-2.35619
0.293071,-2.12396,-1.49775,-2.66149,0.399081,-2.35619
0.293936,-2.14539,-1.46251,-2.6753,0.423735,-2.35618
0.294801,-2.16682,-1.42728,-2.6891,0.44839,-2.35618
0.295146,-2.17537,-1.41323,-2.6946,0.458216,-2.35618
0.294841,-2.20007,-1.37143,-2.7117,0.484053,-2.35618
0.29406,-2.22542,-1.32806,-2.72972,0.509558,-2.35618
0.292824,-2.25146,-1.28304,-2.74871,0.534741,-2.35618
0.291151,-2.27824,-1.23623,-2.76872,0.559608,-2.35618
0.289062,-2.30584,-1.18752,-2.78984,0.584166,-2.35618
0.286576,-2.33434,-1.13671,-2.81215,0.608418,-2.35618
0.283713,-2.36383,-1.08361,-2.83576,0.632368,-2.35618
0.280491,-2.39446,-1.02792,-2.86082,0.656017,-2.35618
0.276926,-2.42635,-0.969369,-2.88748,0.679358,-2.35618
0.273273,-2.46059,-0.90575,-2.91684,0.70261,-2.3562
