j0,j1,j2,j3,j4,j5
-2.71363,-1.52622,-2.4829,-5.41543,2.09603,-5.49672
-2.69806,-1.51158,-2.49549,-5.41752,2.06826,-5.49693
-2.6772,-1.49195,-2.51237,-5.42033,2.03102,-5.49722
-2.65634,-1.47232,-2.52926,-5.42314,1.99379,-5.4975
-2.63547,-1.45269,-2.54614,-5.42595,1.95656,-5.49779
-2.60771,-1.4315,-2.56143,-5.43181,1.91309,-5.49761
-2.58611,-1.41219,-2.57744,-5.43515,1.87578,-5.49779
-2.5592,-1.39147,-2.59247,-5.44084,1.83349,-5.49779
-2.53096,-1.37059,-2.60696,-5.44723,1.79021,-5.49779
-2.50137,-1.34953,-2.62093,-5.45432,1.74591,-5.49779
-2.47043,-1.32831,-2.63436,-5.46211,1.70058,-5.49779
-2.43813,-1.30692,-2.64727,-5.47059,1.65421,-5.49779
-2.40447,-1.28537,-2.65965,-5.47976,1.6068,-5.49779
-2.36946,-1.26365,-2.67152,-5.48961,1.55834,-5.49779
-2.3331,-1.24178,-2.68288,-5.50012,1.50884,-5.49779
-2.29542,-1.21976,-2.69373,-5.51129,1.45831,-5.49779
-2.25643,-1.19762,-2.70408,-5.52308,1.40676,-5.49779
-2.21616,-1.17536,-2.71393,-5.53549,1.35421,-5.49779
-2.17465,-1.153,-2.7233,-5.54848,1.30068,-5.49779
-2.13194,-1.13056,-2.73219,-5.56203,1.24623,-5.49779
-2.08809,-1.10808,-2.74061,-5.57609,1.19088,-5.49779
-2.04315,-1.08558,-2.74856,-5.59064,1.13469,-5.49779
-1.9972,-1.0631,-2.75606,-5.60562,1.07772,-5.49779
-1.95032,-1.04069,-2.7631,-5.62098,1.02006,-5.49779
-1.90261,-1.0184,-2.76971,-5.63667,0.96177,-5.49779
-1.85418,-0.996278,-2.77589,-5.65261,0.902965,-5.49778
-1.80513,-0.9744,-2.78164,-5.66874,0.843748,-5.49778
-1.75562,-0.95284,-2.78698,-5.68496,0.784247,-5.49778
-1.70578,-0.931685,-2.79192,-5.70118,0.7246,-5.49778
-1.6558,-0.911037,-2.79646,-5.71729,0.664965,-5.49778
-1.60585,-0.891009,-2.80061,-5.73317,0.605516,-5.49778
-1.55614,-0.871733,-2.80438,-5.74868,0.546446,-5.49778
-1.50689,-0.853354,-2.80777,-5.76366,0.487969,-5.49778
-1.45835,-0.836037,-2.8108,-5.77795,0.430318,-5.49778
-1.41078,-0.819964,-2.81347,-5.79135,0.373742,-5.49778
-1.36447,-0.805332,-2.81578,-5.80367,0.31851,-5.49778
-1.3197,-0.792348,-2.81774,-5.81469,0.264895,-5.49779
-1.27676,-0.781226,-2.81936,-5.82418,0.213176,-5.4978
-1.23593,-0.772175,-2.82064,-5.83193,0.163619,-5.49782
-1.19749,-0.76542,-2.82159,-5.83768,0.11648,-5.49788
-1.1617,-0.761414,-2.8222,-5.84074,0.0720022,-5.49821
-1.12819,-0.763115,-2.822,-5.83316,0.0298158,-5.50429
-1.09767,-0.764362,-2.82172,-5.83043,-0.00940199,-5.50605
-1.04557,-0.768344,-2.82129,-5.83454,-0.0789753,-5.49838
-1.0039,-0.785897,-2.8189,-5.81975,-0.138329,-5.49801
-0.971643,-0.811501,-2.8151,-5.79804,-0.188556,-5.49792
-0.94732,-0.843434,-2.80987,-5.77138,-0.231229,-5.49788
-0.929459,-0.880106,-2.80316,-5.74144,-0.267879,-5.49785
-0.916779,-0.920114,-2.79493,-5.70968,-0.299838,-5.49784
-0.908238,-0.962289,-2.78514,-5.6773,-0.328193,-5.49783
-0.903018,-1.0057,-2.77378,-5.64527,-0.353798,-5.49782
-0.900489,-1.04962,-2.76083,-5.6143,-0.377313,-5.49781
-0.900169,-1.09351,-2.7463,-5.58495,-0.399248,-5.49781
-0.901691,-1.13697,-2.73018,-5.55761,-0.419995,-5.4978
-0.904773,-1.17975,-2.7125,-5.53252,-0.439857,-5.4978
-0.909199,-1.22165,-2.69327,-5.50984,-0.459074,-5.4978
-0.914799,-1.2626,-2.67251,-5.48966,-0.477834,-5.4978
-0.921444,-1.30253,-2.65025,-5.47199,-0.496286,-5.49779
-0.929031,-1.34147,-2.62649,-5.45681,-0.514553,-5.49779
-0.937477,-1.37944,-2.60125,-5.44408,-0.532736,-5.49779
-0.94672,-1.4165,-2.57456,-5.43371,-0.550916,-5.49779
-0.956706,-1.45272,-2.54642,-5.42563,-0.569164,-5.49779
-0.967396,-1.48818,-2.51684,-5.41976,-0.587537,-5.49779
-0.978755,-1.52295,-2.48583,-5.416,-0.606086,-5.49779
-0.990757,-1.55713,-2.45338,-5.41426,-0.624854,-5.49779
-1.00338,-1.59081,-2.41951,-5.41446,-0.643877,-5.49779
-1.0166,-1.62405,-2.3842,-5.41652,-0.663188,-5.49779
-1.03042,-1.65695,-2.34745,-5.42037,-0.682815,-5.49779
-1.0448,-1.68959,-2.30926,-5.42593,-0.702783,-5.49779
-1.05975,-1.72202,-2.26961,-5.43315,-0.723112,-5.49779
-1.07526,-1.75433,-2.22849,-5.44195,-0.743821,-5.49779
-1.09131,-1.78658,-2.18589,-5.45231,-0.764925,-5.49779
-1.10789,-1.81884,-2.14178,-5.46416,-0.786439,-5.49779
-1.12501,-1.85115,-2.09616,-5.47746,-0.808372,-5.49779
-1.14264,-1.88359,-2.049,-5.49219,-0.830733,-5.49779
-1.16079,-1.9162,-2.00027,-5.50831,-0.853529,-5.49779
-1.17943,-1.94904,-1.94995,-5.52579,-0.876765,-5.49779
-1.19857,-1.98215,-1.898,-5.54462,-0.900443,-5.49779
-1.2182,-2.0156,-1.84439,-5.56479,-0.924563,-5.49779
-1.23802,-2.04983,-1.78839,-5.58656,-0.94939,-5.49779
