j0,j1,j2,j3,j4,j5
-1.96267,-2.3059,-0.877223,-3.08772,3.11384,-2.34362
-1.98067,-2.27917,-0.923186,-3.07874,3.12699,-2.3541
-1.99914,-2.2529,-0.967747,-3.07118,3.13972,-2.36483
-2.01769,-2.22704,-1.01104,-3.0647,3.15242,-2.37579
-2.03633,-2.19938,-1.05669,-3.04931,3.16505,-2.37838
-2.05503,-2.16737,-1.10872,-3.01326,3.17766,-2.36236
-2.07387,-2.13844,-1.15516,-2.99063,3.19031,-2.35724
-2.09285,-2.11087,-1.19866,-2.97442,3.20289,-2.35696
-2.11193,-2.08347,-1.24121,-2.95899,3.21541,-2.35668
-2.13109,-2.05623,-1.28285,-2.94446,3.22785,-2.35654
-2.15035,-2.02909,-1.32364,-2.93072,3.24021,-2.35645
-2.1697,-2.00202,-1.36363,-2.91773,3.25247,-2.35639
-2.18913,-1.97499,-1.40286,-2.90549,3.26461,-2.35635
-2.20865,-1.94798,-1.44135,-2.89398,3.27664,-2.35632
-2.22826,-1.92096,-1.47912,-2.8832,3.28853,-2.3563
-2.24796,-1.89392,-1.51619,-2.87316,3.30026,-2.35628
-2.26776,-1.86684,-1.55255,-2.86387,3.31183,-2.35627
-2.28764,-1.8397,-1.58822,-2.85532,3.32321,-2.35626
-2.30763,-1.81249,-1.6232,-2.84754,3.3344,-2.35625
-2.32771,-1.7852,-1.65748,-2.84054,3.34537,-2.35624
-2.3479,-1.75782,-1.69107,-2.83434,3.3561,-2.35624
-2.38863,-1.70275,-1.7561,-2.82437,3.37677,-2.35623
-2.42987,-1.64724,-1.8182,-2.81777,3.39624,-2.35622
-2.47171,-1.59128,-1.87727,-2.81466,3.4143,-2.35622
-2.51427,-1.5349,-1.93315,-2.81515,3.43073,-2.35621
-2.55767,-1.4782,-1.9857,-2.81931,3.44524,-2.35621
-2.60212,-1.42131,-2.03475,-2.82713,3.45755,-2.35621
-2.64784,-1.36449,-2.08015,-2.83856,3.46727,-2.35621
-2.69513,-1.30804,-2.12174,-2.85341,3.47398,-2.3562
-2.74435,-1.25242,-2.15941,-2.87137,3.4772,-2.3562
-2.79591,-1.19817,-2.19307,-2.89196,3.47636,-2.3562
-2.85029,-1.14599,-2.22267,-2.91454,3.47084,-2.3562
-2.90804,-1.09665,-2.24823,-2.93831,3.45996,-2.3562
-2.96966,-1.05103,-2.26985,-2.96231,3.44305,-2.3562
-3.03559,-1.01,-2.28769,-2.9855,3.41953,-2.3562
-3.11157,-0.976809,-2.30069,-3.00525,3.3835,-2.35576
-3.18583,-0.946387,-2.31228,-3.02377,3.34699,-2.35544
-3.22748,-0.934428,-2.3165,-3.03074,3.32344,-2.35466
-3.24579,-0.929171,-2.31836,-3.0338,3.31309,-2.35431
-3.28751,-0.918049,-2.32222,-3.0401,3.28899,-2.35335
-3.28769,-0.918001,-2.32224,-3.04013,3.28889,-2.35334
-3.32945,-0.908436,-2.32548,-3.04501,3.26381,-2.35187
-3.35764,-0.901977,-2.32766,-3.0483,3.24689,-2.35088
-3.43441,-0.889393,-2.33174,-3.052,3.19778,-2.346
-3.47434,-0.882527,-2.33392,-3.04635,3.17111,-2.33553
-3.48084,-0.88141,-2.33427,-3.04543,3.16677,-2.33383
