j0,j1,j2,j3,j4,j5
2.17573,-0.440009,0.246894,0.191681,-0.325037,-2.35506
2.16799,-0.473405,0.314205,0.159568,-0.32131,-2.35658
2.15907,-0.49929,0.364816,0.135098,-0.317273,-2.35685
2.15012,-0.524362,0.413769,0.111216,-0.313318,-2.35685
2.14118,-0.54697,0.457529,0.0900547,-0.309405,-2.35684
2.12567,-0.582061,0.524433,0.0577337,-0.302375,-2.3563
2.1093,-0.61557,0.587943,0.0276961,-0.295475,-2.35626
2.09271,-0.646832,0.646541,0.000349744,-0.28866,-2.35625
2.07593,-0.676329,0.701249,-0.024868,-0.281938,-2.35624
2.05898,-0.704435,0.752845,-0.0483626,-0.275326,-2.35624
2.04186,-0.731412,0.801873,-0.0704169,-0.268836,-2.35624
2.02459,-0.757454,0.848732,-0.0912376,-0.262481,-2.35623
2.00716,-0.782706,0.893726,-0.11098,-0.256271,-2.35623
1.98958,-0.807283,0.937086,-0.129765,-0.250217,-2.35623
1.97187,-0.831276,0.979,-0.147687,-0.24433,-2.35623
1.95401,-0.854757,1.01961,-0.164821,-0.238619,-2.35623
1.93602,-0.877788,1.05905,-0.181229,-0.233094,-2.35623
1.91789,-0.900419,1.09741,-0.19696,-0.227764,-2.35623
1.89963,-0.922691,1.13478,-0.212057,-0.222639,-2.35623
1.8627,-0.966299,1.20681,-0.240477,-0.21304,-2.35623
1.82524,-1.00884,1.27558,-0.266702,-0.204372,-2.35623
1.78722,-1.0505,1.34142,-0.290886,-0.196707,-2.35623
1.74863,-1.09141,1.40457,-0.313135,-0.19012,-2.35623
1.70946,-1.13166,1.46523,-0.333528,-0.184686,-2.35623
1.66968,-1.17136,1.52352,-0.352122,-0.18048,-2.35623
1.62925,-1.21057,1.57956,-0.368955,-0.177579,-2.35623
1.58814,-1.24934,1.63343,-0.384057,-0.176062,-2.35623
1.54631,-1.28772,1.6852,-0.397448,-0.176007,-2.35622
1.50371,-1.32575,1.73492,-0.409143,-0.177495,-2.35622
1.46029,-1.36346,1.78264,-0.419155,-0.180608,-2.35622
1.41599,-1.40086,1.82838,-0.427495,-0.185429,-2.35622
1.37075,-1.43799,1.87219,-0.434174,-0.192041,-2.35621
1.3245,-1.47485,1.91408,-0.439208,-0.200529,-2.35621
1.27717,-1.51145,1.95408,-0.442612,-0.21098,-2.35621
1.22869,-1.54779,1.99222,-0.44441,-0.22348,-2.35621
1.17896,-1.58387,2.02851,-0.444628,-0.238115,-2.3562
1.12792,-1.61967,2.06298,-0.443301,-0.254971,-2.3562
1.07547,-1.65519,2.09566,-0.440469,-0.274134,-2.3562
1.02152,-1.69039,2.12658,-0.436182,-0.295688,-2.3562
0.965987,-1.72526,2.15576,-0.430499,-0.319714,-2.3562
0.908776,-1.75975,2.18324,-0.423485,-0.346288,-2.3562
0.849804,-1.79383,2.20905,-0.41522,-0.37548,-2.3562
0.788993,-1.82743,2.23322,-0.405788,-0.407354,-2.3562
0.726272,-1.86051,2.2558,-0.395289,-0.441958,-2.3562
0.661587,-1.893,2.27683,-0.38383,-0.479327,-2.35619
0.594904,-1.92481,2.29634,-0.371531,-0.519472,-2.35619
0.526225,-1.95586,2.31438,-0.358524,-0.562375,-2.35619
0.48765,-1.97086,2.32205,-0.351183,-0.58834,-2.35619
0.416428,-2.00076,2.33828,-0.337523,-0.634721,-2.35619
0.343394,-2.02951,2.35303,-0.323519,-0.683701,-2.35619
0.304756,-2.04336,2.35963,-0.316265,-0.710517,-2.35619
0.266118,-2.05722,2.36623,-0.309011,-0.737333,-2.35619
0.260146,-2.05936,2.36725,-0.30789,-0.741478,-2.35619
0.187259,-2.08459,2.37888,-0.294291,-0.792666,-2.35619
0.148518,-2.09652,2.38394,-0.287423,-0.820668,-2.3562
0.109778,-2.10845,2.389,-0.280556,-0.848669,-2.3562
0.0710378,-2.12037,2.39406,-0.273689,-0.876671,-2.3562
0.0322975,-2.1323,2.39913,-0.266822,-0.904673,-2.3562
0.00655886,-2.14023,2.40249,-0.262259,-0.923277,-2.3562
