j0,j1,j2,j3,j4,j5
-2.27162,-2.04791,-1.53242,0.436752,2.4155,0.783326
-2.27059,-2.01163,-1.58838,0.458416,2.38168,0.785396
-2.2687,-1.97596,-1.64182,0.476188,2.34747,0.785398
-2.26566,-1.94081,-1.69324,0.492455,2.31258,0.785398
-2.2614,-1.90611,-1.74274,0.507258,2.27694,0.785398
-2.25585,-1.87177,-1.79045,0.520624,2.24049,0.785398
-2.24894,-1.83775,-1.83642,0.532576,2.20314,0.785398
-2.24059,-1.80397,-1.88075,0.543126,2.16483,0.785398
-2.23071,-1.77039,-1.92349,0.552281,2.12545,0.785398
-2.21921,-1.73695,-1.96469,0.560045,2.0849,0.785398
-2.20598,-1.70361,-2.0044,0.566414,2.04307,0.785398
-2.19091,-1.67032,-2.04266,0.571383,1.99984,0.785398
-2.17388,-1.63703,-2.07951,0.574944,1.95507,0.785398
-2.15474,-1.60371,-2.11496,0.577085,1.90861,0.785398
-2.13335,-1.57033,-2.14906,0.577794,1.86028,0.785398
-2.10954,-1.53685,-2.1818,0.577058,1.80992,0.785398
-2.08313,-1.50323,-2.21322,0.574864,1.75731,0.785398
-2.0539,-1.46947,-2.24332,0.571202,1.70222,0.785398
-2.02165,-1.43555,-2.2721,0.566066,1.64441,0.785398
-1.98612,-1.40147,-2.29958,0.559453,1.58361,0.785398
-1.94705,-1.36723,-2.32573,0.55137,1.51951,0.785398
-1.90415,-1.33286,-2.35057,0.541837,1.4518,0.785398
-1.85711,-1.29842,-2.37407,0.53089,1.38012,0.785398
-1.83194,-1.28119,-2.38531,0.524903,1.34267,0.785398
-1.80561,-1.26397,-2.39621,0.518586,1.3041,0.785398
-1.77809,-1.24678,-2.40676,0.511953,1.26434,0.785398
-1.74932,-1.22965,-2.41696,0.505017,1.22335,0.785398
-1.71928,-1.21258,-2.42681,0.497797,1.18109,0.785397
-1.68792,-1.19561,-2.4363,0.490315,1.1375,0.785397
-1.65521,-1.17877,-2.44541,0.482595,1.09253,0.785397
-1.62111,-1.1621,-2.45416,0.474668,1.04616,0.785397
-1.58561,-1.14564,-2.46252,0.46657,0.998332,0.785397
-1.54868,-1.12945,-2.47048,0.458342,0.949027,0.785396
-1.51032,-1.11358,-2.47804,0.450036,0.898221,0.785396
-1.47053,-1.09811,-2.48519,0.441707,0.845903,0.785396
-1.42933,-1.08312,-2.49189,0.433423,0.792079,0.785395
-1.38677,-1.0687,-2.49815,0.425261,0.736772,0.785394
-1.3429,-1.05496,-2.50394,0.417312,0.680028,0.785394
-1.29784,-1.04202,-2.50924,0.409676,0.62192,0.785393
-1.25169,-1.03004,-2.51401,0.40247,0.562553,0.785392
-1.20463,-1.01916,-2.51824,0.395822,0.502067,0.78539
-1.15687,-1.00957,-2.52188,0.389875,0.440646,0.785388
-1.10866,-1.00146,-2.5249,0.384783,0.378516,0.785385
-1.06031,-0.995028,-2.52725,0.380708,0.315949,0.78538
-1.01214,-0.990498,-2.52888,0.377816,0.253259,0.785372
-0.964553,-0.988085,-2.52974,0.376272,0.190799,0.785357
-0.917946,-0.988,-2.52975,0.376236,0.128948,0.785324
-0.872739,-0.990449,-2.52886,0.377901,0.0680994,0.785212
-0.829335,-0.99588,-2.52687,0.382371,0.0086341,0.784185
-0.788104,-1.00347,-2.52405,0.386472,-0.0491051,0.784858
-0.74939,-1.01392,-2.52011,0.392466,-0.104772,0.785378
-0.713456,-1.02734,-2.51493,0.400697,-0.15811,0.785371
-0.680463,-1.04344,-2.5085,0.410355,-0.208965,0.785389
-0.650504,-1.06208,-2.50079,0.421276,-0.257242,0.785394
-0.623588,-1.08306,-2.49173,0.433206,-0.302922,0.785396
-0.59966,-1.10615,-2.48132,0.445869,-0.346052,0.785398
-0.57861,-1.13107,-2.46951,0.458984,-0.386729,0.785398
-0.564465,-1.15849,-2.4546,0.471498,-0.420914,0.785398
-0.544819,-1.18481,-2.442,0.485214,-0.460597,0.785398
-0.532707,-1.21381,-2.42543,0.497643,-0.493515,0.785399
-0.520595,-1.2428,-2.40886,0.510072,-0.526433,0.785399
-0.518928,-1.24679,-2.40658,0.511783,-0.530963,0.785399
-0.509326,-1.27921,-2.38642,0.52403,-0.563603,0.785399
-0.504418,-1.31178,-2.36351,0.533697,-0.591832,0.785398
-0.499509,-1.34435,-2.34061,0.543364,-0.620061,0.785396
-0.494601,-1.37692,-2.3177,0.553031,-0.648291,0.785395
-0.491503,-1.39748,-2.30324,0.559132,-0.666106,0.785395
-0.489276,-1.4456,-2.26427,0.56828,-0.704094,0.785395
-0.489594,-1.49371,-2.22239,0.574509,-0.740364,0.785396
-0.492147,-1.54176,-2.1776,0.577772,-0.775255,0.785396
-0.496684,-1.58974,-2.1299,0.578054,-0.809048,0.785397
-0.502998,-1.63769,-2.07926,0.575363,-0.841976,0.785397
-0.510916,-1.68568,-2.02563,0.569719,-0.874233,0.785397
-0.519447,-1.73379,-1.96848,0.56067,-0.906826,0.785398
