j0,j1,j2,j3,j4,j5
2.03559,-1.14259,1.63371,-3.6321,-0.542089,0.785678
2.03783,-1.18616,1.69853,-3.65396,-0.592052,0.785398
2.0419,-1.22876,1.76006,-3.67289,-0.643021,0.785399
2.0483,-1.26971,1.81735,-3.68923,-0.695349,0.785399
2.05722,-1.30911,1.87069,-3.70318,-0.749349,0.785399
2.06882,-1.3469,1.92017,-3.71486,-0.805179,0.785399
2.08325,-1.38302,1.96585,-3.72442,-0.863016,0.785399
2.10067,-1.41735,2.00775,-3.732,-0.923039,0.785399
2.12124,-1.44973,2.04592,-3.73779,-0.985431,0.785399
2.14509,-1.47999,2.08038,-3.74198,-1.05036,0.785399
2.17233,-1.50793,2.11112,-3.74479,-1.118,0.785398
2.20304,-1.53331,2.13817,-3.74646,-1.18845,0.785398
2.23725,-1.55589,2.16153,-3.74723,-1.26183,0.785398
2.27492,-1.57544,2.18119,-3.74734,-1.33816,0.785398
2.31596,-1.5917,2.19716,-3.74705,-1.41742,0.785398
2.36018,-1.60447,2.20945,-3.74658,-1.49949,0.785398
2.4073,-1.61355,2.21806,-3.7461,-1.58419,0.785398
2.43184,-1.61667,2.22098,-3.74591,-1.62743,0.785398
2.45697,-1.61882,2.22299,-3.74577,-1.67122,0.785398
2.48262,-1.61999,2.22409,-3.74569,-1.71551,0.785398
2.50872,-1.62019,2.22426,-3.74566,-1.76024,0.785398
2.53522,-1.61941,2.22353,-3.74571,-1.80535,0.785398
2.56204,-1.61766,2.22188,-3.74581,-1.85079,0.785398
2.5891,-1.61495,2.21932,-3.74597,-1.89649,0.785398
2.61634,-1.61128,2.21586,-3.74616,-1.94239,0.785398
2.64366,-1.60668,2.21148,-3.74639,-1.98841,0.785398
2.671,-1.60117,2.2062,-3.74663,-2.03449,0.785398
2.69828,-1.59476,2.20002,-3.74685,-2.08056,0.785398
2.72541,-1.58749,2.19294,-3.74704,-2.12656,0.785398
2.75234,-1.57938,2.18496,-3.74717,-2.17242,0.785398
2.77898,-1.57046,2.17609,-3.74722,-2.21807,0.785398
2.80526,-1.56077,2.16633,-3.74715,-2.26346,0.785398
2.83114,-1.55033,2.15568,-3.74694,-2.30853,0.785398
2.85653,-1.53919,2.14415,-3.74656,-2.35323,0.785398
2.8814,-1.52736,2.13174,-3.74597,-2.39751,0.785398
2.90569,-1.51489,2.11845,-3.74515,-2.44132,0.785398
2.92935,-1.50181,2.1043,-3.74408,-2.48462,0.785398
2.95236,-1.48816,2.08929,-3.74272,-2.52739,0.785398
2.97466,-1.47396,2.07341,-3.74105,-2.56958,0.785398
2.99624,-1.45924,2.05669,-3.73904,-2.61118,0.785398
3.01708,-1.44403,2.03911,-3.73667,-2.65217,0.785398
3.0355,-1.42781,2.01943,-3.73321,-2.69088,0.785399
3.05631,-1.41237,2.00157,-3.7308,-2.73197,0.785398
3.07396,-1.39559,1.98083,-3.72683,-2.77019,0.785399
3.09161,-1.37881,1.96009,-3.72287,-2.80841,0.785399
3.09701,-1.37368,1.95375,-3.72166,-2.8201,0.785399
3.11393,-1.35642,1.93205,-3.71721,-2.85785,0.7854
3.1149,-1.35543,1.9308,-3.71696,-2.86002,0.7854
3.12015,-1.35007,1.92405,-3.71557,-2.87175,0.785401
3.13647,-1.33133,1.89981,-3.71007,-2.91015,0.785401
3.15185,-1.31233,1.87481,-3.70406,-2.94765,0.785402
3.16631,-1.29309,1.84905,-3.69754,-2.98426,0.785404
3.17987,-1.27362,1.82255,-3.69052,-3.02,0.785406
3.19255,-1.25395,1.79534,-3.68298,-3.05488,0.785412
3.20439,-1.23408,1.76743,-3.67492,-3.08893,0.785428
3.2154,-1.21405,1.73886,-3.66623,-3.12216,0.785576
3.22562,-1.19386,1.70963,-3.65697,-3.1546,0.785794
3.23508,-1.17339,1.67956,-3.64772,-3.18627,0.785441
3.24256,-1.15254,1.64779,-3.63682,-3.21594,0.785428
3.25185,-1.13206,1.61757,-3.62709,-3.24742,0.785402
3.25861,-1.11107,1.58521,-3.61574,-3.27637,0.785394
3.26538,-1.09008,1.55286,-3.60438,-3.30532,0.785385
3.26907,-1.07863,1.53521,-3.59819,-3.32111,0.785381
3.27598,-1.05369,1.49554,-3.58345,-3.35353,0.785385
