j0,j1,j2,j3,j4,j5
2.06764,-0.658895,1.04724,-3.53172,0.352309,0.787187
2.05644,-0.684083,1.09571,-3.55315,0.335053,0.785332
2.045,-0.708828,1.14301,-3.57577,0.317974,0.785397
2.03358,-0.733155,1.18927,-3.5977,0.300808,0.785394
2.02221,-0.757103,1.23457,-3.61906,0.283554,0.785393
2.01089,-0.780717,1.279,-3.63987,0.266216,0.785391
1.99963,-0.804032,1.32263,-3.66018,0.248796,0.785389
1.98844,-0.827081,1.3655,-3.68,0.231296,0.785387
1.9772,-0.850104,1.40806,-3.69954,0.213533,0.785385
1.96605,-0.87297,1.45006,-3.71867,0.195663,0.785381
1.95509,-0.895492,1.49115,-3.73723,0.177844,0.785376
1.94424,-0.91782,1.53161,-3.75535,0.15995,0.78537
1.9335,-0.939998,1.5715,-3.77305,0.141972,0.785361
1.9229,-0.96204,1.61083,-3.79033,0.123911,0.785346
1.91245,-0.98396,1.64964,-3.8072,0.105766,0.785323
1.90215,-1.00577,1.68792,-3.82363,0.0875358,0.78528
1.89202,-1.02749,1.7257,-3.83959,0.0692183,0.785189
1.88207,-1.04915,1.76302,-3.855,0.0508117,0.784939
1.87233,-1.07106,1.80039,-3.86824,0.0323131,0.782713
1.8628,-1.09321,1.83774,-3.87944,0.0137156,0.778717
1.84446,-1.13548,1.90782,-3.91012,-0.0237914,0.781592
1.8272,-1.17744,1.97566,-3.93938,-0.0617142,0.784962
1.8112,-1.21974,2.04214,-3.96391,-0.100101,0.785317
1.79662,-1.26195,2.10639,-3.98599,-0.139022,0.785361
1.78367,-1.30405,2.16821,-4.00573,-0.178554,0.785376
1.77258,-1.34605,2.22744,-4.02296,-0.218793,0.785384
1.76357,-1.38795,2.28392,-4.03755,-0.25986,0.785388
1.75692,-1.42973,2.33747,-4.04933,-0.301903,0.785391
1.75293,-1.47133,2.38792,-4.05818,-0.345099,0.785394
1.75189,-1.51268,2.4351,-4.064,-0.389666,0.785395
1.75414,-1.55364,2.47884,-4.06679,-0.435853,0.785396
1.76003,-1.59402,2.51901,-4.06658,-0.483951,0.785397
1.76992,-1.63354,2.55549,-4.06354,-0.534281,0.785398
1.78417,-1.67185,2.58821,-4.05795,-0.587188,0.785398
1.80312,-1.70847,2.61712,-4.05024,-0.643023,0.785399
1.82708,-1.74287,2.64222,-4.04095,-0.702114,0.785399
1.85625,-1.77442,2.66358,-4.03075,-0.764733,0.785399
1.89075,-1.80249,2.68129,-4.02039,-0.831041,0.785399
1.93638,-1.82293,2.69321,-4.01188,-0.906923,0.785392
1.98008,-1.84319,2.70484,-4.00325,-0.97973,0.785389
2.0284,-1.85841,2.71316,-3.99634,-1.05562,0.785383
2.05622,-1.8627,2.71542,-3.99431,-1.09683,0.785368
2.08341,-1.86689,2.71764,-3.99233,-1.1371,0.785353
2.08636,-1.86735,2.71788,-3.99212,-1.14147,0.785352
2.11463,-1.8702,2.71936,-3.99076,-1.18256,0.785328
2.11779,-1.87051,2.71953,-3.9906,-1.18716,0.785326
2.17025,-1.87356,2.72107,-3.98909,-1.26227,0.785304
2.19954,-1.87181,2.72013,-3.9899,-1.30273,0.785209
2.22884,-1.87005,2.7192,-3.99072,-1.34319,0.785115
2.25813,-1.86829,2.71827,-3.99154,-1.38365,0.78502
2.28743,-1.86653,2.71733,-3.99235,-1.42411,0.784926
2.31672,-1.86478,2.7164,-3.99317,-1.46458,0.784831
2.32331,-1.86438,2.71619,-3.99336,-1.47367,0.78481
