j0,j1,j2,j3,j4,j5
-0.989488,-2.55271,-0.926445,0.330856,-2.97425,0.779713
-1.00215,-2.51645,-0.996834,0.371524,-3.00403,0.785227
-1.01473,-2.47994,-1.06756,0.405852,-3.03427,0.785345
-1.02676,-2.44478,-1.13522,0.438278,-3.06469,0.785275
-1.03823,-2.41076,-1.20024,0.468867,-3.09529,0.78486
-1.04909,-2.37673,-1.26481,0.493846,-3.12606,0.779295
-1.05931,-2.34502,-1.32454,0.522952,-3.157,0.78038
-1.06886,-2.31471,-1.38122,0.553413,-3.18812,0.784465
-1.0777,-2.28449,-1.4373,0.580062,-3.21942,0.785257
-1.0858,-2.25482,-1.49191,0.605088,-3.2509,0.785347
-1.09314,-2.22576,-1.54493,0.629066,-3.28258,0.785367
-1.09968,-2.19729,-1.59641,0.652082,-3.31448,0.785377
-1.10539,-2.16935,-1.64643,0.67417,-3.3466,0.785383
-1.11024,-2.14192,-1.69504,0.695357,-3.37896,0.785386
-1.11419,-2.11497,-1.7423,0.715662,-3.41158,0.785389
-1.11721,-2.08846,-1.78824,0.735099,-3.44448,0.785391
-1.11927,-2.06237,-1.83291,0.753682,-3.47769,0.785392
-1.12034,-2.03668,-1.87634,0.771417,-3.51122,0.785393
-1.12038,-2.01136,-1.91855,0.788313,-3.54512,0.785394
-1.11936,-1.98639,-1.95958,0.804373,-3.5794,0.785394
-1.11724,-1.96175,-1.99945,0.819599,-3.61409,0.785395
-1.11399,-1.93742,-2.03817,0.833994,-3.64924,0.785395
-1.10957,-1.91338,-2.07578,0.847558,-3.68487,0.785396
-1.10394,-1.8896,-2.11228,0.860289,-3.72103,0.785396
-1.09707,-1.86607,-2.14771,0.872185,-3.75776,0.785396
-1.08892,-1.84277,-2.18207,0.883244,-3.79509,0.785396
-1.07944,-1.81967,-2.21538,0.893461,-3.83308,0.785397
-1.0686,-1.79676,-2.24767,0.902833,-3.87177,0.785397
-1.05635,-1.77401,-2.27894,0.911355,-3.91121,0.785397
-1.04265,-1.7514,-2.30922,0.91902,-3.95144,0.785397
-1.02745,-1.72891,-2.33851,0.925822,-3.99254,0.785397
-1.01072,-1.70651,-2.36684,0.931754,-4.03455,0.785397
-0.99241,-1.68419,-2.39421,0.93681,-4.07752,0.785397
-0.972466,-1.66192,-2.42065,0.94098,-4.12152,0.785398
-0.950846,-1.63968,-2.44617,0.944258,-4.16661,0.785398
-0.927501,-1.61745,-2.47078,0.946635,-4.21285,0.785398
-0.902386,-1.5952,-2.49449,0.948103,-4.2603,0.785398
-0.875454,-1.57292,-2.51732,0.948653,-4.30902,0.785398
-0.846659,-1.55059,-2.53929,0.948279,-4.35907,0.785398
-0.815958,-1.52818,-2.56039,0.946974,-4.41052,0.785398
-0.783311,-1.50568,-2.58065,0.944732,-4.46343,0.785398
-0.748679,-1.48308,-2.60007,0.941551,-4.51784,0.785398
-0.712031,-1.46036,-2.61866,0.937428,-4.57382,0.785398
-0.673339,-1.43753,-2.63643,0.932366,-4.6314,0.785398
-0.632585,-1.41457,-2.65339,0.926372,-4.69063,0.785398
-0.589761,-1.39151,-2.66955,0.919459,-4.75154,0.785398
-0.544869,-1.36834,-2.6849,0.911646,-4.81414,0.785398
-0.497929,-1.3451,-2.69946,0.902961,-4.87844,0.785398
-0.448977,-1.32182,-2.71322,0.893445,-4.94442,0.785398
-0.394259,-1.29871,-2.72504,0.882157,-5.01588,0.785398
-0.341977,-1.27555,-2.73741,0.871374,-5.08469,0.785398
-0.28797,-1.25261,-2.74895,0.859974,-5.15497,0.785398
-0.232292,-1.22995,-2.75968,0.848039,-5.2267,0.785398
-0.20242,-1.21919,-2.76412,0.841711,-5.26455,0.785397
-0.145741,-1.19671,-2.77426,0.829379,-5.33704,0.785397
-0.11569,-1.18642,-2.77827,0.8231,-5.37493,0.785396
-0.0856397,-1.17614,-2.78227,0.81682,-5.41281,0.785396
-0.0555893,-1.16585,-2.78628,0.81054,-5.4507,0.785395
-0.031293,-1.15753,-2.78952,0.805463,-5.48134,0.785394
-0.00111614,-1.14765,-2.79321,0.799274,-5.51929,0.785393
0.0290607,-1.13778,-2.79689,0.793084,-5.55723,0.785391
0.0507975,-1.13066,-2.79955,0.788625,-5.58457,0.785391
