j0,j1,j2,j3,j4,j5
1.63354,-0.330034,0.20672,3.26677,0.621544,-5.49982
1.63011,-0.344638,0.236193,3.25111,0.618438,-5.49896
1.62007,-0.380084,0.307263,3.21524,0.609258,-5.49869
1.61468,-0.400118,0.347508,3.19461,0.60434,-5.49823
1.60341,-0.433077,0.412979,3.16199,0.594071,-5.49811
1.59117,-0.464699,0.475308,3.13122,0.582977,-5.49805
1.58484,-0.484824,0.515448,3.11097,0.577213,-5.49778
1.57149,-0.515236,0.574807,3.08202,0.565172,-5.49778
1.5573,-0.545191,0.632839,3.05394,0.552447,-5.49778
1.54231,-0.574869,0.689901,3.02656,0.539087,-5.49778
1.52655,-0.604398,0.746244,2.99974,0.525137,-5.49779
1.51006,-0.633879,0.802053,2.97342,0.510639,-5.49779
1.49284,-0.663389,0.857467,2.94751,0.495634,-5.49779
1.47493,-0.692994,0.912594,2.92199,0.480161,-5.49779
1.45635,-0.722749,0.967519,2.89682,0.464259,-5.49779
1.4371,-0.752705,1.02231,2.87199,0.447963,-5.49779
1.41721,-0.782905,1.07702,2.84748,0.431311,-5.49779
1.39669,-0.813391,1.13168,2.8233,0.414339,-5.49779
1.37553,-0.844205,1.18635,2.79945,0.397083,-5.49779
1.35375,-0.875387,1.24103,2.77595,0.379582,-5.49779
1.33135,-0.906976,1.29576,2.75281,0.361873,-5.49779
1.30831,-0.939017,1.35054,2.73007,0.343995,-5.49779
1.28464,-0.971555,1.4054,2.70775,0.325991,-5.49779
1.26033,-1.00464,1.46033,2.6859,0.307905,-5.49779
1.23535,-1.03832,1.51534,2.66457,0.289785,-5.49779
1.20968,-1.07266,1.57044,2.64382,0.271682,-5.49779
1.1833,-1.10773,1.62561,2.62372,0.253654,-5.49779
1.15617,-1.14361,1.68085,2.60436,0.235766,-5.49779
1.12823,-1.18038,1.73615,2.58583,0.21809,-5.49779
1.09944,-1.21815,1.7915,2.56825,0.200711,-5.4978
1.0697,-1.25704,1.84688,2.55177,0.183727,-5.4978
1.03894,-1.29719,1.90226,2.53654,0.167254,-5.49781
1.00703,-1.33878,1.95761,2.52279,0.151432,-5.49781
0.973817,-1.38201,2.0129,2.51075,0.13643,-5.49782
0.939124,-1.42714,2.06807,2.50071,0.122458,-5.49784
0.902702,-1.47448,2.12308,2.49307,0.109782,-5.49786
0.864235,-1.5244,2.17784,2.48826,0.0987407,-5.4979
0.823302,-1.5774,2.23227,2.48688,0.0897782,-5.49795
0.779337,-1.63409,2.28624,2.48966,0.0834895,-5.498
0.731552,-1.69526,2.33961,2.49752,0.0806926,-5.49806
0.705895,-1.72784,2.366,2.50373,0.0809482,-5.49808
0.678827,-1.76196,2.39217,2.5117,0.0825484,-5.4981
0.650122,-1.79781,2.41807,2.52166,0.0857258,-5.4981
0.619491,-1.83561,2.44366,2.53386,0.0907789,-5.4981
0.586737,-1.87501,2.46869,2.54825,0.097909,-5.49812
