j0,j1,j2,j3,j4,j5
-0.600516,-2.38289,-1.21839,3.60013,2.69871,-2.35628
-0.627105,-2.35718,-1.26621,3.62338,2.72398,-2.3562
-0.653704,-2.33213,-1.31277,3.64489,2.7487,-2.3562
-0.67994,-2.30705,-1.35908,3.66612,2.77323,-2.3562
-0.705813,-2.28195,-1.4051,3.68703,2.79758,-2.3562
-0.731322,-2.25683,-1.45079,3.70761,2.82174,-2.35621
-0.756468,-2.23171,-1.49614,3.72783,2.84572,-2.35621
-0.781248,-2.20658,-1.54113,3.74768,2.86953,-2.35622
-0.805661,-2.18144,-1.58573,3.76714,2.89315,-2.35623
-0.829707,-2.15629,-1.62993,3.78617,2.91661,-2.35624
-0.853383,-2.13111,-1.67372,3.80477,2.9399,-2.35626
-0.876687,-2.10591,-1.71708,3.82291,2.96303,-2.35628
-0.899616,-2.08067,-1.76001,3.84056,2.98601,-2.35631
-0.922166,-2.05539,-1.80248,3.85769,3.00883,-2.35637
-0.944334,-2.03004,-1.84449,3.87426,3.03152,-2.35646
-0.966114,-2.00462,-1.88603,3.89019,3.05408,-2.35665
-0.987501,-1.97913,-1.92703,3.90529,3.07651,-2.35706
-1.00849,-1.95366,-1.96735,3.91888,3.09884,-2.35832
-1.02907,-1.92999,-2.00431,3.91992,3.12108,-2.37058
-1.04587,-1.90688,-2.03832,3.93262,3.14011,-2.36877
-1.06267,-1.88377,-2.07233,3.94533,3.15915,-2.36696
-1.07947,-1.86066,-2.10633,3.95804,3.17818,-2.36514
-1.09627,-1.83755,-2.14034,3.97075,3.19722,-2.36333
-1.10515,-1.82534,-2.15831,3.97747,3.20728,-2.36238
-1.13607,-1.77765,-2.22317,3.99691,3.24513,-2.3601
-1.15196,-1.75377,-2.25669,4.0103,3.26409,-2.35635
-1.16656,-1.72654,-2.28871,4.01247,3.28468,-2.35898
-1.18236,-1.70193,-2.32225,4.02414,3.30406,-2.35624
-1.1971,-1.67469,-2.35497,4.02962,3.32457,-2.35623
-1.21146,-1.64641,-2.38761,4.03398,3.34549,-2.35623
-1.22536,-1.61698,-2.42013,4.03708,3.36685,-2.35623
-1.23871,-1.58626,-2.45249,4.03872,3.38872,-2.35623
-1.25142,-1.55409,-2.48463,4.03869,3.41117,-2.35622
-1.26335,-1.52024,-2.5165,4.03671,3.43428,-2.35622
-1.27437,-1.48448,-2.54803,4.03248,3.45817,-2.35622
-1.28428,-1.44648,-2.57917,4.02562,3.48299,-2.35623
-1.29284,-1.40589,-2.60982,4.01568,3.50892,-2.35623
-1.29975,-1.36224,-2.63989,4.00211,3.53623,-2.35623
-1.30464,-1.31521,-2.66917,3.98437,3.56522,-2.35621
