j0,j1,j2,j3,j4,j5
-5.99991,-1.29051,1.34086,-0.0453195,0.262252,3.92129
-6.00688,-1.31946,1.37832,-0.0584693,0.27927,3.92659
-6.02046,-1.37398,1.44599,-0.0719865,0.313123,3.92697
-6.02745,-1.40311,1.48083,-0.0777083,0.331662,3.92698
-6.0403,-1.46081,1.54721,-0.0863958,0.369344,3.92698
-6.05162,-1.51756,1.60901,-0.0914351,0.407729,3.92698
-6.0612,-1.57333,1.66631,-0.0929791,0.446893,3.92698
-6.06881,-1.62799,1.71921,-0.0912091,0.486935,3.92699
-6.07421,-1.68139,1.76774,-0.0863472,0.527977,3.92699
-6.07715,-1.73333,1.812,-0.078665,0.570172,3.92699
-6.07736,-1.78357,1.85206,-0.0684887,0.613696,3.92699
-6.07454,-1.83182,1.88802,-0.0561993,0.658759,3.92699
-6.06841,-1.87779,1.92002,-0.0422279,0.705594,3.92699
-6.05867,-1.92118,1.94823,-0.027046,0.754458,3.92699
-6.045,-1.96168,1.97283,-0.0111519,0.805625,3.92699
-6.02714,-1.99899,1.99404,0.00494729,0.859372,3.92699
-6.00483,-2.03287,2.01212,0.0207549,0.915968,3.92699
-5.97787,-2.0631,2.02729,0.0358049,0.975647,3.92699
-5.94616,-2.08951,2.03983,0.0496806,1.03859,3.92699
-5.90966,-2.11202,2.04999,0.062031,1.10488,3.92699
-5.86849,-2.13059,2.05801,0.072583,1.17448,3.92699
-5.81843,-2.14251,2.06294,0.0795686,1.25173,3.92699
-5.76976,-2.15414,2.0677,0.0864379,1.3267,3.92699
-5.71752,-2.16177,2.07074,0.0910313,1.40401,3.92699
-5.68882,-2.16319,2.07129,0.0918996,1.44492,3.92699
-5.67275,-2.16399,2.07161,0.0923861,1.46784,3.92699
-5.65171,-2.1646,2.07184,0.0927628,1.49761,3.92699
-5.59789,-2.16561,2.07223,0.0933722,1.57325,3.92699
-5.54204,-2.16405,2.07162,0.0924311,1.65057,3.92699
-5.51252,-2.16099,2.0704,0.0905904,1.69075,3.92699
-5.483,-2.15793,2.06918,0.0887498,1.73093,3.92699
-5.45348,-2.15487,2.06796,0.0869091,1.77111,3.92699
-5.42395,-2.15181,2.06674,0.0850685,1.81128,3.92699
-5.39443,-2.14875,2.06553,0.0832279,1.85146,3.92699
-5.37979,-2.14724,2.06492,0.0823149,1.87139,3.92699
-5.35052,-2.14083,2.06218,0.078651,1.91115,3.92699
-5.32125,-2.13442,2.05944,0.074987,1.95092,3.92699
-5.29069,-2.13055,2.05799,0.0725582,1.99196,3.92699
-5.26157,-2.12343,2.05488,0.0685429,2.03165,3.92699
-5.23244,-2.11631,2.05178,0.0645275,2.07134,3.92699
-5.20331,-2.10919,2.04867,0.0605122,2.11103,3.92699
-5.18071,-2.10366,2.04626,0.0573958,2.14183,3.92699
-5.16233,-2.09777,2.0435,0.0542682,2.16737,3.92699
-5.13386,-2.08865,2.03923,0.049424,2.20693,3.92699
-5.1054,-2.07953,2.03495,0.0445797,2.24649,3.92699
-5.07693,-2.07041,2.03067,0.0397355,2.28604,3.92699
-5.02336,-2.0502,2.02066,0.029535,2.36199,3.92699
-4.97186,-2.02853,2.00948,0.0190486,2.43624,3.92699
-4.94383,-2.01844,2.00454,0.0139015,2.47576,3.92699
-4.89514,-1.99504,1.99185,0.00319669,2.54776,3.92699
-4.84887,-1.97036,1.97787,-0.00750925,2.61781,3.92699
-4.8051,-1.94446,1.96255,-0.0180909,2.68588,3.92699
-4.76388,-1.9174,1.94583,-0.0284248,2.75196,3.92699
-4.72523,-1.88924,1.92763,-0.0383895,2.81604,3.92699
-4.68914,-1.86003,1.9079,-0.0478659,2.87817,3.92699
-4.65559,-1.82981,1.88656,-0.0567363,2.93838,3.927
-4.62454,-1.79864,1.86354,-0.0648834,2.99675,3.927
-4.59594,-1.76654,1.83877,-0.0721564,3.05333,3.92706
-4.56974,-1.73334,1.81199,-0.07754,3.10821,3.9281
-4.54587,-1.69927,1.7833,-0.081774,3.16146,3.92924
-4.52425,-1.66513,1.75328,-0.0880272,3.21317,3.92711
-4.50482,-1.62972,1.72082,-0.0910557,3.26342,3.92703
-4.4875,-1.59353,1.68623,-0.0926914,3.31229,3.927
-4.47168,-1.55579,1.64859,-0.0944896,3.36037,3.92527
