j0,j1,j2,j3,j4,j5
-1.57476,-2.36305,-1.03533,0.259535,-2.91547,0.787577
-1.59673,-2.34134,-1.07413,0.273753,-2.92828,0.785278
-1.61914,-2.32019,-1.11172,0.290074,-2.94064,0.785154
-1.64161,-2.29912,-1.14887,0.306127,-2.9529,0.785123
-1.66436,-2.27792,-1.18595,0.322042,-2.96518,0.785158
-1.68719,-2.25675,-1.22269,0.337575,-2.97736,0.785131
-1.7101,-2.23559,-1.25907,0.352769,-2.98942,0.785097
-1.7331,-2.21446,-1.2951,0.367622,-3.00135,0.785056
-1.75617,-2.19332,-1.33079,0.382131,-3.01315,0.785006
-1.77934,-2.17219,-1.36614,0.396289,-3.02479,0.784944
-1.80259,-2.15105,-1.40116,0.410087,-3.03628,0.784867
-1.82593,-2.1299,-1.43583,0.423513,-3.0476,0.78477
-1.84937,-2.10872,-1.47017,0.436551,-3.05874,0.784642
-1.87291,-2.08752,-1.50418,0.449179,-3.06968,0.784471
-1.89655,-2.06628,-1.53784,0.461367,-3.08041,0.784233
-1.92065,-2.04476,-1.57155,0.473532,-3.09107,0.784218
-1.94489,-2.02311,-1.60501,0.484975,-3.10149,0.783844
-1.99379,-1.97941,-1.67119,0.50542,-3.12155,0.781804
-2.04339,-1.93352,-1.7386,0.514995,-3.14046,0.769865
-2.06853,-1.91001,-1.7722,0.517114,-3.14943,0.761892
-2.11958,-1.86684,-1.83244,0.539146,-3.16628,0.766862
-2.14527,-1.84792,-1.85838,0.56203,-3.17418,0.782723
-2.19701,-1.80451,-1.91592,0.578935,-3.18847,0.785499
-2.24964,-1.76059,-1.97183,0.591136,-3.20077,0.785702
-2.30322,-1.71675,-2.02527,0.600796,-3.21088,0.785771
-2.35778,-1.67318,-2.07595,0.607931,-3.21855,0.785799
-2.41334,-1.63011,-2.12362,0.61254,-3.22353,0.785808
-2.46985,-1.58787,-2.16799,0.614673,-3.22559,0.785801
-2.52712,-1.54689,-2.20879,0.614462,-3.22457,0.78577
-2.58478,-1.50772,-2.24572,0.612136,-3.2204,0.785696
-2.64206,-1.47104,-2.27846,0.608033,-3.21317,0.785528
-2.69766,-1.43771,-2.3067,0.602568,-3.20334,0.785154
-2.74204,-1.41267,-2.32699,0.596858,-3.19356,0.784187
-2.79844,-1.38277,-2.35017,0.587572,-3.17881,0.781631
-2.84092,-1.35317,-2.37036,0.545621,-3.16582,0.749083
-2.87424,-1.33054,-2.38703,0.50839,-3.15443,0.71781
-2.89044,-1.30797,-2.4002,0.44779,-3.14902,0.666614
-2.89789,-1.29505,-2.40721,0.411623,-3.14677,0.636358
-2.90534,-1.28213,-2.41421,0.375456,-3.14452,0.606103
-2.90694,-1.27936,-2.41572,0.367709,-3.14403,0.599623
-2.91438,-1.26637,-2.4227,0.33151,-3.14183,0.569426
-2.91637,-1.2629,-2.42457,0.321821,-3.14124,0.561343
-2.92137,-1.25324,-2.42953,0.294848,-3.13992,0.53906
