j0,j1,j2,j3,j4,j5
-1.61072,-1.6136,-2.08995,-2.5796,-2.14436,-2.3566
-1.61005,-1.61253,-2.09104,-2.57957,-2.14271,-2.35659
-1.5957,-1.58984,-2.11428,-2.57905,-2.10751,-2.35639
-1.58135,-1.56714,-2.13752,-2.57852,-2.07231,-2.35619
-1.56392,-1.54503,-2.15825,-2.5799,-2.03434,-2.35629
-1.5487,-1.52274,-2.18045,-2.57999,-1.99858,-2.35619
-1.5305,-1.50047,-2.20104,-2.58168,-1.96005,-2.35619
-1.51106,-1.47825,-2.22095,-2.58399,-1.92053,-2.35619
-1.49037,-1.45612,-2.24015,-2.58691,-1.88,-2.35619
-1.4684,-1.43412,-2.25864,-2.59042,-1.83846,-2.35619
-1.44514,-1.41227,-2.27641,-2.59451,-1.7959,-2.35619
-1.42058,-1.3906,-2.29345,-2.59913,-1.75231,-2.35619
-1.39471,-1.36916,-2.30975,-2.60428,-1.70769,-2.35619
-1.36754,-1.34796,-2.32532,-2.6099,-1.66204,-2.35619
-1.33907,-1.32707,-2.34016,-2.61596,-1.61537,-2.35619
-1.30932,-1.30651,-2.35426,-2.62242,-1.56769,-2.35619
-1.27831,-1.28633,-2.36763,-2.62923,-1.51904,-2.35619
-1.24608,-1.26659,-2.38026,-2.63634,-1.46943,-2.35619
-1.21268,-1.24732,-2.39218,-2.64368,-1.41891,-2.35619
-1.17817,-1.2286,-2.40338,-2.65121,-1.36754,-2.35619
-1.1426,-1.21046,-2.41386,-2.65886,-1.31536,-2.35619
-1.10606,-1.19297,-2.42365,-2.66656,-1.26247,-2.35619
-1.06865,-1.17619,-2.43275,-2.67425,-1.20893,-2.35619
-1.03047,-1.16018,-2.44116,-2.68185,-1.15484,-2.35619
-0.991633,-1.14499,-2.4489,-2.68929,-1.10032,-2.35619
-0.952273,-1.1307,-2.45599,-2.69649,-1.04548,-2.35619
-0.91253,-1.11737,-2.46242,-2.7034,-0.990447,-2.35619
-0.87255,-1.10504,-2.46822,-2.70992,-0.935356,-2.35619
-0.832491,-1.09379,-2.47339,-2.71601,-0.880349,-2.35619
-0.792513,-1.08366,-2.47795,-2.72158,-0.825576,-2.35619
-0.75278,-1.07471,-2.4819,-2.72658,-0.771186,-2.35619
-0.713456,-1.06698,-2.48525,-2.73095,-0.717327,-2.35619
-0.674702,-1.06052,-2.48802,-2.73465,-0.664148,-2.35619
-0.636674,-1.05535,-2.49021,-2.73763,-0.611787,-2.35619
-0.599518,-1.05151,-2.49182,-2.73986,-0.560377,-2.35619
-0.56337,-1.04901,-2.49287,-2.74131,-0.510038,-2.35619
-0.52835,-1.04785,-2.49336,-2.74197,-0.460876,-2.35619
-0.494566,-1.04805,-2.49329,-2.74185,-0.412985,-2.35619
-0.462107,-1.04958,-2.49267,-2.74093,-0.366437,-2.35619
-0.431043,-1.05243,-2.49151,-2.73925,-0.321291,-2.35619
-0.401429,-1.05657,-2.48979,-2.73683,-0.277588,-2.35619
-0.373302,-1.06197,-2.48752,-2.7337,-0.235351,-2.35619
-0.321575,-1.07635,-2.48135,-2.72549,-0.155291,-2.35619
-0.275854,-1.09517,-2.47297,-2.71507,-0.0810088,-2.35616
-0.235945,-1.1182,-2.46227,-2.70356,-0.0122244,-2.35535
-0.201529,-1.14418,-2.44959,-2.6895,0.0514603,-2.35611
-0.172208,-1.17333,-2.43457,-2.6753,0.110513,-2.35617
-0.147553,-1.20498,-2.41729,-2.66093,0.165424,-2.35618
-0.127134,-1.23866,-2.39774,-2.64679,0.216683,-2.35619
-0.110538,-1.27398,-2.37592,-2.63329,0.264749,-2.35619
-0.0973854,-1.31061,-2.35183,-2.62075,0.310049,-2.35619
-0.0873306,-1.34827,-2.32545,-2.60948,0.352967,-2.35619
-0.0800665,-1.38672,-2.29678,-2.59969,0.393848,-2.35619
-0.0753222,-1.42578,-2.26582,-2.59159,0.432995,-2.35619
-0.07286,-1.4653,-2.23257,-2.58532,0.470674,-2.35619
-0.0724729,-1.50519,-2.19703,-2.58098,0.507118,-2.35619
-0.0739802,-1.54537,-2.15917,-2.57865,0.54253,-2.35619
-0.0772246,-1.58579,-2.119,-2.5784,0.577088,-2.35619
-0.0820685,-1.62644,-2.0765,-2.58025,0.610945,-2.35619
-0.0883917,-1.66731,-2.03164,-2.58424,0.644234,-2.35619
-0.0960883,-1.70842,-1.98439,-2.59037,0.677073,-2.35619
-0.105064,-1.7498,-1.93472,-2.59866,0.709561,-2.35619
-0.115236,-1.79149,-1.88258,-2.60912,0.741784,-2.35619
-0.126528,-1.83355,-1.8279,-2.62175,0.773817,-2.35619
-0.138873,-1.87603,-1.7706,-2.63656,0.805723,-2.35619
-0.152207,-1.91902,-1.71059,-2.65357,0.837555,-2.35619
-0.166217,-1.96286,-1.64701,-2.67281,0.86961,-2.35742
