j0,j1,j2,j3,j4,j5
-2.55661,-1.79593,-2.06426,0.718927,2.00785,0.786338
-2.53814,-1.75688,-2.11452,0.729643,1.95502,0.784876
-2.51377,-1.71945,-2.16111,0.738966,1.89687,0.785398
-2.48719,-1.68127,-2.20654,0.74622,1.83669,0.785398
-2.45647,-1.6425,-2.25053,0.751437,1.77253,0.785398
-2.42111,-1.60307,-2.29301,0.754479,1.70387,0.785398
-2.41181,-1.59397,-2.30221,0.754588,1.68707,0.785398
-2.39172,-1.57433,-2.32209,0.754822,1.65079,0.785398
-2.37163,-1.55469,-2.34196,0.755057,1.61452,0.785398
-2.34733,-1.53493,-2.35999,0.75332,1.57452,0.785398
-2.32648,-1.51567,-2.37891,0.752993,1.53797,0.785398
-2.30204,-1.49618,-2.39653,0.751117,1.49807,0.785398
-2.27647,-1.47682,-2.41348,0.748702,1.45729,0.785398
-2.24976,-1.45761,-2.42975,0.745768,1.41561,0.785398
-2.22193,-1.43858,-2.44535,0.742337,1.37304,0.785398
-2.19298,-1.41975,-2.46028,0.738434,1.3296,0.785398
-2.16294,-1.40115,-2.47454,0.73409,1.28529,0.785398
-2.13182,-1.3828,-2.48813,0.729338,1.24013,0.785398
-2.09966,-1.36476,-2.50105,0.724216,1.19416,0.785398
-2.0665,-1.34704,-2.51332,0.718763,1.14741,0.785398
-2.03239,-1.3297,-2.52492,0.713027,1.09991,0.785398
-1.99739,-1.31278,-2.53587,0.707055,1.05173,0.785398
-1.96155,-1.29632,-2.54617,0.700901,1.00291,0.785398
-1.92497,-1.28038,-2.55583,0.69462,0.953524,0.785399
-1.88771,-1.26501,-2.56485,0.688271,0.903649,0.785399
-1.84987,-1.25027,-2.57324,0.681918,0.853368,0.785399
-1.81156,-1.23621,-2.58101,0.675624,0.802774,0.785399
-1.77289,-1.2229,-2.58815,0.669456,0.751966,0.785398
-1.73397,-1.21039,-2.59468,0.663481,0.701052,0.785398
-1.69492,-1.19875,-2.60061,0.657767,0.650146,0.785398
-1.65588,-1.18804,-2.60593,0.652381,0.599366,0.785398
-1.61698,-1.17832,-2.61066,0.647386,0.548834,0.785398
-1.57836,-1.16964,-2.61479,0.642846,0.498674,0.785397
-1.54014,-1.16206,-2.61835,0.638818,0.449009,0.785396
-1.50247,-1.15563,-2.62132,0.635355,0.39996,0.785395
-1.46547,-1.15038,-2.62371,0.632503,0.351644,0.785393
-1.42926,-1.14635,-2.62554,0.630301,0.304172,0.78539
-1.39395,-1.14357,-2.62679,0.628778,0.257647,0.785385
-1.35966,-1.14205,-2.62748,0.627959,0.212159,0.785377
-1.32647,-1.14182,-2.6276,0.627858,0.167791,0.78536
-1.29446,-1.14286,-2.62715,0.628493,0.124611,0.785321
-1.26369,-1.14521,-2.62613,0.629964,0.0826721,0.785182
-1.23422,-1.14924,-2.62438,0.633507,0.042004,0.783919
-1.17931,-1.15967,-2.61958,0.638832,-0.0353733,0.784227
-1.12989,-1.17444,-2.6127,0.645697,-0.107447,0.785252
-1.0859,-1.19359,-2.60342,0.65547,-0.174341,0.785342
-1.04716,-1.21632,-2.59187,0.666628,-0.236307,0.785368
-1.01337,-1.24209,-2.57808,0.678593,-0.293694,0.785379
-0.984204,-1.27039,-2.56204,0.690849,-0.346901,0.785385
-0.959277,-1.30074,-2.54376,0.702922,-0.396353,0.785389
-0.938216,-1.33273,-2.52325,0.714396,-0.44247,0.785391
-0.920661,-1.36599,-2.50052,0.724916,-0.485653,0.785393
-0.906277,-1.4002,-2.47557,0.734189,-0.526276,0.785394
-0.894757,-1.43515,-2.44843,0.741984,-0.564678,0.785395
-0.885828,-1.47062,-2.41909,0.748123,-0.601166,0.785396
-0.879246,-1.50649,-2.38757,0.752473,-0.636012,0.785396
-0.874797,-1.54266,-2.35387,0.75494,-0.669457,0.785397
-0.872292,-1.57907,-2.31798,0.75546,-0.701711,0.785397
-0.871568,-1.61569,-2.2799,0.753995,-0.732963,0.785397
-0.87248,-1.6525,-2.23961,0.750522,-0.763374,0.785397
-0.874902,-1.68953,-2.1971,0.745031,-0.793087,0.785397
-0.878723,-1.72678,-2.15233,0.73752,-0.822227,0.785398
-0.883845,-1.76431,-2.10527,0.727993,-0.850901,0.785398
-0.890181,-1.80217,-2.05588,0.716452,-0.879205,0.785398
-0.897655,-1.84041,-2.00409,0.702901,-0.907219,0.785398
-0.906195,-1.87909,-1.94984,0.687336,-0.935015,0.785398
-0.915739,-1.9183,-1.89304,0.669749,-0.962652,0.785398
-0.926228,-1.95812,-1.8336,0.650124,-0.990181,0.785398
-0.937606,-1.99864,-1.77139,0.628432,-1.01765,0.785398
-0.949824,-2.03996,-1.70626,0.604628,-1.04508,0.785398
-0.962744,-2.08331,-1.63602,0.578471,-1.07259,0.785508
