j0,j1,j2,j3,j4,j5
-0.0927426,-1.27079,1.57125,-0.301142,0.198412,-2.35607
-0.0959026,-1.28513,1.58969,-0.305133,0.209291,-2.35609
-0.102157,-1.31171,1.62513,-0.31344,0.2285,-2.35618
-0.112987,-1.3628,1.68972,-0.326908,0.26804,-2.35621
-0.12225,-1.41329,1.75074,-0.337435,0.308296,-2.35621
-0.129797,-1.46314,1.80818,-0.345022,0.349327,-2.3562
-0.135448,-1.51232,1.86206,-0.349733,0.391227,-2.3562
-0.139015,-1.56073,1.91239,-0.351654,0.434108,-2.3562
-0.1403,-1.60827,1.95918,-0.35091,0.478103,-2.3562
-0.139095,-1.65476,2.00242,-0.347664,0.523364,-2.3562
-0.135183,-1.70002,2.04215,-0.342126,0.570062,-2.3562
-0.128343,-1.74384,2.07839,-0.334554,0.618387,-2.3562
-0.11835,-1.78595,2.1112,-0.325256,0.668543,-2.3562
-0.104982,-1.82607,2.14066,-0.314585,0.720744,-2.35619
-0.0880294,-1.86392,2.16685,-0.302932,0.775205,-2.35619
-0.0673014,-1.89919,2.1899,-0.290713,0.832137,-2.35619
-0.0426409,-1.93158,2.20994,-0.278358,0.891726,-2.35619
-0.0139385,-1.96082,2.22712,-0.266294,0.954127,-2.35619
0.0188516,-1.98667,2.2416,-0.254924,1.01944,-2.35619
0.0556957,-2.00894,2.25355,-0.24461,1.0877,-2.35619
0.0964666,-2.02747,2.26313,-0.235663,1.15885,-2.35619
0.140933,-2.0422,2.27052,-0.228321,1.23274,-2.35619
0.191964,-2.05002,2.27435,-0.224336,1.31232,-2.35619
0.24198,-2.058,2.27823,-0.220232,1.39029,-2.35619
0.294542,-2.06217,2.28023,-0.218054,1.47005,-2.35619
0.322549,-2.06184,2.28008,-0.218237,1.51147,-2.35619
0.350556,-2.06152,2.27994,-0.21842,1.55288,-2.35619
0.358228,-2.06143,2.2799,-0.21847,1.56423,-2.35619
0.386266,-2.06092,2.27966,-0.218749,1.60562,-2.35619
0.405368,-2.06057,2.27951,-0.218938,1.63383,-2.35619
0.441614,-2.05689,2.27774,-0.220841,1.68639,-2.35619
0.478527,-2.05197,2.27535,-0.223374,1.73972,-2.35619
0.515961,-2.04582,2.27233,-0.22651,1.79367,-2.35619
0.553762,-2.03847,2.26869,-0.230219,1.84811,-2.35619
0.591773,-2.02993,2.26439,-0.23446,1.9029,-2.35619
0.629835,-2.02025,2.25944,-0.239189,1.95789,-2.35619
0.667793,-2.00946,2.25382,-0.244355,2.01294,-2.35619
0.705493,-1.99761,2.24752,-0.249906,2.06791,-2.35619
0.742791,-1.98473,2.24052,-0.255782,2.12267,-2.35619
0.779549,-1.97088,2.23281,-0.261924,2.17709,-2.35619
0.815639,-1.95611,2.22438,-0.268269,2.23105,-2.35619
0.850947,-1.94046,2.21522,-0.274753,2.28445,-2.35619
0.885369,-1.92399,2.20531,-0.281313,2.33719,-2.35619
0.918812,-1.90675,2.19464,-0.287886,2.38919,-2.35619
0.951198,-1.8888,2.18321,-0.294409,2.44037,-2.35619
0.982461,-1.87017,2.171,-0.30082,2.49067,-2.35619
1.01255,-1.85094,2.158,-0.307061,2.54004,-2.35619
1.04141,-1.83113,2.14421,-0.313075,2.58845,-2.35619
1.06903,-1.81081,2.12963,-0.318809,2.63586,-2.35619
1.09537,-1.79002,2.11424,-0.324213,2.68225,-2.35619
1.12043,-1.76881,2.09805,-0.329239,2.7276,-2.35619
1.1442,-1.74721,2.08106,-0.333845,2.77192,-2.35619
1.16668,-1.72527,2.06327,-0.337992,2.81519,-2.35619
1.18789,-1.70302,2.04467,-0.341643,2.85743,-2.35618
1.20784,-1.6805,2.02528,-0.344767,2.89865,-2.35618
1.22655,-1.65775,2.00511,-0.347338,2.93885,-2.35618
1.24405,-1.6348,1.98415,-0.349329,2.97806,-2.35618
1.26037,-1.61167,1.96242,-0.35072,3.01629,-2.35617
1.27334,-1.58842,1.93878,-0.349796,3.05138,-2.35563
1.28946,-1.56517,1.91686,-0.351497,3.08961,-2.356
1.30147,-1.54157,1.89223,-0.349587,3.12408,-2.35512
1.31348,-1.51797,1.8676,-0.347676,3.15854,-2.35424
1.3219,-1.50144,1.85034,-0.346337,3.18269,-2.35362
