j0,j1,j2,j3,j4,j5
-1.42487,-2.09388,-1.62721,0.57757,2.73985,0.782653
-1.42809,-2.06696,-1.67134,0.596695,2.71165,0.785388
-1.4306,-2.04019,-1.71447,0.613068,2.68328,0.785394
-1.43237,-2.01382,-1.75632,0.628546,2.6547,0.785394
-1.43336,-1.98781,-1.79694,0.64315,2.62589,0.785395
-1.43356,-1.96213,-1.83636,0.656894,2.59684,0.785395
-1.43294,-1.93676,-1.87462,0.669791,2.56751,0.785395
-1.43148,-1.91167,-1.91177,0.68185,2.5379,0.785396
-1.42916,-1.88684,-1.94783,0.69308,2.50796,0.785396
-1.42595,-1.86225,-1.98283,0.703487,2.47768,0.785396
-1.42184,-1.83787,-2.01681,0.713077,2.44703,0.785396
-1.41678,-1.81367,-2.04977,0.721852,2.41598,0.785396
-1.41077,-1.78965,-2.08176,0.729815,2.38449,0.785397
-1.40376,-1.76578,-2.11279,0.736969,2.35254,0.785397
-1.39574,-1.74203,-2.14288,0.743314,2.32008,0.785397
-1.38666,-1.7184,-2.17205,0.748851,2.28709,0.785397
-1.37651,-1.69485,-2.20032,0.753578,2.25352,0.785397
-1.36524,-1.67138,-2.22771,0.757495,2.21933,0.785397
-1.35283,-1.64795,-2.25424,0.760601,2.18448,0.785397
-1.33924,-1.62456,-2.27992,0.762893,2.14893,0.785397
-1.32442,-1.60119,-2.30477,0.764369,2.11262,0.785397
-1.30835,-1.57782,-2.3288,0.765026,2.07552,0.785398
-1.29098,-1.55443,-2.35203,0.764863,2.03756,0.785398
-1.27227,-1.531,-2.37447,0.763878,1.99871,0.785398
-1.25218,-1.50753,-2.39613,0.762067,1.95889,0.785398
-1.22447,-1.47777,-2.42253,0.758701,1.90679,0.785398
-1.19412,-1.44737,-2.44804,0.753823,1.85234,0.785398
-1.16066,-1.41635,-2.47271,0.74747,1.79506,0.785398
-1.12382,-1.38462,-2.49654,0.739569,1.73464,0.785398
-1.08328,-1.35212,-2.51952,0.730043,1.67074,0.785398
-1.03867,-1.31878,-2.54163,0.718812,1.60295,0.785398
-0.989578,-1.28452,-2.56286,0.705792,1.53081,0.785398
-0.963212,-1.26704,-2.57314,0.698586,1.49296,0.785398
-0.935548,-1.2493,-2.58319,0.690901,1.45382,0.785398
-0.90652,-1.2313,-2.59302,0.68273,1.41333,0.785398
-0.876059,-1.21305,-2.6026,0.674064,1.3714,0.785398
-0.84409,-1.19453,-2.61195,0.664895,1.32796,0.785398
-0.810537,-1.17576,-2.62105,0.655218,1.28292,0.785397
-0.775322,-1.15672,-2.6299,0.645031,1.23618,0.785397
-0.738361,-1.13743,-2.63849,0.634333,1.18765,0.785397
-0.699574,-1.1179,-2.64682,0.623129,1.13725,0.785397
-0.658876,-1.09816,-2.65486,0.61143,1.08486,0.785396
-0.61619,-1.07822,-2.66262,0.599253,1.0304,0.785396
-0.57144,-1.05814,-2.67008,0.586627,0.973765,0.785395
-0.524564,-1.03796,-2.67722,0.573593,0.914881,0.785394
-0.475512,-1.01778,-2.68402,0.560209,0.853674,0.785394
-0.424263,-0.997673,-2.69047,0.546556,0.790094,0.785392
-0.371813,-0.978115,-2.69642,0.532949,0.725362,0.785391
-0.317416,-0.959003,-2.70197,0.519392,0.658455,0.785389
-0.261107,-0.940491,-2.70709,0.506007,0.589376,0.785387
-0.203085,-0.922853,-2.71175,0.493027,0.518283,0.785383
-0.143662,-0.906437,-2.71589,0.480753,0.445447,0.785378
-0.0832896,-0.891678,-2.71945,0.469562,0.371276,0.78537
-0.0225784,-0.879096,-2.72236,0.459909,0.296337,0.785357
0.0376849,-0.869298,-2.72455,0.452326,0.221374,0.785333
0.0965506,-0.862947,-2.72593,0.447404,0.147301,0.785277
0.152957,-0.86074,-2.72638,0.445824,0.0751546,0.785098
0.205843,-0.8638,-2.72567,0.449648,0.0059824,0.783624
0.254194,-0.871096,-2.72399,0.454991,-0.0592162,0.783904
0.297409,-0.882832,-2.72131,0.462404,-0.119796,0.785545
0.33498,-0.900342,-2.71712,0.475934,-0.175182,0.785336
0.366964,-0.922243,-2.71163,0.492287,-0.225436,0.785388
0.393676,-0.947991,-2.70475,0.511156,-0.270835,0.785394
0.415593,-0.976855,-2.69649,0.531756,-0.311836,0.785398
0.433271,-1.00813,-2.68684,0.553376,-0.348983,0.785399
0.447266,-1.04117,-2.67581,0.57538,-0.382828,0.785399
0.453314,-1.07539,-2.66155,0.59534,-0.409112,0.785397
0.46602,-1.1098,-2.6499,0.618098,-0.442051,0.785399
0.469423,-1.14525,-2.63396,0.637619,-0.466472,0.785396
0.472827,-1.1807,-2.61802,0.65714,-0.490893,0.785392
0.473891,-1.19179,-2.61304,0.663242,-0.498527,0.785391
0.475581,-1.21227,-2.60372,0.67441,-0.512365,0.785388
0.476183,-1.26628,-2.5743,0.699,-0.547396,0.785391
0.473763,-1.31901,-2.5422,0.71962,-0.580201,0.785392
0.468856,-1.37031,-2.50754,0.736258,-0.611348,0.785394
0.461864,-1.42017,-2.47043,0.749011,-0.64127,0.785395
0.453093,-1.46868,-2.43094,0.758036,-0.670301,0.785395
0.444133,-1.51535,-2.38902,0.762785,-0.700046,0.785399
