j0,j1,j2,j3,j4,j5
-0.217961,-1.64155,2.28834,-0.646754,0.245948,3.92696
-0.230183,-1.69189,2.33218,-0.640275,0.276927,3.92698
-0.240841,-1.74267,2.37299,-0.630316,0.308011,3.92698
-0.250215,-1.79726,2.41317,-0.615906,0.341512,3.92698
-0.257182,-1.85238,2.45004,-0.597653,0.375875,3.92699
-0.261458,-1.90774,2.48349,-0.57575,0.411341,3.92699
-0.262635,-1.96289,2.51346,-0.550571,0.448273,3.92699
-0.260232,-2.01724,2.53993,-0.52269,0.487108,3.92699
-0.253691,-2.07,2.56291,-0.492906,0.52836,3.92699
-0.24239,-2.12022,2.58246,-0.462243,0.572601,3.92699
-0.225682,-2.16681,2.59872,-0.431911,0.620436,3.92699
-0.202959,-2.20864,2.61186,-0.403223,0.672441,3.92699
-0.173759,-2.24469,2.62215,-0.377459,0.729068,3.92699
-0.128961,-2.26858,2.62834,-0.359755,0.79945,3.92699
-0.0876988,-2.29234,2.63434,-0.342001,0.864938,3.92699
-0.0405945,-2.30883,2.63824,-0.329412,0.934397,3.92699
-0.0111078,-2.31196,2.63895,-0.326999,0.974577,3.92699
0.018379,-2.31508,2.63967,-0.324587,1.01476,3.92699
0.0308338,-2.31641,2.63997,-0.323568,1.03173,3.92699
0.0609934,-2.31677,2.64006,-0.323289,1.07161,3.92699
0.0911531,-2.31713,2.64014,-0.32301,1.11148,3.92699
0.121313,-2.31749,2.64022,-0.322731,1.15136,3.92699
0.151472,-2.31785,2.6403,-0.322452,1.19124,3.92699
0.174564,-2.31813,2.64037,-0.322239,1.22177,3.92699
0.213252,-2.31309,2.63922,-0.326133,1.27087,3.92699
0.253375,-2.30665,2.63774,-0.331093,1.32147,3.92699
0.294762,-2.29885,2.63591,-0.337059,1.37339,3.92699
0.337232,-2.28977,2.63374,-0.343961,1.42647,3.92699
0.380594,-2.27948,2.6312,-0.351725,1.48053,3.92699
0.424653,-2.26804,2.62831,-0.360271,1.5354,3.92699
0.469215,-2.25552,2.62504,-0.369516,1.59089,3.92699
0.514087,-2.24202,2.62139,-0.379378,1.64681,3.92699
0.559087,-2.22758,2.61735,-0.389772,1.70301,3.92699
0.604038,-2.2123,2.61291,-0.400619,1.75932,3.92699
0.648775,-2.19622,2.60806,-0.411838,1.81558,3.92699
0.693146,-2.17944,2.60279,-0.423352,1.87165,3.92699
0.73701,-2.16199,2.59708,-0.435087,1.92741,3.92699
0.78024,-2.14395,2.59092,-0.446973,1.98274,3.92699
0.82272,-2.12536,2.5843,-0.458941,2.03752,3.92699
0.864348,-2.10629,2.57722,-0.470927,2.09168,3.92699
0.905035,-2.08678,2.56965,-0.482869,2.14513,3.92699
0.944704,-2.06687,2.56158,-0.494709,2.19781,3.92699
0.983287,-2.04662,2.55301,-0.506392,2.24965,3.92699
1.02073,-2.02606,2.54392,-0.517866,2.30061,3.92699
1.05698,-2.00522,2.5343,-0.529083,2.35066,3.92699
1.09202,-1.98415,2.52415,-0.539996,2.39975,3.92699
1.12579,-1.96288,2.51344,-0.550562,2.44788,3.92699
1.1583,-1.94143,2.50217,-0.560743,2.49503,3.92699
1.18952,-1.91984,2.49034,-0.570502,2.54119,3.92699
1.21944,-1.89812,2.47793,-0.579804,2.58635,3.92699
1.24807,-1.87632,2.46494,-0.588619,2.63054,3.92699
1.2754,-1.85443,2.45135,-0.596921,2.67374,3.92699
1.30145,-1.83249,2.43717,-0.604683,2.71597,3.92699
1.32623,-1.81051,2.42239,-0.611884,2.75726,3.92699
1.34636,-1.78938,2.40641,-0.61703,2.79423,3.92699
1.3716,-1.7669,2.39132,-0.624414,2.8363,3.92699
1.39093,-1.74537,2.37444,-0.629066,2.87313,3.927
1.41025,-1.72383,2.35756,-0.633718,2.90996,3.927
1.42958,-1.7023,2.34068,-0.63837,2.94678,3.927
1.43372,-1.69769,2.33706,-0.639366,2.95467,3.927
1.4552,-1.67032,2.31387,-0.643532,2.99931,3.92701
1.47484,-1.64316,2.28987,-0.646645,3.04247,3.92706
1.49275,-1.61608,2.26495,-0.648294,3.08428,3.92757
1.509,-1.58847,2.23852,-0.645859,3.12484,3.93118
1.52369,-1.5618,2.21202,-0.645891,3.16424,3.93131
1.53691,-1.53616,2.18561,-0.649134,3.20259,3.9273
1.54872,-1.50977,2.15749,-0.647626,3.23996,3.92709
1.55918,-1.48341,2.12847,-0.645018,3.27643,3.92704
1.56837,-1.45708,2.09857,-0.641456,3.31208,3.92702
1.57635,-1.43078,2.06777,-0.636969,3.34697,3.92701
1.58315,-1.40446,2.03605,-0.631571,3.38115,3.92701
1.58884,-1.37812,2.0034,-0.625273,3.4147,3.927
1.59346,-1.35172,1.96981,-0.618079,3.44766,3.927
1.59705,-1.32523,1.93524,-0.609996,3.48008,3.927
1.59965,-1.29864,1.89967,-0.601026,3.512,3.927
1.60129,-1.27192,1.86309,-0.59117,3.54348,3.927
1.60202,-1.24503,1.82546,-0.580427,3.57454,3.927
1.60187,-1.21795,1.78675,-0.568794,3.60522,3.927
1.60104,-1.19034,1.74646,-0.556112,3.63574,3.927
