j0,j1,j2,j3,j4,j5
-1.22491,-2.15211,-1.42688,3.57898,-2.47715,3.92699
-1.22345,-2.13104,-1.46103,3.59206,-2.45525,3.92699
-1.22191,-2.10889,-1.49692,3.60581,-2.43222,3.92699
-1.22038,-2.08674,-1.53281,3.61956,-2.4092,3.92699
-1.21854,-2.06465,-1.56872,3.63336,-2.38628,3.92699
-1.21284,-2.02231,-1.63491,3.65722,-2.33878,3.92699
-1.20512,-1.98072,-1.69827,3.67899,-2.2898,3.92699
-1.19528,-1.93978,-1.75894,3.69872,-2.23919,3.92699
-1.18313,-1.89939,-1.81707,3.71645,-2.18679,3.92699
-1.16849,-1.85945,-1.87277,3.73221,-2.1324,3.92699
-1.15116,-1.81988,-1.92612,3.746,-2.07581,3.92699
-1.13093,-1.78063,-1.97719,3.75782,-2.01677,3.92699
-1.10753,-1.74163,-2.02603,3.76766,-1.95503,3.92699
-1.08071,-1.70286,-2.07267,3.77553,-1.89027,3.92699
-1.05017,-1.6643,-2.1171,3.78139,-1.82218,3.92699
-1.01559,-1.62595,-2.15932,3.78527,-1.75039,3.92699
-0.996689,-1.60686,-2.17959,3.78645,-1.713,3.92699
-0.976649,-1.58785,-2.1993,3.78715,-1.67453,3.92699
-0.955429,-1.56892,-2.21843,3.78735,-1.63494,3.92699
-0.932985,-1.55009,-2.23699,3.78708,-1.59417,3.92699
-0.909272,-1.53137,-2.25495,3.78632,-1.55217,3.92699
-0.884249,-1.51279,-2.27231,3.7851,-1.5089,3.92699
-0.857873,-1.49438,-2.28906,3.78344,-1.46429,3.92699
-0.830107,-1.47618,-2.30517,3.78135,-1.41831,3.92699
-0.800918,-1.45821,-2.32063,3.77885,-1.3709,3.92699
-0.770278,-1.44054,-2.33543,3.77597,-1.32202,3.92699
-0.738168,-1.42322,-2.34953,3.77275,-1.27163,3.92699
-0.704577,-1.40632,-2.36292,3.76923,-1.21973,3.92699
-0.669509,-1.38991,-2.37556,3.76547,-1.16628,3.92699
-0.632983,-1.37408,-2.38743,3.7615,-1.1113,3.92699
-0.595037,-1.35893,-2.39849,3.75742,-1.0548,3.92699
-0.555733,-1.34458,-2.4087,3.75328,-0.996829,3.92699
-0.515155,-1.33116,-2.41802,3.74918,-0.937445,3.92699
-0.473423,-1.3188,-2.4264,3.7452,-0.876746,3.92699
-0.430684,-1.30766,-2.4338,3.74146,-0.814861,3.92699
-0.387124,-1.29789,-2.44016,3.73805,-0.751951,3.92699
-0.342964,-1.28967,-2.44542,3.73509,-0.688213,3.92699
-0.29846,-1.28316,-2.44952,3.73268,-0.623881,3.92699
-0.2539,-1.27854,-2.4524,3.73093,-0.559222,3.92699
-0.209599,-1.27595,-2.45398,3.72993,-0.494529,3.92699
-0.165889,-1.27554,-2.45421,3.72975,-0.430116,3.92699
-0.123112,-1.27742,-2.45301,3.73043,-0.366306,3.92699
-0.0815995,-1.28166,-2.45033,3.73199,-0.303421,3.927
-0.0416672,-1.28831,-2.44611,3.73441,-0.241766,3.927
-0.00359737,-1.29735,-2.44029,3.73762,-0.181617,3.92701
0.032371,-1.30872,-2.43284,3.74153,-0.123214,3.92702
0.0660501,-1.32235,-2.42372,3.74598,-0.0667465,3.92708
0.0973071,-1.3382,-2.41283,3.75039,-0.012356,3.92763
0.126067,-1.35583,-2.40039,3.7556,0.0398736,3.9276
0.152302,-1.37503,-2.38638,3.76139,0.0898966,3.92701
0.176029,-1.39591,-2.37061,3.7665,0.137707,3.92702
0.19731,-1.41811,-2.35326,3.77135,0.183352,3.92701
0.216235,-1.44142,-2.33435,3.77576,0.2269,3.927
0.232916,-1.46564,-2.31394,3.77958,0.268438,3.927
0.24748,-1.4906,-2.2921,3.7827,0.308071,3.92699
0.260063,-1.51614,-2.26889,3.78503,0.34591,3.92699
0.270803,-1.54212,-2.24438,3.7865,0.382071,3.92699
0.279838,-1.56841,-2.21865,3.78705,0.41667,3.92699
0.2851,-1.59491,-2.19022,3.78513,0.447619,3.92699
0.293302,-1.62145,-2.16387,3.78532,0.481505,3.92699
0.297276,-1.64813,-2.1343,3.78243,0.511346,3.92699
0.30125,-1.6748,-2.10474,3.77954,0.541186,3.92699
0.302122,-1.68065,-2.09826,3.77891,0.547731,3.92699
0.303459,-1.70726,-2.06642,3.77368,0.575093,3.92699
0.304797,-1.73388,-2.03458,3.76845,0.602455,3.92699
0.305653,-1.75092,-2.01419,3.7651,0.619973,3.92699
0.305817,-1.75523,-2.00897,3.7642,0.624363,3.92699
