j0,j1,j2,j3,j4,j5
0.0180458,-1.31719,1.52288,-0.205686,-5.70085,-2.3562
0.0156,-1.34485,1.55829,-0.213428,-5.68078,-2.3562
0.0108192,-1.3987,1.62396,-0.225254,-5.64124,-2.3562
0.00791167,-1.45113,1.68488,-0.233746,-5.60079,-2.3562
0.00705533,-1.50225,1.74137,-0.239111,-5.55923,-2.3562
0.00844513,-1.5521,1.79365,-0.241546,-5.51636,-2.3562
0.0118658,-1.59759,1.83878,-0.241188,-5.47502,-2.3562
0.0179933,-1.64295,1.88171,-0.238751,-5.43074,-2.3562
0.026812,-1.68698,1.92113,-0.234139,-5.38457,-2.3562
0.0386458,-1.7295,1.95716,-0.227654,-5.33618,-2.3562
0.0538075,-1.77033,1.9899,-0.219567,-5.28519,-2.3562
0.0726439,-1.80924,2.01942,-0.210185,-5.23123,-2.35619
0.0955329,-1.84596,2.04581,-0.199851,-5.17385,-2.35619
0.122877,-1.88017,2.06912,-0.188946,-5.11262,-2.35619
0.155089,-1.91154,2.08942,-0.177887,-5.04704,-2.35619
0.19257,-1.93965,2.10677,-0.167119,-4.97665,-2.35619
0.235675,-1.96411,2.12121,-0.157103,-4.90102,-2.35619
0.284669,-1.98449,2.13279,-0.1483,-4.8198,-2.35619
0.311418,-1.99302,2.13751,-0.144492,-4.77701,-2.35619
0.339668,-2.00037,2.14152,-0.141149,-4.73277,-2.35619
0.369401,-2.00651,2.14483,-0.138316,-4.68707,-2.35619
0.400581,-2.01139,2.14743,-0.136034,-4.63993,-2.35619
0.433157,-2.01497,2.14932,-0.13434,-4.59139,-2.35619
0.467056,-2.01723,2.15049,-0.13326,-4.54152,-2.35619
0.502187,-2.01814,2.15096,-0.132815,-4.49038,-2.35619
0.538441,-2.01768,2.1507,-0.133018,-4.43808,-2.35619
0.575688,-2.01584,2.14972,-0.13387,-4.38472,-2.35619
0.613785,-2.01263,2.14799,-0.135366,-4.33044,-2.35619
0.652572,-2.00804,2.14553,-0.137491,-4.27538,-2.35619
0.691879,-2.00208,2.1423,-0.140219,-4.2197,-2.35619
0.731528,-1.99479,2.13831,-0.143518,-4.16356,-2.35619
0.771337,-1.98619,2.13354,-0.147347,-4.10714,-2.35619
0.811122,-1.97631,2.12797,-0.151658,-4.0506,-2.35619
0.850703,-1.9652,2.1216,-0.156396,-3.99412,-2.35619
0.889904,-1.9529,2.1144,-0.1615,-3.93785,-2.35619
0.928562,-1.93946,2.10637,-0.166906,-3.88196,-2.35619
0.966523,-1.92494,2.09749,-0.172547,-3.82659,-2.35619
1.00365,-1.90939,2.08774,-0.178352,-3.77188,-2.35619
1.03981,-1.89287,2.07712,-0.184251,-3.71794,-2.35619
1.0749,-1.87545,2.06562,-0.19017,-3.66488,-2.35619
1.10883,-1.85718,2.05322,-0.196041,-3.61279,-2.35619
1.14152,-1.83813,2.03993,-0.201794,-3.56175,-2.35619
1.17292,-1.81836,2.02573,-0.207362,-3.51181,-2.35619
1.20297,-1.79793,2.01062,-0.212682,-3.46303,-2.35619
1.23165,-1.7769,1.9946,-0.217693,-3.41544,-2.35619
1.25893,-1.75532,1.97767,-0.222339,-3.36906,-2.35618
1.28482,-1.73325,1.95983,-0.226567,-3.3239,-2.35618
1.30932,-1.71074,1.94109,-0.230328,-3.27997,-2.35617
1.33243,-1.68783,1.92146,-0.23357,-3.23727,-2.35614
1.35418,-1.66457,1.90092,-0.236211,-3.19577,-2.35605
1.37461,-1.64077,1.87929,-0.23728,-3.15546,-2.35496
1.39374,-1.61681,1.85689,-0.238238,-3.11631,-2.35435
1.41161,-1.59315,1.83412,-0.240916,-3.07829,-2.35613
1.42825,-1.56891,1.81016,-0.241213,-3.04141,-2.35615
1.44371,-1.5445,1.78537,-0.240851,-3.00562,-2.35618
1.45804,-1.51994,1.75975,-0.239803,-2.97087,-2.35618
1.47128,-1.49526,1.73333,-0.238069,-2.93714,-2.35619
1.48349,-1.47047,1.70612,-0.235645,-2.9044,-2.35619
1.49469,-1.44559,1.67812,-0.232529,-2.8726,-2.35619
1.50329,-1.42051,1.64784,-0.227333,-2.84339,-2.35619
1.51431,-1.39563,1.61985,-0.224215,-2.81174,-2.35619
1.52178,-1.37045,1.58851,-0.218061,-2.78364,-2.35619
1.52926,-1.34526,1.55717,-0.211907,-2.75553,-2.35619
1.53054,-1.34096,1.55182,-0.210856,-2.75073,-2.35619
1.53853,-1.31601,1.5214,-0.205386,-2.72219,-2.35619
1.54391,-1.29082,1.48814,-0.19732,-2.6964,-2.35619
1.54851,-1.26929,1.45972,-0.190427,-2.67435,-2.35619
1.55324,-1.24415,1.42589,-0.181733,-2.64935,-2.35619
1.55617,-1.22857,1.40492,-0.176345,-2.63386,-2.35619
1.56001,-1.20354,1.3703,-0.16675,-2.61002,-2.35619
1.56385,-1.17852,1.33568,-0.157155,-2.58619,-2.35619
1.56422,-1.17611,1.33235,-0.156232,-2.58389,-2.35619
