j0,j1,j2,j3,j4,j5
5.25465,-2.37399,-0.849774,3.22372,-3.36828,-2.35623
5.2371,-2.35121,-0.89083,3.24117,-3.35654,-2.35709
5.22007,-2.32983,-0.928412,3.25723,-3.34464,-2.35723
5.20323,-2.30893,-0.964846,3.27269,-3.33293,-2.3573
5.17014,-2.2685,-1.03442,3.30168,-3.31004,-2.35746
5.13785,-2.22967,-1.10009,3.32831,-3.28788,-2.35766
5.12737,-2.21723,-1.12034,3.33629,-3.28071,-2.35749
5.10872,-2.19509,-1.15637,3.35048,-3.26797,-2.35718
5.09006,-2.17295,-1.1924,3.36468,-3.25523,-2.35688
5.07141,-2.15082,-1.22843,3.37888,-3.24249,-2.35657
5.03327,-2.10621,-1.29784,3.40343,-3.21749,-2.35681
5.01429,-2.0838,-1.33373,3.41707,-3.20471,-2.35666
4.97554,-2.03873,-1.40227,3.43924,-3.17965,-2.35796
4.93613,-1.99293,-1.46997,3.45962,-3.1547,-2.35947
4.91666,-1.97008,-1.50565,3.47228,-3.14185,-2.35965
4.87652,-1.92249,-1.57333,3.49495,-3.1172,-2.35706
4.83571,-1.87436,-1.63941,3.51357,-3.09288,-2.35639
4.79411,-1.82523,-1.70433,3.52945,-3.06896,-2.3563
4.75162,-1.77481,-1.76819,3.54293,-3.04556,-2.35626
4.7081,-1.72295,-1.83089,3.55378,-3.02283,-2.35625
4.66339,-1.66945,-1.8923,3.56171,-3.00093,-2.35624
4.61727,-1.61415,-1.95226,3.56638,-2.98011,-2.35623
4.56947,-1.55687,-2.01054,3.56738,-2.96066,-2.35623
4.51961,-1.49744,-2.06689,3.56429,-2.94296,-2.35622
4.49376,-1.46687,-2.09423,3.56108,-2.93493,-2.35622
4.46719,-1.43574,-2.12097,3.55668,-2.92754,-2.35622
4.43982,-1.40402,-2.14704,3.55103,-2.92089,-2.35622
4.41153,-1.37174,-2.1724,3.5441,-2.91509,-2.35622
4.3822,-1.3389,-2.19698,3.53585,-2.91027,-2.35622
4.35168,-1.30555,-2.22071,3.52623,-2.90659,-2.35622
4.31979,-1.27175,-2.24353,3.51525,-2.90423,-2.35622
4.2863,-1.23758,-2.26537,3.50291,-2.90342,-2.35623
4.25095,-1.20315,-2.28613,3.48925,-2.90442,-2.35623
4.21343,-1.16863,-2.30575,3.47435,-2.90756,-2.35623
4.17334,-1.13424,-2.32413,3.45833,-2.91323,-2.35623
4.13029,-1.10045,-2.34111,3.44153,-2.92186,-2.35622
