j0,j1,j2,j3,j4,j5
1.15711,-0.536832,0.489107,-3.0939,0.166469,-5.49776
1.14736,-0.57873,0.569529,-3.13249,0.154111,-5.49769
1.13757,-0.614867,0.638023,-3.16479,0.141641,-5.49775
1.12776,-0.648559,0.701185,-3.19422,0.129112,-5.49779
1.11664,-0.683907,0.766724,-3.22443,0.114832,-5.49776
1.10541,-0.718058,0.829281,-3.25281,0.100419,-5.4978
1.09412,-0.750873,0.888685,-3.27935,0.0858658,-5.49784
1.08277,-0.782631,0.945504,-3.30434,0.0711839,-5.49792
1.07138,-0.813539,1.00015,-3.32793,0.0563847,-5.49806
1.05996,-0.843782,1.05298,-3.35018,0.0414774,-5.4984
1.04851,-0.873922,1.10499,-3.3697,0.0264698,-5.50075
1.03705,-0.904216,1.15658,-3.38582,0.0113628,-5.50592
1.02558,-0.933902,1.20642,-3.40152,-0.00384196,-5.51038
1.01411,-0.96086,1.25116,-3.42522,-0.0191388,-5.50446
1.00268,-0.987936,1.29549,-3.44682,-0.0344994,-5.50011
0.991281,-1.0154,1.33983,-3.46524,-0.0499174,-5.49856
0.979924,-1.04292,1.38361,-3.48193,-0.0653968,-5.49813
0.968617,-1.07035,1.42659,-3.49762,-0.0809377,-5.49799
0.957368,-1.09768,1.46874,-3.51251,-0.0965381,-5.49793
0.946187,-1.12494,1.51009,-3.52664,-0.112195,-5.4979
0.935085,-1.15214,1.55066,-3.54002,-0.127907,-5.49787
0.924073,-1.17933,1.59047,-3.55267,-0.143672,-5.49786
0.913161,-1.20651,1.62954,-3.56457,-0.159488,-5.49784
0.902362,-1.23372,1.66789,-3.57571,-0.175354,-5.49783
0.891688,-1.26098,1.70552,-3.58609,-0.191269,-5.49783
0.881151,-1.28831,1.74245,-3.59569,-0.207234,-5.49782
0.870766,-1.31573,1.77866,-3.60449,-0.22325,-5.49782
0.860545,-1.34326,1.81417,-3.61248,-0.239316,-5.49781
0.840659,-1.39871,1.88305,-3.62592,-0.271613,-5.49781
0.821626,-1.4548,1.94903,-3.63581,-0.30415,-5.4978
0.803591,-1.51166,2.01203,-3.64194,-0.336973,-5.4978
0.786725,-1.5694,2.07192,-3.64411,-0.370149,-5.4978
0.771224,-1.62807,2.12858,-3.64209,-0.403777,-5.49779
0.757319,-1.68772,2.18184,-3.6357,-0.437993,-5.49779
0.745287,-1.74834,2.23155,-3.6248,-0.472985,-5.49779
0.735467,-1.80981,2.27754,-3.60932,-0.509006,-5.49779
0.728276,-1.87192,2.31964,-3.58932,-0.546393,-5.49779
0.724243,-1.9343,2.35771,-3.56501,-0.585592,-5.49779
0.72403,-1.99636,2.39161,-3.53684,-0.627177,-5.49779
0.728473,-2.05727,2.42124,-3.50556,-0.671873,-5.49779
0.738585,-2.11587,2.44655,-3.47226,-0.720556,-5.49779
0.755521,-2.17068,2.46754,-3.43845,-0.774188,-5.49779
0.787404,-2.21681,2.48275,-3.40753,-0.840602,-5.49779
0.820218,-2.25928,2.49615,-3.37847,-0.905838,-5.49779
0.84361,-2.27597,2.50089,-3.36651,-0.944681,-5.49779
0.851631,-2.2817,2.50251,-3.36241,-0.958,-5.49779
0.870178,-2.29374,2.50588,-3.35373,-0.988149,-5.49779
0.913178,-2.31573,2.51167,-3.33753,-1.05467,-5.49779
0.961923,-2.33094,2.51543,-3.32609,-1.12505,-5.49779
0.991608,-2.33428,2.51623,-3.32355,-1.16506,-5.49779
1.01851,-2.3373,2.51695,-3.32125,-1.20132,-5.49779
1.04866,-2.33894,2.51734,-3.31999,-1.24115,-5.49779
1.06263,-2.33969,2.51751,-3.31941,-1.25961,-5.49779
1.11478,-2.34388,2.51849,-3.3162,-1.32894,-5.49779
1.14567,-2.34181,2.51799,-3.31777,-1.36817,-5.49779
1.17655,-2.33973,2.51749,-3.31935,-1.4074,-5.49779
1.20744,-2.33765,2.51699,-3.32093,-1.44663,-5.49779
1.23713,-2.33565,2.51652,-3.32245,-1.48435,-5.49779
