j0,j1,j2,j3,j4,j5
-1.38813,-2.54072,-0.710178,3.25085,2.95084,-2.35625
-1.39229,-2.53535,-0.720259,3.25556,2.95328,-2.35625
-1.40794,-2.51509,-0.758269,3.27331,2.96248,-2.35624
-1.42359,-2.49483,-0.796278,3.29106,2.97169,-2.35624
-1.43924,-2.47457,-0.834287,3.30881,2.98089,-2.35623
-1.47136,-2.43645,-0.904082,3.34048,2.99929,-2.35625
-1.48758,-2.41612,-0.941884,3.35795,3.00874,-2.35624
-1.52069,-2.37773,-1.01146,3.38911,3.02745,-2.35627
-1.55461,-2.33946,-1.07991,3.41925,3.04628,-2.35631
-1.58933,-2.30119,-1.14741,3.44849,3.06517,-2.35631
-1.6243,-2.26157,-1.21808,3.47948,3.08441,-2.35636
-1.66041,-2.22326,-1.2839,3.50657,3.10327,-2.35678
-1.69745,-2.18571,-1.34739,3.52686,3.12207,-2.36244
-1.73543,-2.14669,-1.41219,3.55177,3.14072,-2.3633
-1.7742,-2.10636,-1.47786,3.58147,3.15904,-2.35895
-1.81383,-2.06611,-1.54203,3.60762,3.17695,-2.35672
-1.85447,-2.02576,-1.60491,3.63041,3.1944,-2.35645
-1.89621,-1.98483,-1.6671,3.65177,3.21126,-2.35635
-1.93918,-1.94325,-1.72858,3.67172,3.22741,-2.3563
-1.98351,-1.90091,-1.78931,3.69013,3.24268,-2.35628
-2.02938,-1.85775,-1.8492,3.70688,3.25689,-2.35626
-2.077,-1.81367,-1.90815,3.72176,3.2698,-2.35626
-2.12663,-1.76861,-1.96601,3.73457,3.28114,-2.35625
-2.17861,-1.72251,-2.02262,3.74508,3.29055,-2.35625
-2.23334,-1.67531,-2.07777,3.75302,3.29763,-2.35625
-2.29136,-1.62702,-2.13119,3.75815,3.30183,-2.35625
-2.3533,-1.57771,-2.18256,3.76021,3.30249,-2.35625
-2.42,-1.52754,-2.2315,3.75897,3.29877,-2.35626
-2.45545,-1.50224,-2.25492,3.75708,3.29495,-2.35627
-2.49249,-1.47687,-2.27755,3.75434,3.28962,-2.35628
-2.5313,-1.45153,-2.29932,3.75075,3.28261,-2.35629
-2.57206,-1.42631,-2.32015,3.74635,3.27373,-2.35631
-2.61498,-1.40137,-2.33997,3.74118,3.26277,-2.35634
-2.65999,-1.37689,-2.35868,3.73543,3.24977,-2.35633
