j0,j1,j2,j3,j4,j5
-0.0090421,-0.621045,0.766128,2.99652,0.237146,0.785394
-0.014452,-0.641358,0.804198,2.97875,0.225786,0.785396
-0.0200489,-0.662373,0.843584,2.96038,0.214033,0.785399
-0.0312036,-0.701882,0.916276,2.9272,0.189639,0.785399
-0.0369931,-0.723,0.9555,2.90909,0.177229,0.785401
-0.0483259,-0.762292,1.0269,2.87698,0.151644,0.785402
-0.0596865,-0.801154,1.09659,2.84615,0.125077,0.7854
-0.0656653,-0.822417,1.13561,2.8284,0.111847,0.7854
-0.0769862,-0.860856,1.20335,2.79909,0.0840604,0.785399
-0.0881873,-0.899163,1.26988,2.77089,0.0552695,0.785389
-0.0991943,-0.937482,1.33539,2.74393,0.0254434,0.785149
-0.105933,-0.962298,1.37722,2.72781,0.00581074,0.784263
-0.112558,-0.986253,1.41716,2.71159,-0.0138432,0.784494
-0.118928,-1.00985,1.45607,2.69583,-0.0336396,0.78495
-0.125032,-1.03321,1.49412,2.68086,-0.0535769,0.78522
-0.130856,-1.05632,1.53132,2.66666,-0.0736585,0.785327
-0.136385,-1.0792,1.56769,2.65314,-0.0938885,0.785364
-0.14182,-1.10257,1.60433,2.63986,-0.114935,0.78537
-0.146874,-1.12578,1.64024,2.62715,-0.136229,0.785378
-0.155881,-1.17164,1.70963,2.60361,-0.179469,0.785387
-0.163284,-1.21675,1.77582,2.58253,-0.223636,0.785391
-0.168909,-1.26115,1.83882,2.56393,-0.268811,0.785394
-0.172576,-1.30482,1.89862,2.5478,-0.31509,0.785395
-0.174095,-1.34774,1.95518,2.53415,-0.362582,0.785396
-0.173269,-1.38982,2.00846,2.52296,-0.411412,0.785397
-0.169898,-1.431,2.05841,2.51418,-0.461721,0.785398
-0.163776,-1.47114,2.10499,2.50774,-0.513662,0.785398
-0.154701,-1.51008,2.14814,2.50354,-0.5674,0.785398
-0.142475,-1.54765,2.18784,2.50141,-0.623106,0.785398
-0.126911,-1.58362,2.22406,2.50115,-0.680954,0.785398
-0.107842,-1.61773,2.2568,2.50253,-0.741113,0.785399
-0.0851312,-1.64971,2.28607,2.50524,-0.803733,0.785399
-0.058681,-1.67928,2.31191,2.50896,-0.868939,0.785399
-0.0284475,-1.70612,2.33437,2.51334,-0.936815,0.785399
0.00554755,-1.72996,2.35353,2.51802,-1.00739,0.785398
0.043205,-1.75053,2.36947,2.52265,-1.08063,0.785398
0.0843395,-1.76762,2.38231,2.5269,-1.15641,0.785398
0.128674,-1.78106,2.39215,2.5305,-1.23453,0.785398
0.178091,-1.78778,2.39696,2.53241,-1.31696,0.785398
0.227042,-1.79449,2.40175,2.53433,-1.39839,0.785398
0.27802,-1.79723,2.40366,2.53516,-1.48115,0.785398
0.304615,-1.79607,2.40282,2.53485,-1.52346,0.785398
0.321392,-1.79534,2.40229,2.53465,-1.55016,0.785398
0.373579,-1.79226,2.4001,2.53375,-1.63272,0.785398
0.399887,-1.79116,2.39939,2.53336,-1.67415,0.785398
0.426597,-1.78602,2.39564,2.53197,-1.71591,0.785398
0.453306,-1.78088,2.39189,2.53058,-1.75768,0.785399
0.480016,-1.77574,2.38814,2.52919,-1.79944,0.785399
0.506725,-1.7706,2.38439,2.52781,-1.84121,0.785399
0.521283,-1.7678,2.38235,2.52705,-1.86397,0.785399
