j0,j1,j2,j3,j4,j5
-1.9964,-2.01341,-1.1132,3.12661,-2.35074,-2.3562
-1.99568,-1.98664,-1.15221,3.13884,-2.33172,-2.3562
-1.99497,-1.96091,-1.18886,3.14976,-2.31282,-2.3562
-1.99247,-1.9108,-1.25836,3.16915,-2.27429,-2.3562
-1.98846,-1.86218,-1.32334,3.18552,-2.23472,-2.3562
-1.98283,-1.81481,-1.38431,3.19912,-2.19401,-2.3562
-1.97545,-1.76848,-1.44166,3.21014,-2.15203,-2.3562
-1.96619,-1.72305,-1.49569,3.21874,-2.10866,-2.3562
-1.95532,-1.6798,-1.54504,3.22484,-2.06522,-2.3562
-1.94238,-1.63721,-1.59169,3.2289,-2.02018,-2.3562
-1.92722,-1.59521,-1.63577,3.23098,-1.97338,-2.3562
-1.90968,-1.55375,-1.6774,3.23115,-1.92463,-2.35619
-1.88952,-1.51279,-1.7167,3.22949,-1.8737,-2.35619
-1.86653,-1.4723,-1.75376,3.22605,-1.82034,-2.35619
-1.84044,-1.43226,-1.78866,3.22092,-1.76426,-2.35619
-1.81095,-1.39268,-1.82146,3.21414,-1.70513,-2.35619
-1.77773,-1.35356,-1.85224,3.20581,-1.6426,-2.35619
-1.7404,-1.31495,-1.88105,3.19599,-1.57623,-2.35619
-1.69853,-1.27688,-1.90792,3.18479,-1.50557,-2.35619
-1.67574,-1.25806,-1.92064,3.1787,-1.46846,-2.35619
-1.65164,-1.23941,-1.93289,3.17231,-1.43008,-2.35619
-1.62616,-1.22094,-1.94468,3.16562,-1.39034,-2.35619
-1.59922,-1.20266,-1.956,3.15866,-1.34918,-2.35619
-1.57076,-1.18459,-1.96687,3.15146,-1.3065,-2.35619
-1.5407,-1.16675,-1.97727,3.14402,-1.26223,-2.35619
-1.50896,-1.14916,-1.98721,3.13637,-1.21627,-2.35619
-1.47548,-1.13185,-1.9967,3.12855,-1.16854,-2.35619
-1.44017,-1.11486,-2.00573,3.12059,-1.11896,-2.35619
-1.40296,-1.09822,-2.0143,3.11251,-1.06742,-2.35619
-1.3638,-1.08197,-2.0224,3.10437,-1.01387,-2.35619
-1.32262,-1.06617,-2.03004,3.09621,-0.958205,-2.35619
-1.27938,-1.05088,-2.0372,3.08808,-0.900383,-2.35619
-1.23407,-1.03616,-2.04388,3.08004,-0.840353,-2.35619
-1.18669,-1.02212,-2.05006,3.07218,-0.778096,-2.35619
-1.13727,-1.00883,-2.05573,3.06456,-0.713623,-2.35619
-1.08591,-0.996428,-2.06088,3.0573,-0.646988,-2.3562
-1.03274,-0.985038,-2.06547,3.05051,-0.578299,-2.3562
-0.977981,-0.974819,-2.06949,3.04431,-0.507728,-2.3562
-0.921915,-0.96595,-2.07289,3.03884,-0.435525,-2.3562
-0.864923,-0.958631,-2.07564,3.03427,-0.362028,-2.3562
-0.807482,-0.953084,-2.07768,3.03077,-0.287668,-2.3562
-0.750159,-0.949544,-2.07897,3.02851,-0.212969,-2.3562
-0.693601,-0.948252,-2.07942,3.02768,-0.138536,-2.3562
-0.638508,-0.949439,-2.07897,3.02842,-0.0650311,-2.3562
-0.585593,-0.953303,-2.07753,3.03089,0.00686322,-2.35625
-0.535531,-0.96005,-2.075,3.03501,0.076492,-2.35616
-0.488907,-0.969711,-2.07131,3.04103,0.143278,-2.3562
-0.446172,-0.982351,-2.06637,3.04871,0.206764,-2.35619
-0.40761,-0.997899,-2.06008,3.05798,0.266646,-2.35619
-0.373339,-1.01622,-2.05239,3.06861,0.322774,-2.35619
-0.343317,-1.03711,-2.04324,3.08034,0.375148,-2.35619
-0.31738,-1.06033,-2.03258,3.0929,0.423887,-2.35619
-0.295271,-1.0856,-2.02039,3.10598,0.469195,-2.35619
-0.276681,-1.11264,-2.00666,3.1193,0.511332,-2.35619
-0.261278,-1.14119,-1.9914,3.13258,0.550584,-2.35619
-0.24873,-1.17098,-1.97461,3.14559,0.587239,-2.35619
-0.238718,-1.20178,-1.95632,3.15811,0.621575,-2.35619
-0.230948,-1.23339,-1.93657,3.16995,0.653851,-2.35619
-0.227038,-1.26591,-1.91392,3.17984,0.682418,-2.35619
-0.223128,-1.29844,-1.89128,3.18972,0.710986,-2.35619
-0.219218,-1.33097,-1.86864,3.19961,0.739554,-2.35619
-0.218141,-1.33994,-1.8624,3.20233,0.747429,-2.35619
-0.217747,-1.37334,-1.83621,3.20955,0.772846,-2.3562
-0.21742,-1.40109,-1.81446,3.21555,0.793958,-2.3562
-0.220076,-1.46107,-1.76355,3.22463,0.836186,-2.3562
-0.225425,-1.52147,-1.70837,3.22985,0.876107,-2.3562
-0.233007,-1.58225,-1.64885,3.2311,0.914189,-2.3562
-0.242466,-1.64344,-1.58486,3.2283,0.950799,-2.3562
-0.247812,-1.67416,-1.55118,3.22534,0.96864,-2.35619
