j0,j1,j2,j3,j4,j5
-2.4619,-1.48751,-2.21376,3.70127,-1.95061,-2.3562
-2.44282,-1.46772,-2.23126,3.69898,-1.91287,-2.35619
-2.42285,-1.44809,-2.24807,3.69616,-1.87462,-2.35619
-2.40204,-1.42879,-2.26413,3.69291,-1.83591,-2.35619
-2.38042,-1.40985,-2.27944,3.68928,-1.79678,-2.35619
-2.35802,-1.39129,-2.29401,3.6853,-1.75727,-2.35619
-2.33492,-1.37317,-2.30784,3.681,-1.71746,-2.35619
-2.31115,-1.3555,-2.32094,3.67643,-1.6774,-2.35619
-2.28679,-1.33831,-2.33333,3.67164,-1.63717,-2.35619
-2.26192,-1.32165,-2.34501,3.66665,-1.59683,-2.35619
-2.23661,-1.30553,-2.356,3.66153,-1.55648,-2.35619
-2.21093,-1.28999,-2.36632,3.6563,-1.51619,-2.35619
-2.18499,-1.27504,-2.37598,3.65102,-1.47605,-2.35619
-2.15885,-1.26071,-2.38501,3.64572,-1.43614,-2.35619
-2.14654,-1.2548,-2.38851,3.64331,-1.41789,-2.35619
-2.12,-1.24206,-2.39605,3.63811,-1.37853,-2.35619
-2.09346,-1.22931,-2.40359,3.6329,-1.33917,-2.35619
-2.06692,-1.21657,-2.41113,3.6277,-1.2998,-2.35619
-2.04038,-1.20383,-2.41867,3.6225,-1.26044,-2.35619
-2.01033,-1.19295,-2.42429,3.61723,-1.21778,-2.35619
-1.98351,-1.18071,-2.43138,3.61209,-1.17835,-2.35619
-1.95222,-1.17128,-2.43586,3.60714,-1.13463,-2.35619
-1.92515,-1.15956,-2.44252,3.60209,-1.09513,-2.35619
-1.89541,-1.14976,-2.44754,3.5973,-1.05305,-2.35619
-1.86546,-1.14053,-2.45218,3.59271,-1.01082,-2.35619
-1.83535,-1.13192,-2.45643,3.58835,-0.968507,-2.35619
-1.80516,-1.12394,-2.46031,3.58425,-0.926157,-2.35619
-1.77494,-1.11662,-2.46381,3.58043,-0.88383,-2.35619
-1.74476,-1.11001,-2.46693,3.57694,-0.841588,-2.35619
-1.7147,-1.10411,-2.46968,3.57379,-0.799492,-2.35619
-1.68482,-1.09896,-2.47206,3.57102,-0.757606,-2.35619
-1.65521,-1.09458,-2.47406,3.56864,-0.715992,-2.35619
-1.62592,-1.091,-2.47568,3.56668,-0.674712,-2.35619
-1.59704,-1.08823,-2.47693,3.56516,-0.633828,-2.35619
-1.56862,-1.0863,-2.4778,3.5641,-0.593399,-2.35619
-1.51346,-1.08499,-2.47839,3.56338,-0.514126,-2.35619
-1.4609,-1.08717,-2.47743,3.5646,-0.437299,-2.35619
-1.41137,-1.09285,-2.47488,3.56773,-0.363251,-2.3562
-1.36516,-1.10202,-2.4707,3.57273,-0.292226,-2.3562
-1.32252,-1.1146,-2.46484,3.57944,-0.224378,-2.3562
-1.28357,-1.13044,-2.45724,3.58768,-0.159772,-2.3562
-1.24836,-1.14936,-2.44784,3.59721,-0.0983863,-2.3562
-1.21686,-1.17116,-2.43658,3.60772,-0.0401334,-2.35618
-1.18898,-1.1956,-2.42337,3.61885,0.0151321,-2.35607
-1.16458,-1.22235,-2.40822,3.63055,0.067595,-2.35618
-1.14352,-1.25122,-2.391,3.64221,0.117466,-2.35619
-1.12562,-1.28194,-2.37169,3.65362,0.164971,-2.35619
-1.11067,-1.31426,-2.35022,3.66447,0.210338,-2.35619
-1.09851,-1.34796,-2.32655,3.67451,0.253793,-2.35619
-1.08893,-1.38284,-2.30064,3.68347,0.295554,-2.35619
-1.08178,-1.41871,-2.27246,3.69116,0.335824,-2.35619
-1.07689,-1.45543,-2.24196,3.69739,0.374796,-2.35619
-1.0741,-1.49287,-2.20913,3.70199,0.412643,-2.35619
-1.07328,-1.53092,-2.17393,3.70485,0.449526,-2.35619
-1.07429,-1.56951,-2.13635,3.70586,0.485589,-2.35619
-1.07701,-1.60858,-2.09636,3.70494,0.520961,-2.35619
-1.08134,-1.64808,-2.05394,3.70202,0.555755,-2.35619
-1.08717,-1.68799,-2.00907,3.69706,0.590075,-2.35619
-1.0944,-1.72831,-1.96172,3.69002,0.624007,-2.35619
-1.10296,-1.76904,-1.91185,3.68089,0.657629,-2.35619
-1.11276,-1.81019,-1.85945,3.66964,0.691007,-2.35619
-1.12372,-1.8518,-1.80446,3.65626,0.724195,-2.35619
-1.13577,-1.8939,-1.74683,3.64073,0.757241,-2.35619
-1.14884,-1.93655,-1.68648,3.62303,0.79018,-2.35619
-1.16286,-1.97982,-1.62333,3.60315,0.823042,-2.35619
-1.17776,-2.02378,-1.55726,3.58104,0.855847,-2.35619
-1.19331,-2.06887,-1.48757,3.55644,0.88877,-2.35619
