j0,j1,j2,j3,j4,j5
-0.632061,-1.64325,-2.07289,0.574549,1.39292,0.785399
-0.604081,-1.62998,-2.08786,0.576246,1.34081,0.785398
-0.57477,-1.61736,-2.10134,0.577103,1.28752,0.785398
-0.544837,-1.60579,-2.11349,0.577689,1.23375,0.785398
-0.514414,-1.59533,-2.12433,0.578064,1.17962,0.785398
-0.48096,-1.58533,-2.13449,0.578232,1.12071,0.785398
-0.447245,-1.57672,-2.14319,0.578319,1.06155,0.785398
-0.413424,-1.5696,-2.15027,0.578278,1.00251,0.785398
-0.379551,-1.56397,-2.15585,0.578223,0.943369,0.785398
-0.345698,-1.55987,-2.15987,0.57815,0.884205,0.785398
-0.312048,-1.55737,-2.16231,0.578085,0.825196,0.785398
-0.278788,-1.55648,-2.16315,0.578043,0.766524,0.785398
-0.246101,-1.55724,-2.16238,0.578031,0.708375,0.785398
-0.214165,-1.55965,-2.15999,0.578045,0.650926,0.785398
-0.183145,-1.56368,-2.15598,0.57807,0.594344,0.785398
-0.153188,-1.56931,-2.15036,0.578081,0.538783,0.785398
-0.124425,-1.57649,-2.14315,0.578042,0.48438,0.785399
-0.0969646,-1.58515,-2.13436,0.577913,0.431248,0.785399
-0.0708914,-1.59522,-2.12402,0.577646,0.379484,0.785399
-0.0462681,-1.60661,-2.11218,0.57719,0.329158,0.7854
-0.0231348,-1.61922,-2.09887,0.576493,0.28032,0.785401
-0.00151065,-1.63296,-2.08414,0.575503,0.233002,0.785402
0.018604,-1.64772,-2.06804,0.574169,0.187213,0.785405
0.0372252,-1.66342,-2.05063,0.572446,0.14295,0.78541
0.054383,-1.67994,-2.03196,0.570288,0.100192,0.785421
0.0701186,-1.6972,-2.0121,0.567642,0.0589101,0.785457
0.084482,-1.71506,-1.99113,0.564317,0.0190639,0.785685
0.0975296,-1.73335,-1.96928,0.559738,-0.0193926,0.78669
0.109322,-1.75259,-1.94581,0.556803,-0.0565086,0.785407
0.129401,-1.7918,-1.89663,0.546821,-0.126954,0.785411
0.145236,-1.8323,-1.8439,0.534603,-0.192718,0.785403
0.157334,-1.87374,-1.78799,0.520136,-0.254245,0.7854
0.166169,-1.91588,-1.72918,0.503467,-0.311951,0.785399
0.172175,-1.95853,-1.66773,0.484666,-0.366209,0.785399
0.175741,-2.00156,-1.60385,0.463814,-0.417346,0.785398
0.176075,-2.04576,-1.53504,0.439215,-0.464486,0.785398
0.176152,-2.08933,-1.46711,0.414842,-0.510684,0.785398
0.1745,-2.133,-1.39707,0.388482,-0.553904,0.785398
0.173008,-2.1532,-1.36368,0.375289,-0.572328,0.785398
0.169873,-2.19533,-1.29418,0.347915,-0.610987,0.785398
0.165786,-2.23765,-1.22288,0.318934,-0.647516,0.785398
0.163194,-2.25965,-1.18482,0.302869,-0.664902,0.785398
0.160602,-2.28165,-1.14675,0.286805,-0.682288,0.785398
0.160584,-2.2818,-1.14649,0.286693,-0.68241,0.785398
0.157865,-2.30371,-1.10821,0.270332,-0.699135,0.785398
0.157532,-2.3064,-1.10352,0.268327,-0.701185,0.785398
0.152336,-2.34614,-1.03359,0.238131,-0.730692,0.785398
0.146787,-2.38649,-0.961511,0.206404,-0.758834,0.785398
0.143742,-2.40796,-0.922352,0.188723,-0.772376,0.785398
0.140698,-2.42944,-0.883193,0.171041,-0.785918,0.785398
0.137653,-2.45092,-0.844034,0.15336,-0.79946,0.785397
0.135758,-2.46429,-0.819656,0.142353,-0.80789,0.785397
0.131391,-2.49552,-0.761496,0.115428,-0.825227,0.785397
0.127085,-2.52716,-0.702022,0.0875918,-0.841602,0.785397
0.122875,-2.55934,-0.640953,0.0587036,-0.857012,0.785397
0.118721,-2.59634,-0.56932,0.0240689,-0.871368,0.785397
0.114769,-2.63021,-0.503949,-0.00743178,-0.885041,0.785396
0.111016,-2.66547,-0.435228,-0.0408913,-0.897671,0.785396
0.109166,-2.68598,-0.39473,-0.0608804,-0.903694,0.785395
0.107316,-2.70649,-0.354231,-0.0808695,-0.909717,0.785395
0.105548,-2.7261,-0.315506,-0.0999831,-0.915477,0.785394
