j0,j1,j2,j3,j4,j5
4.83055,-1.43329,-2.34038,-5.65112,1.41207,-5.49779
4.86913,-1.41702,-2.35409,-5.65366,1.3492,-5.49779
4.91003,-1.40111,-2.36658,-5.65709,1.28395,-5.49779
4.95244,-1.38634,-2.37786,-5.66058,1.21707,-5.49779
4.99616,-1.37293,-2.38785,-5.664,1.14874,-5.49779
5.04094,-1.36105,-2.3965,-5.66722,1.07917,-5.49779
5.08588,-1.35104,-2.40363,-5.67011,1.00966,-5.49779
5.13119,-1.34292,-2.40933,-5.67253,0.939572,-5.49779
5.17666,-1.33684,-2.41353,-5.67441,0.869107,-5.49779
5.22191,-1.33297,-2.41616,-5.67564,0.798614,-5.49779
5.26654,-1.33144,-2.41717,-5.67616,0.728476,-5.49779
5.31018,-1.33237,-2.41649,-5.67592,0.659081,-5.49779
5.35242,-1.3358,-2.41408,-5.6749,0.590811,-5.49779
5.39293,-1.34175,-2.4099,-5.67313,0.52402,-5.49779
5.43139,-1.35018,-2.40392,-5.67068,0.459023,-5.49779
5.46755,-1.36098,-2.39615,-5.66765,0.396079,-5.49779
5.50123,-1.37401,-2.38658,-5.66418,0.335387,-5.49779
5.53231,-1.38911,-2.37525,-5.66042,0.277084,-5.49778
5.56074,-1.40607,-2.36218,-5.65653,0.221242,-5.49778
5.58652,-1.42466,-2.34743,-5.6527,0.16788,-5.49777
5.6097,-1.44467,-2.33107,-5.64907,0.116968,-5.49776
5.63037,-1.46586,-2.31316,-5.64583,0.0684409,-5.49771
5.64865,-1.48799,-2.29383,-5.64332,0.0222029,-5.49743
5.66467,-1.51053,-2.27348,-5.64312,-0.0218582,-5.49544
5.67858,-1.53472,-2.25086,-5.63908,-0.0638577,-5.49791
5.69053,-1.55879,-2.22758,-5.63847,-0.103956,-5.49773
5.70067,-1.58326,-2.2031,-5.63844,-0.142268,-5.49777
5.70914,-1.60797,-2.17755,-5.63926,-0.178924,-5.49777
5.71608,-1.63284,-2.15101,-5.64093,-0.214048,-5.49778
5.72164,-1.6578,-2.12355,-5.64343,-0.247758,-5.49778
5.72591,-1.68279,-2.09522,-5.64678,-0.280162,-5.49778
5.72903,-1.70776,-2.06608,-5.65094,-0.311363,-5.49778
5.7311,-1.73267,-2.0362,-5.65591,-0.341452,-5.49779
5.7322,-1.7575,-2.00561,-5.66166,-0.370516,-5.49779
5.73244,-1.78224,-1.97438,-5.66816,-0.398632,-5.49779
5.73188,-1.80686,-1.94253,-5.67539,-0.425867,-5.49779
5.73061,-1.83135,-1.91012,-5.68331,-0.452283,-5.49779
5.72731,-1.8557,-1.87547,-5.69361,-0.476573,-5.49779
5.72218,-1.90413,-1.80839,-5.71226,-0.526298,-5.49779
5.71822,-1.92822,-1.77322,-5.72334,-0.549616,-5.49779
5.71426,-1.9523,-1.73804,-5.73443,-0.572934,-5.49779
5.71425,-1.9524,-1.7379,-5.73448,-0.57303,-5.49779
5.71396,-1.95416,-1.73533,-5.73529,-0.574729,-5.49779
5.70955,-1.97804,-1.69979,-5.74695,-0.597339,-5.49779
5.70556,-1.99966,-1.66761,-5.75751,-0.617814,-5.49779
5.69567,-2.04565,-1.59711,-5.78202,-0.659823,-5.49779
5.68991,-2.06869,-1.56039,-5.79569,-0.679851,-5.49779
5.68414,-2.09174,-1.52368,-5.80936,-0.699879,-5.49779
5.67911,-2.11185,-1.49163,-5.82129,-0.717362,-5.49779
5.67322,-2.1348,-1.45481,-5.83517,-0.737103,-5.49779
5.67226,-2.13851,-1.44885,-5.83742,-0.740297,-5.49779
5.66583,-2.16181,-1.41029,-5.85268,-0.759394,-5.49779
5.65916,-2.18544,-1.37074,-5.8686,-0.77839,-5.49779
5.65227,-2.20943,-1.33016,-5.88519,-0.797286,-5.49779
5.64515,-2.23381,-1.28848,-5.90249,-0.816083,-5.49779
5.63783,-2.25861,-1.24564,-5.92053,-0.834781,-5.49779
5.63032,-2.28389,-1.20154,-5.93934,-0.853379,-5.49779
5.62262,-2.30969,-1.15611,-5.95898,-0.871876,-5.49779
5.61476,-2.33607,-1.1092,-5.97951,-0.890271,-5.49779
5.60673,-2.3631,-1.06068,-6.001,-0.908555,-5.49779
5.5987,-2.39135,-1.00948,-6.02395,-0.926866,-5.49779
