j0,j1,j2,j3,j4,j5
0.0584993,-1.38122,2.01304,5.65137,0.750938,3.92699
0.0631042,-1.41984,2.0607,5.64233,0.792717,3.92699
0.069746,-1.45855,2.10638,5.63536,0.836647,3.92699
0.0787963,-1.49639,2.14903,5.63055,0.882172,3.92699
0.0905404,-1.53323,2.18869,5.62773,0.929602,3.92699
0.105202,-1.56894,2.22537,5.62676,0.979191,3.92699
0.123021,-1.60336,2.25907,5.62748,1.03121,3.92699
0.144247,-1.63629,2.28979,5.62968,1.08596,3.92699
0.169136,-1.66746,2.31752,5.63313,1.14373,3.92699
0.197939,-1.69659,2.34225,5.63753,1.20483,3.92699
0.230888,-1.72334,2.36396,5.64257,1.26955,3.92699
0.26818,-1.74733,2.38263,5.64789,1.33814,3.92699
0.309949,-1.76819,2.39826,5.65312,1.41081,3.92699
0.356246,-1.78551,2.41081,5.65788,1.48769,3.92699
0.407006,-1.79894,2.42027,5.66185,1.56877,3.92699
0.434004,-1.80409,2.42384,5.66343,1.61087,3.92699
0.462029,-1.80816,2.42664,5.66471,1.65396,3.92699
0.491033,-1.81111,2.42865,5.66565,1.69802,3.92699
0.520956,-1.81293,2.42987,5.66624,1.74299,3.92699
0.551728,-1.81359,2.43031,5.66647,1.78881,3.92699
0.58327,-1.8131,2.42997,5.66632,1.83542,3.92699
0.615493,-1.81145,2.42883,5.66581,1.88273,3.92699
0.648301,-1.80864,2.42689,5.66493,1.93068,3.92699
0.681592,-1.80469,2.42416,5.66372,1.97916,3.92699
0.715258,-1.79962,2.42063,5.66218,2.02808,3.92699
0.749186,-1.79345,2.41629,5.66034,2.07734,3.92699
0.783262,-1.78621,2.41114,5.65825,2.12684,3.92699
0.817372,-1.77794,2.40518,5.65594,2.17647,3.92699
0.851401,-1.76867,2.39841,5.65345,2.22612,3.92699
0.885239,-1.75846,2.39082,5.65083,2.27571,3.92699
0.918777,-1.74735,2.38241,5.64813,2.32513,3.92699
0.951913,-1.73539,2.37318,5.6454,2.37428,3.92699
0.984552,-1.72261,2.36312,5.64268,2.42309,3.92699
1.0166,-1.70909,2.35224,5.64004,2.47146,3.92699
1.04798,-1.69486,2.34053,5.63752,2.51932,3.92699
1.07862,-1.67997,2.32799,5.63517,2.56661,3.92699
1.10845,-1.66448,2.31463,5.63304,2.61327,3.92699
1.13742,-1.64843,2.30045,5.63116,2.65924,3.92699
1.16547,-1.63186,2.28545,5.6296,2.70448,3.92699
1.19256,-1.61482,2.26963,5.62838,2.74895,3.92699
1.21867,-1.59734,2.253,5.62754,2.79262,3.92699
1.24376,-1.57947,2.23556,5.6271,2.83546,3.92699
1.26782,-1.56124,2.21732,5.62712,2.87747,3.927
1.29084,-1.54268,2.19828,5.62759,2.91861,3.927
1.31281,-1.52383,2.17846,5.62856,2.9589,3.927
1.33373,-1.5047,2.15785,5.63004,2.99832,3.927
1.35361,-1.48532,2.13648,5.63204,3.03688,3.927
1.3706,-1.4657,2.11349,5.63545,3.07274,3.92705
1.39011,-1.44608,2.09164,5.63776,3.1111,3.92713
1.40626,-1.42609,2.06771,5.64173,3.14647,3.92715
1.42242,-1.40611,2.04377,5.64571,3.18184,3.92718
1.4253,-1.40254,2.03951,5.64642,3.18814,3.92718
1.441,-1.3808,2.01255,5.6515,3.22476,3.92706
1.45555,-1.35898,1.9849,5.65729,3.26029,3.92702
1.46901,-1.33712,1.9566,5.66372,3.29479,3.92701
1.48143,-1.31521,1.92765,5.67076,3.32829,3.927
1.49285,-1.29328,1.89808,5.67839,3.36083,3.927
1.50332,-1.27131,1.86791,5.68659,3.39245,3.927
1.51288,-1.24932,1.83715,5.69536,3.42319,3.92699
1.52159,-1.22731,1.80581,5.70469,3.45308,3.92699
1.52949,-1.20526,1.77389,5.71456,3.48217,3.92699
1.53525,-1.18312,1.74041,5.7259,3.50913,3.92699
1.54301,-1.16104,1.70833,5.7359,3.53807,3.92699
1.54805,-1.13887,1.67433,5.74773,3.5643,3.927
1.55309,-1.11671,1.64034,5.75956,3.59053,3.927
1.55678,-1.10044,1.6154,5.76824,3.60978,3.927
1.56069,-1.07872,1.58121,5.78071,3.63419,3.927
1.56409,-1.05675,1.54619,5.79376,3.65821,3.927
1.56701,-1.03451,1.51029,5.80741,3.68187,3.927
1.56946,-1.01196,1.47348,5.82167,3.70518,3.927
1.57146,-0.989074,1.4357,5.83656,3.72816,3.927
1.57303,-0.965833,1.39691,5.85212,3.75082,3.927
1.57418,-0.942196,1.35702,5.86837,3.77317,3.927
1.57493,-0.918124,1.31598,5.88534,3.79523,3.927
1.57528,-0.893572,1.27369,5.90307,3.817,3.927
1.57557,-0.86799,1.22908,5.9221,3.8388,3.92699
