j0,j1,j2,j3,j4,j5
-2.33198,-1.84888,-1.31031,3.15919,-2.31933,3.92699
-2.32736,-1.80699,-1.36377,3.17078,-2.28181,3.92703
-2.32117,-1.76573,-1.41459,3.18034,-2.24268,3.92704
-2.31286,-1.72457,-1.46356,3.18814,-2.20134,3.92699
-2.30329,-1.68415,-1.50983,3.19398,-2.15921,3.92699
-2.29192,-1.64441,-1.5536,3.19801,-2.11576,3.92699
-2.27864,-1.60529,-1.59501,3.20031,-2.07087,3.92699
-2.2633,-1.56676,-1.63419,3.20095,-2.02439,3.92699
-2.24576,-1.52877,-1.67123,3.2,-1.97615,3.92699
-2.22586,-1.49131,-1.70623,3.19754,-1.92598,3.92699
-2.2034,-1.45437,-1.73925,3.19362,-1.87368,3.92699
-2.1782,-1.41795,-1.77038,3.18833,-1.81902,3.92699
-2.15002,-1.38206,-1.79966,3.18171,-1.76175,3.92699
-2.11862,-1.34671,-1.82715,3.17387,-1.7016,3.92699
-2.08373,-1.31195,-1.85291,3.16486,-1.63827,3.92699
-2.04507,-1.27781,-1.87697,3.15479,-1.57143,3.92699
-2.0023,-1.24436,-1.89938,3.14375,-1.50072,3.92699
-1.9551,-1.21168,-1.92017,3.13185,-1.42574,3.92699
-1.92972,-1.19566,-1.92996,3.12562,-1.38653,3.92699
-1.9031,-1.17987,-1.93935,3.11922,-1.34609,3.92699
-1.87519,-1.16433,-1.94836,3.11269,-1.30438,3.92699
-1.84595,-1.14906,-1.95697,3.10603,-1.26133,3.92699
-1.81534,-1.13408,-1.96519,3.09927,-1.21691,3.92699
-1.78331,-1.11942,-1.97302,3.09244,-1.17105,3.92699
-1.74983,-1.10511,-1.98046,3.08557,-1.12371,3.92699
-1.71488,-1.09117,-1.98751,3.07868,-1.07485,3.92699
-1.67842,-1.07766,-1.99416,3.07182,-1.02442,3.92699
-1.64046,-1.06461,-2.00042,3.06503,-0.97241,3.92699
-1.60098,-1.05206,-2.00628,3.05834,-0.918792,3.92699
-1.56001,-1.04009,-2.01173,3.05182,-0.863567,3.92699
-1.51759,-1.02875,-2.01676,3.04551,-0.806752,3.92699
-1.47378,-1.01812,-2.02136,3.03948,-0.748387,3.92699
-1.42868,-1.00827,-2.02553,3.0338,-0.68854,3.92699
-1.3824,-0.999318,-2.02924,3.02856,-0.62731,3.92699
-1.33512,-0.991357,-2.03247,3.02382,-0.564835,3.92699
-1.28706,-0.984509,-2.0352,3.0197,-0.501291,3.92699
-1.23846,-0.978904,-2.03739,3.0163,-0.436904,3.92699
-1.18964,-0.974684,-2.03902,3.01371,-0.371941,3.92699
-1.14095,-0.972,-2.04005,3.01205,-0.306717,3.92699
-1.09277,-0.971005,-2.04042,3.01143,-0.241583,3.92699
-1.04553,-0.971853,-2.04009,3.01194,-0.176922,3.92699
-0.999662,-0.97469,-2.03898,3.01368,-0.113132,3.92698
-0.955593,-0.979645,-2.03705,3.01671,-0.0506084,3.92698
-0.913724,-0.986785,-2.03422,3.02119,0.0102738,3.9268
-0.874409,-0.996325,-2.03036,3.02664,0.0691825,3.92704
-0.837933,-1.00813,-2.02548,3.03361,0.125842,3.92699
-0.804501,-1.02227,-2.01946,3.04173,0.180051,3.92699
-0.774232,-1.03868,-2.01223,3.05091,0.231681,3.92699
-0.747163,-1.05727,-2.00373,3.061,0.280681,3.92699
-0.723251,-1.07792,-1.9939,3.07182,0.327069,3.92699
-0.702393,-1.10046,-1.98269,3.08315,0.370918,3.92699
-0.684438,-1.12472,-1.97007,3.0948,0.412347,3.92699
-0.672743,-1.15162,-1.95449,3.1061,0.447968,3.92699
-0.656685,-1.17724,-1.94076,3.118,0.487949,3.92699
-0.6473,-1.20586,-1.92347,3.12934,0.522089,3.92699
-0.641601,-1.22324,-1.91298,3.13622,0.54282,3.92699
-0.633576,-1.25734,-1.89087,3.14821,0.579627,3.92699
-0.627785,-1.29288,-1.86655,3.15943,0.614947,3.92699
-0.62404,-1.32975,-1.83993,3.16969,0.648996,3.92699
-0.622175,-1.3679,-1.81089,3.17879,0.681961,3.92699
-0.622043,-1.40723,-1.77933,3.18656,0.714012,3.92699
-0.623515,-1.44771,-1.74512,3.19282,0.745294,3.92699
-0.626475,-1.48928,-1.70814,3.19743,0.775939,3.92699
-0.630821,-1.53194,-1.66827,3.20021,0.806059,3.92699
-0.636462,-1.57566,-1.62535,3.20101,0.835753,3.92699
-0.643315,-1.62045,-1.57923,3.19968,0.865107,3.92699
-0.651307,-1.66635,-1.52971,3.19606,0.894195,3.92699
-0.659987,-1.71369,-1.47611,3.18979,0.923455,3.92699
