j0,j1,j2,j3,j4,j5
2.0301,-1.24332,1.63026,-0.386938,0.786042,-2.3562
2.03961,-1.26294,1.65742,-0.394469,0.82184,-2.3562
2.04971,-1.28187,1.68288,-0.401007,0.857997,-2.3562
2.06062,-1.30002,1.70694,-0.40691,0.894756,-2.3562
2.08496,-1.33395,1.75093,-0.41697,0.970149,-2.3562
2.11267,-1.36458,1.78953,-0.424944,1.04811,-2.3562
2.14373,-1.39174,1.82286,-0.431116,1.12869,-2.3562
2.17807,-1.41523,1.851,-0.435765,1.21187,-2.3562
2.19641,-1.42555,1.86315,-0.437601,1.2544,-2.3562
2.21551,-1.43488,1.87403,-0.439152,1.29755,-2.3562
2.23533,-1.4432,1.88365,-0.440448,1.34129,-2.35619
2.25583,-1.4505,1.89202,-0.441516,1.38557,-2.35619
2.27697,-1.45676,1.89914,-0.442378,1.43038,-2.35619
2.29869,-1.46195,1.90501,-0.443058,1.47567,-2.35619
2.32095,-1.46608,1.90966,-0.443572,1.5214,-2.35619
2.34367,-1.46914,1.91307,-0.443936,1.5675,-2.35619
2.36681,-1.47111,1.91528,-0.444161,1.61393,-2.35619
2.39028,-1.47201,1.91627,-0.444255,1.66062,-2.35619
2.41401,-1.47184,1.91606,-0.444223,1.70752,-2.35619
2.43794,-1.4706,1.91467,-0.444064,1.75454,-2.35619
2.46199,-1.46832,1.9121,-0.443775,1.80163,-2.35619
2.48608,-1.465,1.90836,-0.443352,1.84872,-2.35619
2.51013,-1.46068,1.90346,-0.442783,1.89572,-2.35619
2.53407,-1.45537,1.89743,-0.442058,1.94258,-2.35619
2.55782,-1.4491,1.89027,-0.441163,1.98921,-2.35619
2.58132,-1.44191,1.88199,-0.440079,2.03557,-2.35619
2.60451,-1.43383,1.87263,-0.438791,2.08157,-2.35619
2.6273,-1.4249,1.86218,-0.437279,2.12716,-2.35619
2.64966,-1.41515,1.85068,-0.435524,2.17229,-2.35619
2.67152,-1.40463,1.83814,-0.433506,2.21689,-2.35619
2.69285,-1.39337,1.82457,-0.431204,2.26093,-2.35619
2.71359,-1.3814,1.81001,-0.428601,2.30436,-2.35619
2.73371,-1.36878,1.79446,-0.425676,2.34714,-2.35619
2.75318,-1.35554,1.77795,-0.422413,2.38924,-2.35619
2.77198,-1.34171,1.7605,-0.418794,2.43064,-2.35619
2.79009,-1.32733,1.74214,-0.414806,2.4713,-2.35619
2.80749,-1.31245,1.72288,-0.410433,2.51121,-2.35619
2.82418,-1.29708,1.70274,-0.405663,2.55036,-2.35619
2.84014,-1.28126,1.68175,-0.400485,2.58874,-2.35619
2.85538,-1.26503,1.65992,-0.39489,2.62634,-2.35619
2.88372,-1.23142,1.61384,-0.382414,2.69918,-2.35619
2.90923,-1.19644,1.56462,-0.368181,2.7689,-2.35619
2.93202,-1.16025,1.51241,-0.352155,2.83555,-2.35619
2.95221,-1.12297,1.45729,-0.334309,2.89918,-2.35619
2.96996,-1.08472,1.39936,-0.314622,2.95987,-2.35618
2.98541,-1.04557,1.33867,-0.293077,3.01769,-2.35617
2.99135,-1.02471,1.30496,-0.280027,3.04458,-2.35597
3.00409,-0.984412,1.24066,-0.255829,3.09878,-2.35578
3.0094,-0.963439,1.20634,-0.242174,3.12462,-2.35547
3.01415,-0.944675,1.17564,-0.229957,3.14773,-2.35519
3.01858,-0.923527,1.14034,-0.216119,3.17214,-2.3555
3.02301,-0.902378,1.10505,-0.20228,3.19655,-2.3558
3.02744,-0.881229,1.06976,-0.188442,3.22096,-2.35611
3.02745,-0.88119,1.06969,-0.188417,3.22101,-2.35611
3.02988,-0.859921,1.03237,-0.172374,3.2408,-2.35612
3.03548,-0.820341,0.964049,-0.143656,3.2805,-2.35614
3.03987,-0.780146,0.893362,-0.113183,3.31749,-2.35616
3.04149,-0.758914,0.855216,-0.096262,3.33496,-2.35616
3.04162,-0.757181,0.852103,-0.0948807,3.33638,-2.35615
3.04348,-0.73593,0.814204,-0.0782346,3.35459,-2.35616
3.04525,-0.715627,0.777997,-0.0623311,3.37199,-2.35616
