j0,j1,j2,j3,j4,j5
-2.48511,-2.11199,-1.34064,-2.83057,2.72381,-2.3562
-2.51327,-2.08024,-1.39062,-2.81233,2.75175,-2.35621
-2.54074,-2.04878,-1.4392,-2.79521,2.77943,-2.35621
-2.57286,-2.01108,-1.4962,-2.77592,2.81226,-2.35621
-2.60435,-1.97289,-1.55256,-2.75775,2.84485,-2.35621
-2.63511,-1.93436,-1.60797,-2.74088,2.8772,-2.35622
-2.66511,-1.89548,-1.66234,-2.7254,2.90931,-2.35623
-2.69502,-1.85529,-1.71685,-2.71109,2.94197,-2.35624
-2.72408,-1.81465,-1.77017,-2.69843,2.97439,-2.35626
-2.75223,-1.77358,-1.82217,-2.68753,3.00656,-2.35629
-2.77939,-1.73208,-1.87275,-2.67852,3.0385,-2.35637
-2.80552,-1.69015,-1.9218,-2.67162,3.07019,-2.35657
-2.83054,-1.64794,-1.96905,-2.66761,3.10164,-2.35762
-2.85439,-1.60774,-2.01209,-2.67708,3.13287,-2.36993
-2.87701,-1.56302,-2.0575,-2.67043,3.16387,-2.36397
-2.89826,-1.51762,-2.10124,-2.66523,3.19469,-2.35711
-2.91811,-1.47313,-2.14166,-2.66859,3.22532,-2.35639
-2.93645,-1.4283,-2.17996,-2.67501,3.25582,-2.35629
-2.95319,-1.38305,-2.21621,-2.68398,3.28624,-2.35625
-2.96824,-1.33738,-2.25039,-2.69545,3.31665,-2.35623
-2.98147,-1.29134,-2.28245,-2.70942,3.34711,-2.35622
-2.99277,-1.24496,-2.31239,-2.72584,3.37773,-2.35621
-3.00199,-1.19833,-2.34021,-2.74465,3.40862,-2.35621
-3.00899,-1.15152,-2.36591,-2.76577,3.4399,-2.3562
-3.01358,-1.10461,-2.38952,-2.78906,3.47173,-2.3562
-3.01556,-1.05772,-2.41107,-2.8144,3.5043,-2.3562
-3.01469,-1.01096,-2.43061,-2.84162,3.5378,-2.3562
-3.01072,-0.964438,-2.44821,-2.87054,3.57249,-2.3562
-3.00332,-0.918289,-2.46393,-2.90097,3.60864,-2.3562
-2.99214,-0.872626,-2.47787,-2.9327,3.64658,-2.3562
-2.97678,-0.827565,-2.4901,-2.96552,3.68666,-2.3562
-2.94774,-0.77908,-2.50036,-3.00375,3.73832,-2.3562
-2.92294,-0.735022,-2.50985,-3.03831,3.78404,-2.3562
-2.89233,-0.692213,-2.51773,-3.07324,3.83306,-2.3562
-2.8694,-0.6685,-2.52115,-3.09353,3.86451,-2.3562
-2.84903,-0.647421,-2.5242,-3.11157,3.89246,-2.3562
-2.82488,-0.624735,-2.52716,-3.1313,3.92415,-2.3562
-2.80217,-0.603399,-2.52994,-3.14985,3.95395,-2.3562
-2.77722,-0.581415,-2.5326,-3.16918,3.98579,-2.35619
-2.77407,-0.578635,-2.53293,-3.17162,3.98982,-2.35619
-2.72346,-0.549485,-2.53445,-3.19925,4.04465,-2.35619
-2.70413,-0.536392,-2.53545,-3.21135,4.06696,-2.3562
-2.67611,-0.517414,-2.53689,-3.22888,4.09929,-2.3562
-2.64809,-0.498436,-2.53833,-3.24642,4.13162,-2.3562
