j0,j1,j2,j3,j4,j5
2.29392,-0.789744,1.03259,-0.240044,0.0242234,-2.359
2.28719,-0.819204,1.08492,-0.263996,0.0434929,-2.35792
2.28051,-0.847711,1.13501,-0.286485,0.0629799,-2.35701
2.27403,-0.875561,1.18342,-0.307451,0.0827402,-2.3566
2.26775,-0.902842,1.23031,-0.327231,0.102754,-2.35643
2.26169,-0.929644,1.27584,-0.346047,0.123023,-2.35634
2.25588,-0.956027,1.32014,-0.364005,0.143549,-2.3563
2.25032,-0.982034,1.36327,-0.381162,0.164335,-2.35627
2.24505,-1.0077,1.40531,-0.397553,0.185386,-2.35625
2.24009,-1.03306,1.4463,-0.413203,0.206707,-2.35624
2.23544,-1.05812,1.48629,-0.428132,0.228305,-2.35623
2.23115,-1.08292,1.5253,-0.442352,0.250188,-2.35622
2.22722,-1.10746,1.56336,-0.455874,0.272362,-2.35622
2.22369,-1.13176,1.60049,-0.468706,0.294839,-2.35621
2.22057,-1.15583,1.63669,-0.480853,0.317627,-2.35621
2.21789,-1.17967,1.672,-0.492318,0.340738,-2.35621
2.21568,-1.20328,1.7064,-0.503105,0.364185,-2.3562
2.21277,-1.24984,1.7725,-0.52265,0.412135,-2.3562
2.21206,-1.29549,1.835,-0.539505,0.461594,-2.3562
2.21377,-1.34017,1.89387,-0.553692,0.512691,-2.3562
2.21813,-1.38379,1.94905,-0.565256,0.565571,-2.3562
2.22539,-1.4262,2.00047,-0.574269,0.620389,-2.3562
2.23577,-1.46724,2.04808,-0.580841,0.677309,-2.3562
2.24949,-1.50669,2.09182,-0.585132,0.7365,-2.3562
2.26677,-1.5443,2.13165,-0.58735,0.798125,-2.3562
2.28777,-1.57978,2.16754,-0.587756,0.862333,-2.35619
2.31264,-1.61283,2.19949,-0.586659,0.929247,-2.35619
2.34143,-1.64312,2.22753,-0.584407,0.998951,-2.35619
2.37417,-1.67034,2.25172,-0.581373,1.07147,-2.35619
2.41076,-1.69419,2.27213,-0.577935,1.14676,-2.35619
2.45103,-1.71441,2.28886,-0.574455,1.22469,-2.35619
2.49717,-1.72827,2.29997,-0.571698,1.30751,-2.35619
2.54314,-1.74148,2.31046,-0.568978,1.38943,-2.35619
2.56831,-1.74539,2.3135,-0.56811,1.43234,-2.35619
2.59348,-1.74929,2.31654,-0.567243,1.47525,-2.35619
2.60864,-1.75165,2.31837,-0.56672,1.50111,-2.35619
2.63455,-1.75272,2.31919,-0.566475,1.54385,-2.35619
2.68482,-1.75641,2.32202,-0.565609,1.62741,-2.35619
2.71097,-1.75608,2.32178,-0.565702,1.67002,-2.35619
2.71468,-1.75603,2.32175,-0.565715,1.67607,-2.35619
2.74165,-1.75429,2.32041,-0.56612,1.71959,-2.35619
2.7689,-1.75165,2.31838,-0.566728,1.76342,-2.35619
2.79638,-1.74813,2.31566,-0.567529,1.80748,-2.35619
2.82402,-1.74375,2.31226,-0.568508,1.85173,-2.35619
2.85173,-1.73852,2.30816,-0.569645,1.89609,-2.35619
2.87946,-1.73246,2.30338,-0.57092,1.94051,-2.35619
2.90712,-1.72561,2.29792,-0.572309,1.98492,-2.35619
2.93465,-1.71798,2.29177,-0.573786,2.02927,-2.35619
2.96199,-1.70961,2.28493,-0.575324,2.0735,-2.35619
2.98907,-1.70052,2.27741,-0.576895,2.11756,-2.35619
3.01582,-1.69074,2.26921,-0.578468,2.16138,-2.35619
3.0422,-1.68031,2.26033,-0.580013,2.20493,-2.35619
3.06814,-1.66926,2.25076,-0.581499,2.24816,-2.35619
3.0936,-1.65761,2.24051,-0.582897,2.29102,-2.35619
3.11663,-1.64447,2.22817,-0.583704,2.33157,-2.35619
3.14271,-1.63275,2.21804,-0.585296,2.37518,-2.35619
3.16529,-1.61904,2.20495,-0.585912,2.41556,-2.35619
3.18787,-1.60533,2.19186,-0.586528,2.45593,-2.35619
3.21046,-1.59162,2.17877,-0.587144,2.49631,-2.35619
3.2298,-1.57988,2.16756,-0.587671,2.53089,-2.35619
