j0,j1,j2,j3,j4,j5
-2.38362,-2.14045,-1.47566,-2.66708,-3.55079,-2.3562
-2.40825,-2.11993,-1.51045,-2.65349,-3.53204,-2.35694
-2.4324,-2.09915,-1.54439,-2.6404,-3.5132,-2.35702
-2.45633,-2.07822,-1.5782,-2.62757,-3.49455,-2.35706
-2.48005,-2.05714,-1.61186,-2.61504,-3.47608,-2.35711
-2.50354,-2.03593,-1.64533,-2.60283,-3.45781,-2.35716
-2.52682,-2.01458,-1.67859,-2.59098,-3.43973,-2.35722
-2.5313,-2.0102,-1.68501,-2.58891,-3.43626,-2.35718
-2.55404,-1.98795,-1.71765,-2.57837,-3.41862,-2.35702
-2.57678,-1.9657,-1.75029,-2.56782,-3.40098,-2.35686
-2.59952,-1.94345,-1.78293,-2.55728,-3.38334,-2.35669
-2.62227,-1.9212,-1.81557,-2.54674,-3.3657,-2.35653
-2.64501,-1.89894,-1.84821,-2.53619,-3.34806,-2.35637
-2.66775,-1.87669,-1.88085,-2.52565,-3.33042,-2.3562
-2.6908,-1.8516,-1.91367,-2.51804,-3.3132,-2.35633
-2.71354,-1.82901,-1.94627,-2.50793,-3.29565,-2.35621
-2.7367,-1.80243,-1.9788,-2.50207,-3.27864,-2.35631
-2.75944,-1.77945,-2.01132,-2.49243,-3.26118,-2.35621
-2.78246,-1.75388,-2.04368,-2.48566,-3.24407,-2.35622
-2.80554,-1.72773,-2.07588,-2.47961,-3.22706,-2.35624
-2.82869,-1.70098,-2.10791,-2.47438,-3.21015,-2.35628
-2.85191,-1.67357,-2.13971,-2.47012,-3.19337,-2.35641
-2.87523,-1.64558,-2.17114,-2.46747,-3.17671,-2.3572
-2.8987,-1.6174,-2.20171,-2.46877,-3.16017,-2.36089
-2.92231,-1.58784,-2.23258,-2.46864,-3.14381,-2.36207
-2.94602,-1.55656,-2.2639,-2.46596,-3.12766,-2.35943
-2.96987,-1.52435,-2.29474,-2.4649,-3.11175,-2.357
-2.99392,-1.49154,-2.32469,-2.46737,-3.09609,-2.35661
-3.01819,-1.45764,-2.35408,-2.47173,-3.08074,-2.35646
-3.04272,-1.4225,-2.3829,-2.47797,-3.06572,-2.35638
-3.06758,-1.38603,-2.41108,-2.48622,-3.05111,-2.35634
-3.09281,-1.34813,-2.43853,-2.49664,-3.03697,-2.35631
-3.1185,-1.3087,-2.46519,-2.5094,-3.02339,-2.3563
-3.14475,-1.26765,-2.49094,-2.52468,-3.01049,-2.35628
-3.17168,-1.22493,-2.51568,-2.54266,-2.9984,-2.35628
-3.19945,-1.18049,-2.53928,-2.5635,-2.98731,-2.35627
-3.2283,-1.13434,-2.56161,-2.5873,-2.97746,-2.35626
-3.25852,-1.08658,-2.58255,-2.61412,-2.96917,-2.35626
-3.29052,-1.03741,-2.60193,-2.64391,-2.96286,-2.35626
-3.32491,-0.987187,-2.6196,-2.67646,-2.95915,-2.35626
-3.36265,-0.93699,-2.63531,-2.71093,-2.95903,-2.35624
