j0,j1,j2,j3,j4,j5
-0.624006,-1.80997,-1.92188,3.73185,-1.89699,3.92699
-0.607148,-1.79102,-1.94675,3.73777,-1.85729,3.92699
-0.589432,-1.77228,-1.97064,3.74293,-1.81681,3.92699
-0.570701,-1.75388,-1.99369,3.74756,-1.77539,3.92699
-0.550933,-1.73583,-2.01587,3.75169,-1.733,3.92699
-0.53011,-1.71815,-2.03718,3.75534,-1.68961,3.92699
-0.508219,-1.70089,-2.05762,3.75851,-1.6452,3.92699
-0.485252,-1.68407,-2.07716,3.76123,-1.59976,3.92699
-0.461206,-1.66773,-2.09579,3.76351,-1.55327,3.92699
-0.436083,-1.65191,-2.11348,3.76539,-1.50572,3.92699
-0.409896,-1.63666,-2.13022,3.76688,-1.45711,3.92699
-0.382662,-1.62204,-2.14598,3.76802,-1.40746,3.92699
-0.354412,-1.60811,-2.16074,3.76884,-1.35677,3.92699
-0.325187,-1.59493,-2.17446,3.76938,-1.30508,3.92699
-0.295039,-1.58256,-2.18711,3.76967,-1.25242,3.92699
-0.264036,-1.57109,-2.19867,3.76976,-1.19885,3.92699
-0.232258,-1.56059,-2.20909,3.76968,-1.14444,3.92699
-0.199801,-1.55114,-2.21834,3.76948,-1.08926,3.92699
-0.166778,-1.54283,-2.22637,3.7692,-1.03342,3.92699
-0.133314,-1.53573,-2.23316,3.76888,-0.97702,3.92699
-0.0995502,-1.52992,-2.23866,3.76857,-0.920195,3.92699
-0.0656397,-1.52548,-2.24282,3.7683,-0.863084,3.92699
-0.0317465,-1.52248,-2.24562,3.7681,-0.805837,3.92699
0.00195769,-1.52098,-2.247,3.76798,-0.748616,3.92699
0.0352969,-1.52103,-2.24694,3.76797,-0.691587,3.92699
0.0680948,-1.52265,-2.24541,3.76806,-0.634919,3.92699
0.100179,-1.52588,-2.24236,3.76824,-0.578778,3.92699
0.131384,-1.53071,-2.23779,3.7685,-0.523325,3.92699
0.161558,-1.53713,-2.23167,3.7688,-0.468711,3.92699
0.190563,-1.54511,-2.224,3.7691,-0.415074,3.927
0.218281,-1.5546,-2.21477,3.76936,-0.362536,3.927
0.244613,-1.56553,-2.20398,3.76951,-0.3112,3.927
0.269484,-1.57784,-2.19165,3.76948,-0.26115,3.927
0.292838,-1.59143,-2.1778,3.76922,-0.21245,3.927
0.314642,-1.60622,-2.16245,3.76865,-0.165144,3.92701
0.334883,-1.62211,-2.14564,3.76771,-0.119259,3.92703
0.353565,-1.639,-2.12739,3.76631,-0.0748031,3.92707
0.370709,-1.65684,-2.10772,3.76424,-0.0317701,3.92731
0.386352,-1.67585,-2.08629,3.75979,0.00986414,3.92934
0.400553,-1.69473,-2.06454,3.75911,0.0501788,3.92716
0.413327,-1.71464,-2.04111,3.7557,0.0890945,3.92704
0.424753,-1.73512,-2.01647,3.75157,0.126712,3.92701
0.434898,-1.75608,-1.99069,3.74677,0.163085,3.927
0.443828,-1.77746,-1.96384,3.7413,0.198264,3.927
0.450017,-1.79966,-1.93445,3.7341,0.230713,3.927
0.458315,-1.82126,-1.90708,3.72833,0.265267,3.92699
0.463492,-1.84372,-1.87674,3.72047,0.296677,3.92699
0.468669,-1.86619,-1.84641,3.7126,0.328087,3.92699
0.469165,-1.86834,-1.8435,3.71185,0.331099,3.92699
0.474253,-1.91352,-1.77883,3.69235,0.387212,3.92699
0.478578,-1.95849,-1.71398,3.67248,0.442135,3.92699
0.479175,-1.98139,-1.67962,3.661,0.467879,3.92699
0.479771,-2.00428,-1.64525,3.64953,0.493623,3.92699
0.479804,-2.00555,-1.64335,3.64889,0.495049,3.92699
0.479182,-2.02834,-1.60794,3.63628,0.518879,3.92699
0.478575,-2.0506,-1.57336,3.62396,0.542158,3.92699
0.477701,-2.06936,-1.54382,3.61318,0.561202,3.92699
0.474931,-2.11272,-1.47483,3.58754,0.604161,3.92699
0.470824,-2.15624,-1.4039,3.56014,0.644949,3.92699
0.468052,-2.17852,-1.36659,3.54511,0.664403,3.92699
0.465281,-2.20079,-1.32928,3.53007,0.683856,3.92699
0.464292,-2.20873,-1.31598,3.52471,0.690795,3.92699
0.461067,-2.23078,-1.27816,3.50895,0.708825,3.92699
0.457842,-2.25284,-1.24035,3.49319,0.726855,3.92699
0.454617,-2.27489,-1.20254,3.47743,0.744885,3.92699
0.453474,-2.28271,-1.18914,3.47184,0.751276,3.92699
