j0,j1,j2,j3,j4,j5
1.14038,-1.13278,1.67751,2.59688,5.9583,0.785388
1.13682,-1.17603,1.74326,2.57436,5.91326,0.785399
1.13471,-1.218,1.80505,2.55454,5.86763,0.785399
1.13454,-1.25853,1.86289,2.53723,5.8214,0.785399
1.13647,-1.298,1.91744,2.52216,5.77396,0.785399
1.14062,-1.33641,1.96874,2.50926,5.72519,0.785399
1.14724,-1.37399,2.01719,2.4984,5.67453,0.785399
1.15644,-1.41043,2.06242,2.48959,5.62216,0.785399
1.16843,-1.44562,2.10447,2.48274,5.56785,0.785399
1.18341,-1.47946,2.14333,2.47772,5.51138,0.785399
1.20157,-1.51178,2.179,2.47437,5.4525,0.785399
1.22312,-1.54239,2.21145,2.47253,5.39098,0.785399
1.24823,-1.57106,2.24067,2.47198,5.32658,0.785399
1.27707,-1.59752,2.26664,2.47248,5.25909,0.785399
1.30977,-1.6215,2.28932,2.47377,5.18832,0.785399
1.34641,-1.64267,2.30868,2.47558,5.1141,0.785399
1.38699,-1.66073,2.32472,2.47761,5.03638,0.785398
1.43143,-1.67537,2.33738,2.47958,4.95513,0.785398
1.47956,-1.68633,2.34666,2.48126,4.87047,0.785398
1.50491,-1.69035,2.35003,2.48192,4.82692,0.785398
1.53106,-1.69338,2.35254,2.48243,4.7826,0.785398
1.55794,-1.69538,2.35419,2.48278,4.73757,0.785398
1.5855,-1.69635,2.35499,2.48296,4.69186,0.785398
1.61367,-1.69629,2.35493,2.48296,4.64555,0.785398
1.64236,-1.69519,2.354,2.48278,4.5987,0.785398
1.67149,-1.69305,2.35222,2.48243,4.55137,0.785398
1.70098,-1.68989,2.34957,2.48191,4.50364,0.785398
1.73074,-1.68571,2.34605,2.48125,4.4556,0.785398
1.76066,-1.68055,2.34167,2.48047,4.40732,0.785398
1.79066,-1.67441,2.33643,2.47958,4.35889,0.785398
1.82065,-1.66734,2.33032,2.47861,4.31039,0.785398
1.85052,-1.65935,2.32335,2.4776,4.26191,0.785398
1.88018,-1.6505,2.31551,2.47658,4.21352,0.785398
1.90956,-1.64081,2.30681,2.47559,4.16531,0.785398
1.93855,-1.63031,2.29725,2.47465,4.11735,0.785398
1.9671,-1.61907,2.28684,2.47382,4.06971,0.785398
1.99511,-1.6071,2.27557,2.47312,4.02246,0.785398
2.02252,-1.59446,2.26345,2.4726,3.97566,0.785398
2.04927,-1.58118,2.25048,2.47229,3.92936,0.785398
2.07531,-1.56731,2.23668,2.47222,3.88362,0.785398
2.10059,-1.55288,2.22204,2.47244,3.83848,0.785398
2.12506,-1.53794,2.20657,2.47296,3.79397,0.785398
2.14869,-1.52251,2.19027,2.47383,3.75014,0.785398
2.17146,-1.50663,2.17317,2.47506,3.70699,0.785399
2.19334,-1.49034,2.15525,2.47668,3.66457,0.785399
2.21431,-1.47366,2.13654,2.47871,3.62287,0.785399
2.23436,-1.45662,2.11703,2.48118,3.58191,0.785399
2.25349,-1.43924,2.09674,2.4841,3.54169,0.785399
2.26973,-1.42132,2.07458,2.48834,3.50419,0.785399
2.28885,-1.40373,2.05401,2.49131,3.4638,0.785399
2.30416,-1.38535,2.03079,2.49616,3.42685,0.785399
2.31947,-1.36698,2.00757,2.501,3.3899,0.785399
2.32523,-1.36007,1.99884,2.50282,3.376,0.785399
2.33519,-1.34701,1.98197,2.50664,3.35075,0.785399
2.34891,-1.32797,1.95705,2.51251,3.31479,0.785398
2.36131,-1.31076,1.93452,2.51783,3.28229,0.785397
2.38118,-1.27783,1.88964,2.5298,3.22435,0.785417
2.39876,-1.24436,1.84273,2.54373,3.1682,0.785905
2.41434,-1.21019,1.79349,2.55938,3.11355,0.786492
