j0,j1,j2,j3,j4,j5
-2.74312,-1.32017,-2.28635,-2.67667,-1.43709,3.92699
-2.70014,-1.3007,-2.30055,-2.68193,-1.36795,3.92699
-2.65367,-1.28157,-2.31332,-2.6883,-1.29527,3.92699
-2.60524,-1.26389,-2.32471,-2.69458,-1.22055,3.92699
-2.5552,-1.24792,-2.3347,-2.70056,-1.14414,3.92699
-2.50527,-1.23428,-2.34293,-2.70597,-1.06863,3.92699
-2.45479,-1.22276,-2.34979,-2.71064,-0.992367,3.92699
-2.40381,-1.21351,-2.35518,-2.71449,-0.915407,3.92699
-2.35282,-1.20676,-2.35905,-2.71738,-0.838202,3.92699
-2.30219,-1.20271,-2.36133,-2.71915,-0.761046,3.92699
-2.2526,-1.20152,-2.36195,-2.71972,-0.684711,3.92699
-2.20463,-1.20331,-2.36087,-2.71901,-0.609778,3.92699
-2.15877,-1.20812,-2.35805,-2.71702,-0.53675,3.92699
-2.11545,-1.21589,-2.35347,-2.71383,-0.466062,3.927
-2.07499,-1.22653,-2.34714,-2.70953,-0.398062,3.927
-2.03763,-1.23986,-2.33905,-2.70429,-0.332995,3.927
-2.00349,-1.25565,-2.32923,-2.69832,-0.27101,3.92701
-1.97259,-1.27365,-2.31773,-2.69183,-0.21216,3.92702
-1.9449,-1.29359,-2.30458,-2.68506,-0.156418,3.92704
-1.9203,-1.31518,-2.28985,-2.67825,-0.103696,3.92709
-1.89863,-1.33818,-2.27359,-2.67169,-0.053858,3.92726
-1.87971,-1.36266,-2.25561,-2.66681,-0.00673807,3.92889
-1.86334,-1.38782,-2.23645,-2.66153,0.0378579,3.9296
-1.84931,-1.41277,-2.21667,-2.6536,0.0801135,3.92684
-1.83743,-1.43896,-2.19512,-2.64921,0.120173,3.9271
-1.8275,-1.46542,-2.17252,-2.64529,0.15825,3.92703
-1.81935,-1.49211,-2.14886,-2.64225,0.194512,3.92702
-1.81279,-1.51891,-2.12422,-2.64007,0.229117,3.92701
-1.80768,-1.54574,-2.09867,-2.63879,0.26221,3.927
-1.80387,-1.57253,-2.07227,-2.6384,0.293924,3.927
-1.79966,-1.62578,-2.01715,-2.64026,0.353684,3.927
-1.79928,-1.6784,-1.95927,-2.64552,0.409222,3.92699
-1.80202,-1.73022,-1.89897,-2.65399,0.461204,3.92699
-1.80729,-1.78122,-1.83651,-2.66545,0.510161,3.92699
-1.81463,-1.83139,-1.77212,-2.67967,0.556517,3.92699
-1.82366,-1.88079,-1.70597,-2.69642,0.600606,3.92699
-1.83495,-1.92969,-1.63589,-2.7176,0.641781,3.92699
-1.84618,-1.97793,-1.56683,-2.73843,0.682461,3.92699
-1.85837,-2.0255,-1.49627,-2.76141,0.721265,3.92699
-1.86503,-2.04937,-1.45928,-2.77454,0.739826,3.92699
-1.87091,-2.07041,-1.42667,-2.7861,0.756185,3.92699
-1.88372,-2.11526,-1.35659,-2.81135,0.790773,3.92699
-1.89696,-2.15998,-1.28494,-2.83827,0.824186,3.92699
-1.90398,-2.18281,-1.24698,-2.85339,0.840311,3.92699
-1.91099,-2.20565,-1.20903,-2.86851,0.856437,3.92699
-1.91801,-2.22848,-1.17107,-2.88363,0.872562,3.92699
-1.92502,-2.25132,-1.13311,-2.89876,0.888687,3.92699
-1.92823,-2.26176,-1.11576,-2.90567,0.896061,3.92699
-1.93658,-2.28899,-1.06892,-2.92528,0.913955,3.92699
-1.94493,-2.31739,-1.01948,-2.94632,0.931898,3.92699
