j0,j1,j2,j3,j4,j5
-1.83466,-2.54602,-0.316982,2.86238,3.27279,3.92638
-1.83739,-2.50793,-0.390259,2.89457,3.28414,3.92335
-1.84032,-2.4767,-0.449177,2.92247,3.29523,3.92356
-1.84475,-2.43628,-0.523987,2.95968,3.31154,3.9264
-1.84884,-2.39954,-0.590939,2.99024,3.32836,3.92676
-1.85279,-2.36559,-0.651796,3.01724,3.34543,3.92685
-1.85657,-2.33368,-0.708126,3.04171,3.36274,3.92689
-1.86018,-2.30337,-0.760842,3.06414,3.38027,3.92692
-1.86361,-2.27436,-0.810577,3.08488,3.39801,3.92693
-1.86683,-2.24642,-0.85779,3.10417,3.41595,3.92695
-1.86984,-2.21939,-0.902828,3.12218,3.43409,3.92695
-1.87263,-2.19315,-0.945957,3.13907,3.45242,3.92696
-1.87518,-2.16758,-0.987386,3.15494,3.47095,3.92697
-1.87749,-2.1426,-1.02729,3.16987,3.48966,3.92697
-1.87954,-2.11816,-1.06579,3.18394,3.50855,3.92697
-1.88133,-2.09419,-1.10302,3.1972,3.52764,3.92698
-1.88408,-2.04751,-1.17401,3.22151,3.56636,3.92698
-1.88565,-2.00226,-1.24086,3.24311,3.60585,3.92698
-1.88597,-1.95822,-1.30401,3.26222,3.64612,3.92698
-1.88495,-1.91525,-1.36378,3.27903,3.6872,3.92699
-1.88253,-1.87321,-1.42045,3.29366,3.72911,3.92699
-1.87861,-1.83202,-1.47421,3.30623,3.77192,3.92699
-1.87313,-1.79161,-1.52523,3.31683,3.81565,3.92699
-1.86601,-1.75192,-1.57364,3.32556,3.86036,3.92699
-1.85716,-1.71292,-1.61956,3.33248,3.90612,3.92699
-1.8465,-1.67458,-1.66309,3.33767,3.95298,3.92699
-1.83395,-1.6369,-1.70431,3.34121,4.00102,3.92699
-1.81944,-1.59987,-1.74329,3.34316,4.0503,3.92699
-1.80288,-1.56349,-1.7801,3.34359,4.1009,3.92699
-1.78419,-1.52779,-1.81482,3.3426,4.1529,3.92699
-1.76331,-1.49277,-1.8475,3.34026,4.20638,3.92699
-1.74014,-1.45847,-1.87819,3.33666,4.26142,3.92699
-1.71463,-1.42493,-1.90697,3.3319,4.31811,3.92699
-1.6867,-1.39219,-1.93388,3.32607,4.37651,3.92699
-1.65631,-1.36029,-1.95898,3.31928,4.43671,3.92699
-1.62342,-1.32931,-1.98233,3.31164,4.49876,3.92699
-1.58798,-1.29929,-2.00398,3.30327,4.56272,3.92699
-1.54999,-1.27031,-2.024,3.2943,4.62863,3.92699
-1.50946,-1.24245,-2.04242,3.28487,4.6965,3.92699
-1.46642,-1.21578,-2.05931,3.27509,4.76634,3.92699
-1.42095,-1.19041,-2.07472,3.26513,4.83811,3.92699
-1.37315,-1.16642,-2.0887,3.25512,4.91173,3.92699
-1.32097,-1.14534,-2.10021,3.24555,4.98929,3.92699
-1.26951,-1.12413,-2.11177,3.2359,5.06584,3.92699
-1.21625,-1.10471,-2.12196,3.22667,5.14383,3.92699
-1.18832,-1.09636,-2.12613,3.22249,5.18402,3.92699
-1.16039,-1.08801,-2.13031,3.21832,5.22422,3.92699
-1.14251,-1.08266,-2.13299,3.21564,5.24996,3.92699
-1.11435,-1.07513,-2.13666,3.21179,5.29023,3.92699
-1.08618,-1.06761,-2.14033,3.20794,5.3305,3.92699
-1.08584,-1.06752,-2.14038,3.2079,5.33098,3.92699
-1.0573,-1.06184,-2.14303,3.20487,5.37144,3.92699
-1.02875,-1.05615,-2.14568,3.20184,5.41189,3.92699
-1.00021,-1.05047,-2.14834,3.1988,5.45235,3.92699
-0.971661,-1.04479,-2.15099,3.19577,5.4928,3.92699
-0.943116,-1.0391,-2.15364,3.19274,5.53326,3.92699
-0.939414,-1.03837,-2.15398,3.19235,5.53851,3.92699
-0.899008,-1.03347,-2.15618,3.18965,5.59593,3.92699
-0.859475,-1.0299,-2.15778,3.18767,5.65237,3.92699
-0.820991,-1.02766,-2.15877,3.18644,5.70766,3.92699
-0.783711,-1.02676,-2.15918,3.18594,5.76166,3.92699
-0.747773,-1.02717,-2.15901,3.18619,5.81426,3.92699
-0.71329,-1.0289,-2.15827,3.18717,5.86536,3.92699
-0.680352,-1.0319,-2.15696,3.18885,5.91488,3.92699
-0.649026,-1.03615,-2.15508,3.19123,5.96277,3.92699
-0.619357,-1.04161,-2.15264,3.19425,6.00901,3.92699
-0.591367,-1.04825,-2.14963,3.19788,6.05359,3.92699
-0.565057,-1.05601,-2.14605,3.20206,6.09652,3.92699
-0.540335,-1.06462,-2.1418,3.20635,6.13791,3.92705
