0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.217633485794067383e+00,-2.018388986587524414e+00,-8.909649848937988281e-01,-2.504608392715454102e+00,2.229188442230224609e+00,-1.809568166732788086e+00
-2.124973773956298828e+00,-2.280105590820312500e+00,-4.787089824676513672e-01,-2.595572471618652344e+00,2.286908626556396484e+00,-1.715742588043212891e+00
-2.090281486511230469e+00,-2.165544033050537109e+00,-7.372577786445617676e-01,-2.426671981811523438e+00,2.307338476181030273e+00,-1.678234219551086426e+00
-2.097047328948974609e+00,-2.373051643371582031e+00,-4.523465335369110107e-01,-2.693237543106079102e+00,2.264940261840820312e+00,-1.972163200378417969e+00
-2.048089265823364258e+00,-2.391342639923095703e+00,-4.927272796630859375e-01,-2.676156759262084961e+00,2.190585136413574219e+00,-1.904474258422851562e+00
-2.055958032608032227e+00,-2.318668603897094727e+00,-7.192941904067993164e-01,-2.647917985916137695e+00,2.266303539276123047e+00,-1.784308433532714844e+00
-2.086725711822509766e+00,-2.256880044937133789e+00,-7.224796414375305176e-01,-2.637096881866455078e+00,2.274149417877197266e+00,-1.924423813819885254e+00
-2.035766124725341797e+00,-2.253568410873413086e+00,-7.102062702178955078e-01,-2.550632715225219727e+00,2.147630691528320312e+00,-1.867978334426879883e+00
-1.987982630729675293e+00,-2.347178459167480469e+00,-4.146876931190490723e-01,-2.708218097686767578e+00,2.033148288726806641e+00,-1.922858715057373047e+00
-1.980423927307128906e+00,-2.355669260025024414e+00,-4.251248240470886230e-01,-2.741886615753173828e+00,2.060839653015136719e+00,-2.055467128753662109e+00
-1.955942153930664062e+00,-2.146027088165283203e+00,-7.204496264457702637e-01,-2.476757049560546875e+00,2.044691085815429688e+00,-1.979568839073181152e+00
-1.991155266761779785e+00,-2.164882659912109375e+00,-7.934764027595520020e-01,-2.552058696746826172e+00,2.112655878067016602e+00,-1.897478103637695312e+00
-2.052746534347534180e+00,-2.152339935302734375e+00,-8.387069106101989746e-01,-2.588056087493896484e+00,2.147130012512207031e+00,-1.982302308082580566e+00
-1.973228573799133301e+00,-2.182143211364746094e+00,-8.124161958694458008e-01,-2.533577680587768555e+00,2.052149534225463867e+00,-2.072267055511474609e+00
-2.055053949356079102e+00,-2.134711742401123047e+00,-8.265156149864196777e-01,-2.595466852188110352e+00,2.156299352645874023e+00,-2.322853088378906250e+00
-1.988766431808471680e+00,-2.113038539886474609e+00,-9.298601746559143066e-01,-2.526086807250976562e+00,2.170367717742919922e+00,-2.249590873718261719e+00
-1.962356567382812500e+00,-2.092807769775390625e+00,-9.040256738662719727e-01,-2.486258029937744141e+00,2.151473999023437500e+00,-2.407920122146606445e+00
-1.927940011024475098e+00,-1.978797554969787598e+00,-1.028932332992553711e+00,-2.327783584594726562e+00,2.155529022216796875e+00,-2.308963775634765625e+00
