idx,sx,sy,sz,rx,ry,state_angle,t_A_0,z_rot,R_E_0_contact,t_E_0_contact
63,0.018,0.2751272140097599,0.4795788868188542,0.0,-0.13756360700487996,-9.624792564565597,-0.4061891202681378,0.4348630289092187,0.2497894434094271,92.93425992666717,-0.5518511753513418,0.6945419439405175,-0.4615969761281697,0.49796459989981395,0.7184395494365847,0.4856705375581015,0.6689480828210521,0.0381589034523282,-0.7423290110034466,-0.19649227222428803,0.5847226604497977,0.6523399946105882
67,0.018,0.42941462607945724,0.6752832304232573,0.0,-0.21470731303972862,-6.1494709544201545,0.6968106679830077,0.7149055042127292,0.3476416152116287,-81.548092322889,0.5331606275185996,-0.47977226122907446,0.6968201508417462,-0.8147115097266728,-0.5131419045111703,0.27005655288019637,0.22800197626963378,-0.7116909182993624,-0.6644630430861835,0.4844136543248313,0.23439588900554784,0.8098932890497784
73,0.018,0.48569214741780825,0.3818222797242234,0.0,-0.24284607370890413,-5.434640239168595,0.25177678151631366,0.17041608788434576,0.2009111398621117,-13.569088012823109,0.6464040067739012,0.5115890324776513,0.5660728944890638,0.45517631206059694,-0.8539897024262205,0.2520240327605477,0.6123531537973494,0.09475362789126451,-0.7848855744857869,0.5498032717578385,-0.11141866505831442,0.5723858364214536
75,0.018,0.2902550426082558,0.31458384124148836,0.0,-0.1451275213041279,-9.118757132971325,0.6939592549483218,0.39027716367228027,0.1672919206207442,-112.17817116355658,0.2993867341102724,-0.935609005200098,0.18709188338158247,-0.6980687577952334,-0.34845998217444774,-0.6255203035978953,0.6504364633298204,0.05666948218808798,-0.7574437120733981,0.44077601586251364,0.327869714907508,0.49349364314398336
76,0.018,0.29798977609674565,0.36008162267082633,0.0,-0.14899488804837283,-8.880127486357656,-0.523045684521685,0.4229254737653425,0.19004081133541317,-37.019819349493886,0.7892818044093337,0.10267947428748321,0.6053851326126142,0.07421263380611025,-0.9946438104054474,0.07194564202016066,0.609529915764523,-0.011858160994816964,-0.7926743756460877,-0.5102902669375255,0.1454731332485026,0.5470804807830174
82,0.018,0.30099703782297066,0.21834262116661907,0.0,-0.15049851891148533,-8.790699702724295,0.19503137771740708,0.6954103965728884,0.11917131058330953,-58.39953239390662,0.7410349792706846,-0.266235173038636,0.6164300383128516,-0.16672501753707214,-0.9622408273270552,-0.21516356278935211,0.6504382584262391,0.05666941734332594,-0.7574421754255627,0.1013168272453146,0.44381406414007696,0.3972522005141818
86,0.018,0.2906300189849823,0.3389114210616542,0.0,-0.14531500949249115,-9.106891784015831,0.5554968343645126,0.08417745884373734,0.1794557105308271,-6.239412520628771,0.588916526000554,0.5921584261212585,0.5500233847547148,0.4796944991503788,-0.8038265343370736,0.3517898380859191,0.6504387080181392,0.056668342743052075,-0.7574418697447682,0.6854398762912389,-0.14220703377938865,0.5178213774956826
94,0.018,0.2429291648804177,0.6814260373311748,0.0,-0.12146458244020884,-10.915180683366115,-0.3359642918404869,0.1203180201693616,0.3507130186655874,145.88726752988146,-0.4098842983081121,0.9096408155106078,-0.06744218826270859,-0.297167417756547,-0.20307627314210908,-0.9329799317834319,-0.8623725342474517,-0.3623722037407223,0.3535533879511269,-0.42474989055482437,0.5367824626317402,0.571682851759731
114,0.018,0.2082083298626848,0.33328892136668176,0.0,-0.1041041649313424,-12.763812812832139,0.3468145847433801,0.553898859287459,0.1766444606833409,-17.64198223940419,0.6622180029676039,0.3940780848802555,0.6373145060036753,0.2989893038457923,-0.9188586362047777,0.2574960249357342,0.6870754781910116,0.020031717075825697,-0.7263098633362945,0.3417715556886693,0.3279280123379515,0.4996974549543148
122,0.018,0.2288639526947725,0.3211216603588205,0.0,-0.11443197634738625,-11.595019566881842,0.499409151397592,0.11518614921721909,0.17056083017941026,-38.52611566605749,0.724262297505584,0.06100314520592516,0.6868207485850422,0.05806529495057573,-0.9979365472111621,0.027405642896427603,0.6870753568090151,0.020031575455981446,-0.7263099820672408,0.4316746761110331,-0.11168823840943817,0.48753021222876386
128,0.018,0.23895726614631144,0.7619846297383184,0.0,-0.11947863307315572,-11.098894878982138,-0.16755364336061063,0.6727426229033381,0.3909923148691592,32.70726411456078,0.07248139876689852,-0.41278407031781694,-0.9079403934866263,0.5849461666604816,-0.719738829988992,0.37391710139452794,-0.8078269795828822,-0.5581982872581509,0.18928878244646427,0.2649446205878877,0.6003625438115534,0.7290722004841479
134,0.018,0.4919245693164678,0.3050331786151361,0.0,-0.2459622846582339,-5.365582950484676,0.3889518748638794,0.7149821995048163,0.16251658930756807,-41.6342204468363,0.7844263514864843,0.050850723631727976,0.6181338876001963,0.09848244327004323,-0.994201160675997,-0.04318866145255473,0.6123532538177332,0.09475365964769009,-0.7848854926180027,0.5240573789148635,0.3216729035950396,0.4955967510404473
143,0.018,0.2624154356805998,0.3002274546524405,0.0,-0.1312077178402999,-10.095800499153057,-0.6693004031121705,0.26327301118079,0.16011372732622026,82.19191216743265,-0.4444802608166213,0.8209931613056801,-0.3583399598617131,0.5957725798005097,0.5696613872449271,0.5661633483722084,0.6689486758356235,0.038159310416866876,-0.7423284556894445,-0.43837241183173464,0.35739735952964613,0.4729886830241129
148,0.018,0.3815979503637876,0.3928447458411263,0.0,-0.1907989751818938,-6.923598715513942,-0.7134361622636729,0.7310495668438378,0.20642237292056315,-43.51202825376813,0.9895600663612488,-0.1431073444504784,0.017063499859438655,-0.13604253000593414,-0.8884387828419796,0.4383708010028123,-0.04757420616999761,-0.4361156006228107,-0.8986322261084903,-0.5279513632744967,0.29020358949291714,0.621483630017539
150,0.018,0.5530537780707367,0.4712919715220587,0.0,-0.2765268890353684,-4.771062630513833,-0.21298819836282934,0.5286443152486728,0.24564598576102936,11.127474978555133,0.38915700664938513,0.8280585376039609,0.40357884295002405,0.6881717995170833,-0.552576491978866,0.47019016882719916,0.6123531648690238,0.09475377994317852,-0.7848855474917157,0.24397751323034678,0.4090736067309808,0.6618555609731516
154,0.018,0.27944944550353956,0.3463429593963985,0.0,-0.13972472275176978,-9.474543324309215,0.7375830655475644,0.15707829350387198,0.18317147969819925,-75.11201993865808,0.6439986837328244,-0.5284540425548311,0.5531744934989741,-0.37117840040621264,-0.8481039323283137,-0.37808241831793327,0.6689486455792216,0.03815815609680612,-0.7423285422917654,0.5643791537732652,-0.0377233414010005,0.5191043425136471
158,0.018,0.22090133929726918,0.7960277942436811,0.0,-0.11045066964863459,-12.019100420481724,-0.7038451269277908,0.640590437040752,0.40801389712184055,-2.573973847899877,0.6672618877902895,-0.19917686029899068,-0.7176978134451683,0.4884980147554318,-0.6103642629669414,0.6235584624338163,-0.5622555136968789,-0.7666707538534775,-0.3099753095057732,-0.34274385408855035,0.37150122421296833,0.8743127054473779
161,0.018,0.2086835915902257,0.3558615441328753,0.0,-0.10434179579511285,-12.734255279871052,0.698388060193726,0.3731858642138078,0.18793077206643766,-148.74959211965106,-0.49910373806782937,-0.8215288516854535,0.2756552275852946,-0.8535830073544586,0.41129130223322363,-0.3197428877442275,0.14930340988215451,-0.39487948864897954,-0.9065200942295117,0.41752777869480445,0.44979526845621726,0.5781210253434327
163,0.018,0.3656367204706237,0.3137942738337866,0.0,-0.18281836023531184,-7.227415269977607,-0.6059505948241586,0.49641883886822846,0.1668971369168933,53.189823290942826,-0.1388201342341024,0.9901770693445148,-0.01668357502255452,0.7627941296451354,0.11765511552387692,0.6358477723244639,0.631564791696106,0.07554234001783844,-0.7716341547355733,-0.3003461970707297,0.5581361192771159,0.49864041747870336
170,0.018,0.5572497241590412,0.5263150343586032,0.0,-0.2786248620795206,-4.735055441120362,-0.11869495035200028,0.4288412100080443,0.2731575171793016,23.231904327952872,0.235725155169799,0.9257506606297782,0.29566766066599814,0.7546238845618426,-0.3660703042063844,0.5445505717810243,0.6123532020565985,0.09475361060020335,-0.7848855389222407,0.35717676213478383,0.40937966421386723,0.7168786084076612
183,0.018,0.25953768926239623,0.5075440796446005,0.0,-0.12976884463119812,-10.208935508183815,-0.4175386537073299,0.07110330559526218,0.26377203982230024,113.61563058794907,-0.6893565123168182,0.4053846608499132,-0.6003756121579169,0.2780195521488231,0.9133494774314079,0.29748589999988584,0.66894897230608,0.03815768367413139,-0.7423282721459991,-0.2684893259917586,0.26872825377588166,0.6803055044805326
193,0.018,0.20948145271603558,0.5143483302119127,0.0,-0.10474072635801779,-12.684943843261081,-0.0014428919581607191,0.7333594057726431,0.2671741651059564,-68.18386189530877,0.6058785980976469,-0.3814483298866581,0.6981463284970489,-0.6187979290321849,-0.777493965490855,0.11221522468356962,0.500000247392648,-0.500000305251891,-0.7071063904076291,-0.19758842944606697,0.4947264370842521,0.6572765591672827
195,0.018,0.28946807195733776,0.3477096286503453,0.0,-0.14473403597866888,-9.143760435965662,-0.3498183722332382,0.21271618471380763,0.18385481432517267,64.41766448664826,-0.25709621086393064,0.9547766274341617,-0.1493423250952562,0.714725560058847,0.2918735288404505,0.6355920208441812,0.650437477516461,0.05666952327018998,-0.7574428380903424,-0.09380392229958899,0.25922101001967074,0.526619324234143
198,0.018,0.29997076740280726,0.7109445246126755,0.0,-0.14998538370140363,-8.82101422143415,0.19670092235389047,0.7095501190745241,0.3654722623063378,-50.30868986511075,0.7682392841735992,-0.04537240364439665,0.6385528539126307,-0.3106696102934374,-0.898574486927781,0.30991657697289793,0.5597256430543086,-0.43646905552399057,-0.7044160475723389,0.14315202217246023,0.3478886509009191,0.8533479084244251
201,0.018,0.3512398148118282,0.5656106465840911,0.0,-0.1756199074059141,-7.525339390242254,-0.17415383880452273,0.7020258205754872,0.29280532329204556,-53.442185557159696,0.7809221711640737,-0.10502367836554302,0.6157358115027582,-0.27461207879401306,-0.9431128142796654,0.18742045171730876,0.5610247487988564,-0.3154492772603232,-0.7653384772184917,-0.20850771718713354,0.3193402206678019,0.7311800390382157
205,0.018,0.2162213087704649,0.4632255179888944,0.0,-0.10811065438523244,-12.283264314747216,0.5972479875953602,0.05865736292850868,0.2416127589944472,-126.5389155046283,0.07446851292229945,-0.9962972286324483,0.04296827669856518,-0.7227603834444347,-0.08360968242433359,-0.6860224844188096,0.6870748639750949,0.020031306103328594,-0.7263104557070619,0.3784122021975997,0.12955530356996361,0.6296340756101237
209,0.018,0.35138020892583827,0.6856286233339819,0.0,-0.17569010446291913,-7.522315238506813,0.5426458225112663,0.5803803269803651,0.35281431166699095,-80.13207574488851,0.5144121546202594,-0.4642865704153226,0.7209841299993504,-0.34160537939282654,-0.8821134758733928,-0.3243170986125211,0.7865658904051366,-0.07945939978717696,-0.6123726837773187,0.3226639130858695,0.2937207877023293,0.8100779997843239
218,0.018,0.35267283547839834,0.4640311497178802,0.0,-0.17633641773919917,-7.494585606500565,0.07186360494420063,0.534835580150586,0.2420155748589401,43.32028524738905,-0.004455931352738418,0.9974804826763881,0.07080135136746568,0.7595465086035622,-0.04267675808802612,0.6490514583507495,0.6504377341021339,0.05666904797837835,-0.757442653312649,0.38000098125791937,0.5304409635772377,0.6429408858754406
221,0.018,0.299690020785125,0.6545042694025685,0.0,-0.1498450103925625,-8.829343666098382,-0.20022699468705074,0.5479396128835294,0.33725213470128423,16.65656636956696,0.35263351987003305,0.8607010426119472,0.3672101794759757,0.6727413275792309,-0.5059470090367388,0.5398488031048259,0.6504373196788491,0.056668680004796135,-0.7574430367199303,0.01729381935387329,0.39218918163248573,0.8334139502502627
230,0.018,0.3221510687509999,0.4700277013340322,0.0,-0.16107553437549996,-8.209332637892237,-0.2032948884988962,0.4745244104219798,0.24501385066701611,59.784073145400555,-0.21044806143705377,0.9716185236646523,-0.10802341370790053,0.7298241404175515,0.2296648783653462,0.6439027626196467,0.6504370357699265,0.05666999309292986,-0.7574431822794891,0.07549882937093096,0.5300195504108429,0.6489372443071355
231,0.018,0.2804896964115001,0.39240015529093514,0.0,-0.14024484820575006,-9.43908313383226,0.5341776997521286,0.4427260264566143,0.20620007764546758,-113.46829844276381,0.2750956814115235,-0.9404779684842446,0.19955840464505123,-0.6905288625314465,-0.3377057008957801,-0.6396286028575624,0.6689486199101965,0.03815822818526471,-0.742328561717792,0.27693576384722146,0.3964183998889282,0.5651614542357604
233,0.018,0.24798834533757239,0.45135013983004,0.0,-0.12399417266878619,-10.68985270581377,0.47596410471520856,0.24488638080156608,0.23567506991502002,-49.618833826200685,0.7396594720015299,-0.1330104907541507,0.6597060518350262,-0.07356410162250049,-0.990379795201226,-0.11720146846201718,0.6689485693466222,0.03815849324224918,-0.7423285936582192,0.38258967331016075,0.023428124619897996,0.6241114744226729
235,0.018,0.2136526334096477,0.42784935182089745,0.0,-0.10682631670482386,-12.433289714540198,-0.00894074355793939,0.4473057252789685,0.22392467591044873,38.30351214684054,0.11898230699273304,0.9830241676891054,0.13966637520115116,0.7167778901427884,-0.18237936512812702,0.6730283971556582,0.6870754447840062,0.020031298375370543,-0.7263099064863823,0.18110282921516016,0.3200295278293879,0.5942579378847606
236,0.018,0.2921986191658223,0.4008567093941986,0.0,-0.14609930958291115,-9.057591051301907,0.5396864435260407,0.6745243454248506,0.2104283546970993,-72.31170547998805,0.6776203000950939,-0.4938279593615005,0.544944653567581,-0.3431650508483436,-0.8677110999036272,-0.35960421991446534,0.6504371428318716,0.05666915966285016,-0.757443152697163,0.38587728558431705,0.46224748820575545,0.5797664046615872
237,0.018,0.291341482586199,0.5829183526928864,0.0,-0.1456707412930995,-9.084464023233357,0.47454045564014047,0.6168040625345896,0.3014591763464432,-42.090331276724505,0.741958309323421,0.025890852694767895,0.6699459164534616,0.04478373628263523,-0.9989362255710574,-0.01099246134480152,0.6689486409213328,0.0381586292807722,-0.7423285221658364,0.4446848965748964,0.3495566273787761,0.7556796343169936
241,0.018,0.4885805074512298,0.7541399866120577,0.0,-0.2442902537256149,-5.402416229356874,-0.5664220357098968,0.6923239832654642,0.38706999330602887,16.509103793596083,0.557184967267901,-0.19801431941525835,-0.8064336560171458,0.6189254131707842,-0.5484162736074922,0.5622907822237944,-0.5536029671001071,-0.8124222548336453,-0.1830132090013545,0.08343535542436781,0.5839506090174216,0.7948385694326391
245,0.018,0.5741967192134725,0.48083865633936923,0.0,-0.28709835960673624,-4.5949987640304215,0.7240250452468289,0.5279918962416192,0.2504193281696846,-79.51707271732506,0.6849666769834415,-0.5593289742434088,0.46687444778449605,-0.3947710259449739,-0.8235124780474354,-0.40741015644498346,0.6123532383327573,0.09475387629004581,-0.7848854785453715,0.6028908224784698,0.05098752172882387,0.6714022209120429
252,0.018,0.5669793983662639,0.41786193189665777,0.0,-0.28348969918313194,-4.6536185930506075,-0.23840743058717662,0.2329034325933712,0.2189309659483289,92.41696203475364,-0.622300780224635,0.6700984809265572,-0.40461063356235705,0.487612294333753,0.7361995011448853,0.4693021893498852,0.6123528307653888,0.0947539992503885,-0.7848857816776104,-0.05135768572135399,0.680788986949842,0.6084254192857068
260,0.018,0.44135626051580945,0.5495385228458066,0.0,-0.22067813025790473,-5.98247084118748,-0.2635332458936382,0.5342134201095448,0.2847692614229033,38.617863428195776,0.040748833359723735,0.9906324863046432,0.1303334556347775,0.7742516484746607,-0.11375720221763314,0.622570223973077,0.6315646581420561,0.07554188256522065,-0.7716343088305564,0.11183260707329204,0.5646591035535897,0.7343847160372651
267,0.018,0.27568507570980094,0.6142092721458856,0.0,-0.13784253785490047,-9.605131626574533,0.4694551319536542,0.538449226240331,0.3171046360729428,-45.35720351557757,0.7432962151294695,-0.04015166133876631,0.6677563782293228,-0.004325353288730301,-0.9984647195874643,-0.055222233367132854,0.668948449354009,0.03815819480614132,-0.7423287171300889,0.4130225423326507,0.2865768504578413,0.7869705017224632
271,0.018,0.2758101933926513,0.4297061357777696,0.0,-0.13790509669632564,-9.600733130804365,0.25889535141082076,0.31684717943368107,0.22485306788888482,-21.647179485026644,0.6822728814880241,0.3647991779857536,0.6335813088522632,0.29497712233834256,-0.9303039927894279,0.21799765663198828,0.6689485873241822,0.03815810190465775,-0.7423285975738874,0.3086325183498227,0.06348162175576798,0.6024673811837052
274,0.018,0.33890804776757566,0.2558608375981151,0.0,-0.16945402388378783,-7.800836180899999,0.36368928830254177,0.05911704892412545,0.13793041879905757,-66.604834700644,0.714226347682946,-0.38498504298404934,0.5845230884696081,-0.25847950290986565,-0.9211813536563453,-0.2908835853934221,0.6504375995058621,0.05666948344950051,-0.7574427363138541,0.24930775390185222,-0.21523183511424407,0.4347705400901515
275,0.018,0.3678015264893814,0.41186581711910536,0.0,-0.1839007632446907,-7.184651102368862,-0.6382484463215725,0.4895520639666045,0.2159329085595527,-27.213530855231486,0.684061383358868,0.3735208482918009,0.6265318824198218,0.19762872628887393,-0.9217202280640076,0.3337284940233185,0.7021416597401049,-0.10447007738586313,-0.7043316637695647,-0.5176359360964893,0.14549124686614093,0.5646359844519001
279,0.018,0.2539769066696135,0.528900233598175,0.0,-0.12698845333480674,-10.434935222991385,0.41503603259897304,0.5681678269415933,0.2744501167990875,-126.5043932985115,-0.047933238197024754,-0.846903107147676,0.5295824126418469,-0.9796193673815681,0.14339713347609842,0.14065261164221024,-0.19505973374042043,-0.5120472529117309,-0.8365161750131711,0.0559229430430526,0.4096891559087477,0.7445299361240586
286,0.018,0.3317757728126281,0.22103522333465864,0.0,-0.16588788640631405,-7.969611132080464,-0.28613831601009504,0.36998224119968504,0.12051761166732931,38.4714968067962,0.06603741221681031,0.989217777249258,0.13071820593071448,0.7566835535958162,-0.13504359425291662,0.6396821299433504,0.6504375910918087,0.05666936408052642,-0.7574427524700426,0.0022569826191796948,0.32640944616997747,0.39994501577069724
294,0.018,0.43243196021729813,0.29404104571860895,0.0,-0.21621598010864906,-6.106398667409724,-0.3435234896052409,0.5740454196981515,0.15702052285930448,31.65185643334503,0.1360009052957817,0.9690165760627772,0.20618105896104869,0.7633019799567308,-0.235159606025346,0.601722566543867,0.6315645977672136,0.07554359674767686,-0.7716341904280563,0.02467813453420558,0.5540797216656866,0.4788870192200803
299,0.018,0.27474990201115135,0.7065296956916982,0.0,-0.13737495100557567,-9.638136232355533,-0.2592006236385779,0.1746480101665469,0.3632648478458491,97.35199411004677,-0.48219251856668777,0.47727584470055073,-0.7346415065211673,0.45606552052987825,-0.5792240040139109,-0.6756506450510531,-0.7479937272612156,-0.6608383472828046,0.06162842476005498,-0.011613903800134454,0.572241151538587,0.699508384972934
306,0.018,0.31941569350396054,0.6292629389739275,0.0,-0.15970784675198027,-8.280126164844388,0.3029120708427142,0.5749034101319211,0.32463146948696375,3.9195161362281237,0.3993402380686209,0.8218591909255146,0.40629403706005307,0.4710004042463436,-0.5641221011357285,0.6781776125838954,0.786565949847232,-0.07945895356389793,-0.6123726653268027,0.5300491742796117,0.3253813546816243,0.7537122385328348
309,0.018,0.2675651291484397,0.7991660149169384,0.0,-0.13378256457421986,-9.899514837622384,-0.5812371915745077,0.4391934936293178,0.4095830074584692,33.79253107624942,0.5225425547049471,0.2191025407760745,-0.8239801909924147,0.7970997950427838,-0.4685558459110943,0.3809033158234406,-0.3026238511174883,-0.8558326331053335,-0.41948695909028305,-0.13969834191005576,0.3869911623334321,0.8881851163716561
310,0.018,0.34371656229305386,0.7283537927116923,0.0,-0.17185828114652693,-7.691039287950699,0.09908104839322629,0.5240421391623324,0.37417689635584617,24.77005731291893,-0.07089006584611413,-0.6050338555056388,-0.7930375982614666,0.5012865015664333,-0.7089572873300852,0.4960760103944285,-0.8623725656070118,-0.3623721822015985,0.35355333353658497,0.605040208713935,0.4372815507065042,0.5726849459228041
313,0.018,0.2579697375977137,0.5981435521418934,0.0,-0.12898486879885684,-10.271657177220849,0.34145294040626384,0.4259677664284589,0.3090717760709467,-16.60105962584136,0.657781553752037,0.4347067470971413,0.6151044395643541,0.34616648460087796,-0.899763303252656,0.2656967501851301,0.6689485723750566,0.038158120342743976,-0.7423286100974976,0.39445983439066057,0.1851989917322406,0.7709047865118714
317,0.018,0.21660261635947398,0.2599889640665557,0.0,-0.10830130817973699,-12.261304273481475,0.6401079608014806,0.37754410812415284,0.13999448203327786,-112.710121462042,0.2453273019582523,-0.947311866675656,0.20594839686040037,-0.6839167426558491,-0.3196857408756784,-0.6557887740696557,0.6870752535413409,0.02003133386105954,-0.7263100864196018,0.4104442557349477,0.39368018815399597,0.4263975244918025
321,0.018,0.3265152615647813,0.7297668744027401,0.0,-0.16325763078239064,-8.098865173696147,0.6576026627642024,0.07594641859065887,0.3748834372013701,-151.54273616613173,-0.6379744032572319,-0.4481183849760215,0.6262416257604257,-0.7700472019153823,0.36703040830713013,-0.5218390424261026,0.0039959493076486274,-0.815155563327874,-0.5792283141946251,0.20145304705499556,0.1536387777265943,0.8477511096834451
323,0.018,0.2804778851592521,0.6374044485609041,0.0,-0.14023894257962605,-9.439484260388616,-0.4669849970634196,0.6373720880430116,0.32870222428045204,42.60252541163172,0.026531793861356207,0.9987232072867811,-0.04298859315334708,0.6548351319233943,0.015128420005181137,0.7556203285427265,0.7553059075059387,-0.04819840386311913,-0.6535976590775693,-0.18013616587256884,0.5604505968088521,0.776516212537977
325,0.018,0.29785078847694324,0.33850477860476447,0.0,-0.14892539423847162,-8.884304790279785,0.46189142810790695,0.13588364610237083,0.17925238930238224,-73.95016174927811,0.6686238478188362,-0.5158537216839578,0.5355717393148591,-0.36037914449598335,-0.8548002789003298,-0.37342115018335675,0.6504375622150651,0.05666940106201676,-0.7574427745004867,0.3034099345237625,-0.07799924227157307,0.5174144401340394
333,0.018,0.27856974987427724,0.7593524877509454,0.0,-0.13928487493713862,-9.504740051282047,-0.5533406907374367,0.19865193620708793,0.3896762438754727,-14.454748813474072,0.7020251111681257,-0.15585298670017197,-0.6948889046646354,0.43544797618306397,-0.6781572030463727,0.5920201584358373,-0.5635120258942612,-0.7182009847479716,-0.4082175182174189,-0.15445963106590654,-0.1202081700312658,0.8671392538360531
346,0.018,0.2163871213657943,0.26348470270211727,0.0,-0.10819356068289715,-12.27370519872648,0.1257278669190669,0.39598775963300853,0.14174235135105864,-20.36825180137529,0.8600543626742145,0.31270329673816083,0.40314158983431175,0.16887940146801356,-0.920099840995775,0.35340632473026773,0.48144183553660586,-0.23586634098284492,-0.8441450279344827,0.17248266638968213,0.13943968770097076,0.45925578818052243
359,0.018,0.25519108040495364,0.6980474135144102,0.0,-0.12759554020247682,-10.384734571020937,0.5678779670000149,0.04610682086764262,0.35902370675720513,-169.8299085816335,-0.538455271329021,-0.27269865507285385,0.797308826176813,-0.6869711100198168,0.6900102779894189,-0.22793970752614737,-0.48799243311359997,-0.6704634664099317,-0.5588757692309154,0.11487787693150317,0.16863105947520718,0.8453750200416817
365,0.018,0.45684133471288485,0.5023571906344642,0.0,-0.22842066735644243,-5.778986552865521,0.6837057204100194,0.49051801133793116,0.2611785953172321,-79.20881093526819,0.667105964486045,-0.5601022878631925,0.4911772177916655,-0.39508944210474684,-0.8249719918059503,-0.4041355533395736,0.6315646957236477,0.07554230514182694,-0.7716342367011431,0.5379938520904797,0.12839571300868285,0.6872033081940809
367,0.018,0.3348805613865747,0.2526806689065677,0.0,-0.16744028069328734,-7.895248719917439,-0.22225830736881302,0.3800549835378776,0.13634033445328386,58.969151681066855,-0.20406057001981287,0.9735888749072252,-0.1023913395755367,0.7316355554868397,0.22116339093515264,0.6448225868078202,0.6504373126679106,0.056669720018264536,-0.757442964930297,0.06500803696961972,0.4430139034457587,0.4315903251047973
