j0,j1,j2,j3,j4,j5
-1.03592,-1.83207,-1.91163,3.7437,-1.74855,-2.35619
-1.01795,-1.81799,-1.93152,3.74944,-1.70783,-2.35665
-1.01096,-1.81363,-1.93706,3.75063,-1.69333,-2.3566
-0.991123,-1.80125,-1.95279,3.754,-1.65217,-2.35647
-0.971283,-1.78887,-1.96852,3.75737,-1.61101,-2.35633
-0.946624,-1.77382,-1.98799,3.76181,-1.55979,-2.35619
-0.920499,-1.76014,-2.00521,3.76535,-1.50717,-2.35619
-0.893549,-1.7474,-2.02103,3.76843,-1.45379,-2.35619
-0.865857,-1.73566,-2.03543,3.77109,-1.39971,-2.35619
-0.83751,-1.72497,-2.04839,3.77336,-1.34501,-2.35619
-0.808604,-1.71539,-2.05987,3.77526,-1.28979,-2.35619
-0.77925,-1.70698,-2.06984,3.77682,-1.23414,-2.35619
-0.749567,-1.69979,-2.0783,3.77809,-1.17818,-2.35619
-0.719683,-1.69387,-2.08521,3.77907,-1.12203,-2.35619
-0.689735,-1.68925,-2.09055,3.7798,-1.06582,-2.35619
-0.659864,-1.68599,-2.09431,3.78029,-1.0097,-2.35619
-0.630212,-1.6841,-2.09647,3.78056,-0.953795,-2.35619
-0.600923,-1.68359,-2.09703,3.78062,-0.898255,-2.35619
-0.572136,-1.68448,-2.09599,3.78046,-0.843217,-2.35619
-0.543984,-1.68675,-2.09335,3.78009,-0.788816,-2.35619
-0.516589,-1.69039,-2.08911,3.7795,-0.735178,-2.35619
-0.490063,-1.69536,-2.08331,3.77867,-0.682417,-2.35619
-0.464505,-1.70163,-2.07595,3.77758,-0.630638,-2.35619
-0.439997,-1.70914,-2.06707,3.77621,-0.579927,-2.35619
-0.416607,-1.71784,-2.05669,3.77453,-0.530361,-2.35619
-0.394387,-1.72766,-2.04487,3.77252,-0.481997,-2.35619
-0.373371,-1.73853,-2.03164,3.77016,-0.434879,-2.35619
-0.353582,-1.75038,-2.01705,3.76741,-0.389036,-2.35619
-0.335027,-1.76313,-2.00114,3.76426,-0.344485,-2.35618
-0.317702,-1.77672,-1.98397,3.76067,-0.301228,-2.35618
-0.301591,-1.79107,-1.96558,3.75663,-0.259261,-2.35618
-0.28667,-1.8061,-1.94604,3.75213,-0.218565,-2.35617
-0.272909,-1.82177,-1.9254,3.74714,-0.179119,-2.35616
-0.248709,-1.85475,-1.88098,3.73565,-0.103852,-2.35612
-0.228646,-1.88963,-1.83262,3.72174,-0.0331708,-2.35568
-0.212324,-1.92604,-1.78069,3.70572,0.0333299,-2.35518
-0.199393,-1.96332,-1.72604,3.68929,0.0958297,-2.35612
-0.189465,-2.0017,-1.66827,3.66995,0.154699,-2.35617
-0.182179,-2.04089,-1.60781,3.64869,0.210265,-2.35618
-0.177209,-2.08075,-1.54485,3.62559,0.262805,-2.35619
-0.175438,-2.12232,-1.4766,3.59891,0.311377,-2.35619
-0.173812,-2.16324,-1.40941,3.57265,0.359154,-2.35619
-0.173816,-2.20468,-1.33995,3.54463,0.404292,-2.35619
-0.174594,-2.22608,-1.30328,3.52935,0.425804,-2.35619
-0.175104,-2.2401,-1.27924,3.51934,0.4399,-2.35619
-0.176417,-2.26145,-1.24197,3.50341,0.459879,-2.35619
-0.176838,-2.26831,-1.22999,3.4983,0.466296,-2.35619
-0.17949,-2.30796,-1.16061,3.46857,0.503114,-2.35619
-0.182896,-2.34811,-1.08927,3.43738,0.537995,-2.35619
-0.185052,-2.36929,-1.05089,3.42017,0.554662,-2.35619
-0.187208,-2.39046,-1.01251,3.40296,0.571328,-2.35619
-0.188149,-2.3997,-0.995749,3.39545,0.578605,-2.35619
-0.192436,-2.43892,-0.92396,3.36288,0.607918,-2.35619
-0.194866,-2.45991,-0.884878,3.34479,0.622018,-2.35619
-0.197297,-2.4809,-0.845796,3.3267,0.636117,-2.35619
-0.199727,-2.50189,-0.806714,3.30861,0.650217,-2.35619
-0.200935,-2.51233,-0.787283,3.29961,0.657227,-2.35619
