j0,j1,j2,j3,j4,j5
-1.02854,-2.37399,-0.849774,3.22372,2.9149,-2.35623
-1.03986,-2.35983,-0.874504,3.2343,2.92279,-2.35623
-1.05683,-2.33863,-0.911543,3.25014,2.93462,-2.35623
-1.07379,-2.31742,-0.948583,3.26598,2.94644,-2.35622
-1.09076,-2.29622,-0.985623,3.28181,2.95826,-2.35622
-1.12527,-2.2548,-1.05515,3.30991,2.98191,-2.35623
-1.14263,-2.23341,-1.09199,3.32538,2.99393,-2.35623
-1.17782,-2.19146,-1.16132,3.35272,3.01784,-2.35625
-1.21359,-2.14917,-1.22971,3.37879,3.04187,-2.35629
-1.24993,-2.10644,-1.29727,3.40361,3.06595,-2.3563
-1.26799,-2.08463,-1.33376,3.41828,3.07826,-2.3563
-1.30506,-2.04135,-1.40016,3.44101,3.10237,-2.35669
-1.34283,-1.99832,-1.46446,3.45695,3.12648,-2.36202
-1.38126,-1.95289,-1.53036,3.47944,3.15046,-2.36001
-1.42029,-1.90642,-1.59566,3.50153,3.17419,-2.35674
-1.46004,-1.85955,-1.65924,3.51858,3.19763,-2.35641
-1.50061,-1.81157,-1.7219,3.53335,3.22068,-2.35631
-1.5421,-1.76228,-1.78361,3.54581,3.24324,-2.35628
-1.58465,-1.71152,-1.84428,3.55574,3.26517,-2.35625
-1.62841,-1.65913,-1.90376,3.56284,3.28628,-2.35624
-1.67359,-1.60494,-1.96189,3.56679,3.30635,-2.35624
-1.72048,-1.54877,-2.01846,3.56719,3.32508,-2.35623
-1.76944,-1.49047,-2.07321,3.56364,3.34211,-2.35623
-1.82097,-1.42993,-2.12582,3.55571,3.35693,-2.35623
-1.84789,-1.3988,-2.15121,3.54998,3.3633,-2.35623
-1.87573,-1.36711,-2.17593,3.543,3.36884,-2.35623
-1.90461,-1.33487,-2.1999,3.53473,3.37342,-2.35623
-1.93467,-1.30212,-2.22307,3.52516,3.3769,-2.35623
-1.96609,-1.26892,-2.24538,3.51426,3.37908,-2.35623
-1.9991,-1.23534,-2.26674,3.50205,3.37976,-2.35623
-2.03394,-1.2015,-2.28709,3.48855,3.37866,-2.35623
-2.07093,-1.16755,-2.30634,3.47384,3.37549,-2.35623
-2.11045,-1.1337,-2.3244,3.45805,3.36984,-2.35624
-2.1529,-1.10045,-2.34111,3.44153,3.36133,-2.35622
