j0,j1,j2,j3,j4,j5
3.61304,-1.8356,-1.82885,-5.76034,1.80534,0.785398
3.61855,-1.82897,-1.83748,-5.75833,1.79249,0.785398
3.63402,-1.81039,-1.86169,-5.7527,1.75647,0.785398
3.64948,-1.79181,-1.88589,-5.74708,1.72044,0.785398
3.6689,-1.77126,-1.91223,-5.74129,1.67764,0.785398
3.68939,-1.75108,-1.93725,-5.73645,1.63386,0.785398
3.71103,-1.73137,-1.96121,-5.7322,1.58901,0.785398
3.73384,-1.71216,-1.9841,-5.72852,1.54304,0.785398
3.75784,-1.6935,-2.0059,-5.72538,1.49596,0.785398
3.78301,-1.67542,-2.02659,-5.72276,1.44774,0.785398
3.80937,-1.65798,-2.04617,-5.72062,1.39838,0.785398
3.83688,-1.64124,-2.06461,-5.71893,1.34789,0.785398
3.86554,-1.62524,-2.08187,-5.71766,1.29628,0.785398
3.89529,-1.61007,-2.09795,-5.71675,1.24357,0.785398
3.92609,-1.5958,-2.1128,-5.71617,1.18981,0.785398
3.95786,-1.58251,-2.1264,-5.71587,1.13505,0.785398
3.99053,-1.57027,-2.13871,-5.7158,1.07936,0.785398
4.02399,-1.55919,-2.14969,-5.7159,1.02284,0.785398
4.05812,-1.54934,-2.15931,-5.71613,0.9656,0.785398
4.09278,-1.54082,-2.16753,-5.71643,0.907757,0.785398
4.12782,-1.53371,-2.17432,-5.71675,0.849458,0.785398
4.16307,-1.52809,-2.17963,-5.71706,0.790864,0.785397
4.19835,-1.52403,-2.18343,-5.71732,0.732149,0.785397
4.23346,-1.52159,-2.18569,-5.71749,0.673496,0.785397
4.26821,-1.52083,-2.18638,-5.71756,0.615096,0.785397
4.30241,-1.52178,-2.18547,-5.71753,0.557139,0.785397
4.33587,-1.52444,-2.18295,-5.71739,0.499814,0.785397
4.3684,-1.52881,-2.17881,-5.71716,0.443301,0.785397
4.39985,-1.53487,-2.17303,-5.71688,0.387767,0.785398
4.43006,-1.54258,-2.16562,-5.71658,0.333362,0.785398
4.45893,-1.55187,-2.1566,-5.71631,0.280214,0.785398
4.48634,-1.56267,-2.14597,-5.71614,0.228432,0.785399
4.51222,-1.57489,-2.13378,-5.71612,0.178099,0.785401
4.53653,-1.58843,-2.12004,-5.71632,0.129275,0.785405
4.55924,-1.60318,-2.1048,-5.71681,0.0819999,0.785416
4.58035,-1.61903,-2.08812,-5.71769,0.0362903,0.785473
4.59986,-1.63571,-2.07023,-5.71979,-0.00785404,0.786353
4.61781,-1.65368,-2.05056,-5.72054,-0.0504459,0.785407
4.63424,-1.67223,-2.02982,-5.72275,-0.0915234,0.785424
4.64921,-1.69149,-2.00783,-5.72546,-0.131122,0.785409
4.66277,-1.71136,-1.98466,-5.72876,-0.16929,0.785404
4.675,-1.73176,-1.96036,-5.73266,-0.20608,0.785402
4.68596,-1.75262,-1.93499,-5.73717,-0.241551,0.785401
4.69573,-1.77387,-1.90859,-5.74232,-0.275761,0.7854
4.70437,-1.79545,-1.88123,-5.7481,-0.30877,0.785399
4.71855,-1.83944,-1.82377,-5.76157,-0.371425,0.785399
4.72905,-1.88427,-1.76294,-5.77757,-0.429968,0.785399
4.73497,-1.93025,-1.69706,-5.79747,-0.483422,0.785398
4.74002,-1.97605,-1.63083,-5.8179,-0.535511,0.785398
4.74108,-1.99936,-1.59585,-5.82957,-0.559908,0.785398
4.74168,-2.01262,-1.57596,-5.8362,-0.573777,0.785397
4.74242,-2.03592,-1.54074,-5.84812,-0.597732,0.785397
4.74317,-2.05911,-1.50568,-5.85999,-0.621573,0.785397
4.74276,-2.08413,-1.46643,-5.87422,-0.645304,0.785397
4.74189,-2.1097,-1.42574,-5.88934,-0.668745,0.785397
4.74056,-2.13585,-1.38354,-5.90538,-0.69191,0.785397
4.7388,-2.16263,-1.33975,-5.92239,-0.714808,0.785397
4.73661,-2.19009,-1.29425,-5.94043,-0.737447,0.785397
4.73403,-2.21828,-1.24693,-5.95956,-0.759837,0.785397
4.73107,-2.24729,-1.19762,-5.97987,-0.781982,0.785397
4.72775,-2.2772,-1.14613,-6.00145,-0.803888,0.785396
4.72408,-2.30812,-1.09224,-6.02441,-0.825557,0.785396
4.72007,-2.34018,-1.03569,-6.0489,-0.846984,0.785396
4.71604,-2.37437,-0.974433,-6.07597,-0.868448,0.785399
