j0,j1,j2,j3,j4,j5
2.18735,-0.591467,0.816441,-3.36652,0.0910226,-5.49784
2.17737,-0.622925,0.87668,-3.39551,0.0764087,-5.49763
2.1673,-0.652566,0.933071,-3.42216,0.0618166,-5.49772
2.15725,-0.681128,0.987031,-3.44753,0.0471503,-5.49776
2.14725,-0.708864,1.03907,-3.47146,0.032424,-5.49812
2.13729,-0.735964,1.08955,-3.49384,0.0176449,-5.49913
2.12739,-0.762359,1.13835,-3.51529,0.00281928,-5.50008
2.11704,-0.788925,1.18709,-3.53762,-0.012707,-5.49992
2.10678,-0.815016,1.23461,-3.56001,-0.0283761,-5.49896
2.09658,-0.840767,1.28112,-3.58142,-0.0441356,-5.49832
2.08645,-0.866227,1.32673,-3.60184,-0.0599837,-5.49804
2.07626,-0.891643,1.37185,-3.62166,-0.0760911,-5.49793
2.06616,-0.916856,1.41621,-3.64084,-0.0923172,-5.49789
2.05615,-0.941846,1.45975,-3.65942,-0.108649,-5.49786
2.04624,-0.96664,1.50251,-3.67741,-0.125086,-5.49784
2.03644,-0.991264,1.54454,-3.69482,-0.141628,-5.49783
2.02676,-1.01574,1.58586,-3.71167,-0.158276,-5.49782
2.01722,-1.0401,1.62649,-3.72795,-0.17503,-5.49782
2.00783,-1.06435,1.66646,-3.74368,-0.191892,-5.49781
1.99861,-1.08851,1.70578,-3.75883,-0.208863,-5.49781
1.98957,-1.11261,1.74446,-3.77342,-0.225947,-5.49781
1.98073,-1.13665,1.7825,-3.78742,-0.243146,-5.4978
1.97211,-1.16065,1.81992,-3.80084,-0.260463,-5.4978
1.96372,-1.18463,1.8567,-3.81365,-0.277904,-5.4978
1.95558,-1.2086,1.89285,-3.82584,-0.295473,-5.4978
1.94015,-1.25653,1.96324,-3.84829,-0.331021,-5.4978
1.926,-1.30454,2.03099,-3.86803,-0.367167,-5.49779
1.91332,-1.3527,2.09602,-3.8849,-0.40399,-5.49779
1.90235,-1.40105,2.15817,-3.89871,-0.44159,-5.49779
1.89334,-1.44963,2.21731,-3.90926,-0.480095,-5.49779
1.88656,-1.49843,2.27324,-3.9164,-0.519666,-5.49779
1.88233,-1.54742,2.3258,-3.91997,-0.560503,-5.49779
1.881,-1.59649,2.37479,-3.91989,-0.60285,-5.49779
1.88297,-1.64548,2.42006,-3.91617,-0.647001,-5.49779
1.88864,-1.69411,2.46144,-3.90892,-0.693301,-5.49779
1.89848,-1.74199,2.49881,-3.89841,-0.742147,-5.49779
1.91296,-1.78858,2.53207,-3.88508,-0.793973,-5.49779
1.93256,-1.83322,2.5612,-3.86958,-0.84923,-5.49779
1.95771,-1.87508,2.58621,-3.85272,-0.908345,-5.49779
1.98876,-1.91328,2.60717,-3.83549,-0.971654,-5.49779
2.03167,-1.94368,2.62226,-3.82017,-1.04513,-5.49779
2.07361,-1.97278,2.63639,-3.8052,-1.11632,-5.49779
2.09989,-1.98348,2.64122,-3.79933,-1.15679,-5.49779
2.12617,-1.99418,2.64604,-3.79346,-1.19725,-5.49779
2.14198,-2.00061,2.64894,-3.78992,-1.2216,-5.49779
2.15081,-2.00387,2.65039,-3.78812,-1.23502,-5.49779
2.20183,-2.017,2.65598,-3.78058,-1.30966,-5.49779
2.23087,-2.01987,2.65717,-3.7789,-1.35021,-5.49779
2.25991,-2.02274,2.65836,-3.77722,-1.39076,-5.49779
2.27229,-2.02396,2.65887,-3.7765,-1.40804,-5.49779
2.32684,-2.02618,2.65975,-3.77516,-1.48286,-5.49779
2.35677,-2.02357,2.65864,-3.77666,-1.52278,-5.49779
2.41336,-2.02172,2.65787,-3.77774,-1.59894,-5.49779
2.44337,-2.01718,2.65592,-3.78033,-1.63854,-5.49779
2.46145,-2.01445,2.65475,-3.7819,-1.66241,-5.49779
2.49146,-2.00931,2.65253,-3.78482,-1.7019,-5.49779
2.52147,-2.00417,2.65031,-3.78774,-1.74139,-5.49779
2.55148,-1.99902,2.64809,-3.79066,-1.78088,-5.49779
2.56312,-1.99703,2.64723,-3.79179,-1.7962,-5.49779
2.59287,-1.98906,2.64354,-3.79608,-1.83519,-5.49779
2.62329,-1.98432,2.64181,-3.79909,-1.87485,-5.49779
2.65289,-1.97561,2.63769,-3.80367,-1.9137,-5.49779
2.6825,-1.9669,2.63356,-3.80825,-1.95256,-5.49779
2.71211,-1.95819,2.62943,-3.81283,-1.99141,-5.49779
2.74172,-1.94949,2.6253,-3.81741,-2.03026,-5.49778
2.7541,-1.94584,2.62358,-3.81932,-2.04652,-5.49778
