j0,j1,j2,j3,j4,j5
3.82956,-1.7551,-1.57493,-2.95316,-1.92029,3.92699
3.82974,-1.7548,-1.57528,-2.95311,-1.91983,3.92699
3.84276,-1.73267,-1.60136,-2.94915,-1.88599,3.92699
3.85578,-1.71055,-1.62743,-2.9452,-1.85214,3.92699
3.87146,-1.68927,-1.65096,-2.94296,-1.81577,3.92699
3.88531,-1.66752,-1.67608,-2.93959,-1.78123,3.92699
3.90146,-1.64648,-1.69912,-2.93759,-1.74447,3.92699
3.91854,-1.62582,-1.72127,-2.93609,-1.70687,3.92699
3.93656,-1.60557,-1.74253,-2.93509,-1.66842,3.92699
3.95553,-1.58575,-1.7629,-2.93454,-1.62912,3.92699
3.97545,-1.56639,-1.78236,-2.93443,-1.58898,3.92699
3.99631,-1.54753,-1.80093,-2.93472,-1.548,3.92699
4.01811,-1.5292,-1.8186,-2.93538,-1.50619,3.92699
4.04084,-1.51145,-1.83537,-2.93637,-1.46357,3.92699
4.06448,-1.49429,-1.85124,-2.93766,-1.42017,3.92699
4.08899,-1.47778,-1.8662,-2.9392,-1.37601,3.92699
4.11435,-1.46196,-1.88026,-2.94096,-1.33113,3.92699
4.14052,-1.44686,-1.89343,-2.9429,-1.28557,3.92699
4.17053,-1.43097,-1.90732,-2.9449,-1.23385,3.92699
4.20197,-1.41579,-1.92003,-2.94736,-1.18069,3.92699
4.2345,-1.40158,-1.9317,-2.94991,-1.12638,3.92699
4.26805,-1.38842,-1.94231,-2.95246,-1.071,3.92699
4.30252,-1.37641,-1.95183,-2.95495,-1.01463,3.92699
4.33781,-1.36561,-1.96025,-2.95733,-0.957344,3.92699
4.37379,-1.35613,-1.96754,-2.95952,-0.89927,3.92699
4.4103,-1.34804,-1.97367,-2.96147,-0.840542,3.92699
4.44719,-1.34145,-1.97862,-2.96311,-0.781312,3.92699
4.48425,-1.33642,-1.98236,-2.9644,-0.721755,3.92699
4.5213,-1.33305,-1.98485,-2.96529,-0.662059,3.92699
4.55813,-1.33138,-1.98606,-2.96574,-0.602427,3.92699
4.5945,-1.33149,-1.98597,-2.96574,-0.543067,3.92699
4.63021,-1.3334,-1.98453,-2.96526,-0.484191,3.92699
4.66505,-1.33715,-1.98173,-2.96431,-0.426006,3.92699
4.69882,-1.34273,-1.97753,-2.96293,-0.368711,3.927
4.73133,-1.35014,-1.97192,-2.96113,-0.312488,3.927
4.76243,-1.35934,-1.96488,-2.95897,-0.257501,3.927
4.79199,-1.37028,-1.9564,-2.95653,-0.203889,3.92701
4.81991,-1.38288,-1.94647,-2.95387,-0.151767,3.92702
4.84611,-1.39707,-1.93509,-2.95109,-0.101219,3.92705
4.87054,-1.41276,-1.92225,-2.94836,-0.0523056,3.92717
4.8932,-1.43032,-1.90755,-2.94777,-0.00505966,3.92945
4.91409,-1.44816,-1.89232,-2.94308,0.0405347,3.92736
4.93323,-1.46754,-1.87534,-2.94038,0.0844328,3.92707
4.95066,-1.48801,-1.85697,-2.93824,0.126682,3.92703
4.96645,-1.50941,-1.83727,-2.93652,0.167326,3.92701
4.98067,-1.53162,-1.81629,-2.93528,0.206417,3.927
4.9934,-1.55454,-1.79407,-2.93457,0.244013,3.927
5.00471,-1.57808,-1.77065,-2.93446,0.280176,3.927
5.01469,-1.60215,-1.74607,-2.93497,0.314973,3.92699
5.02342,-1.62668,-1.72036,-2.93615,0.34847,3.92699
5.03099,-1.65158,-1.69357,-2.93803,0.380734,3.92699
5.03748,-1.67681,-1.66575,-2.94063,0.411826,3.92699
5.04296,-1.7023,-1.63692,-2.94397,0.441806,3.92699
5.04608,-1.72858,-1.60509,-2.94952,0.469301,3.92699
5.05315,-1.78035,-1.54324,-2.9596,0.524706,3.92699
5.05462,-1.80033,-1.51819,-2.96466,0.544373,3.92699
5.05793,-1.85211,-1.4528,-2.97828,0.594642,3.92699
5.05835,-1.87833,-1.41843,-2.98644,0.618404,3.92699
5.05867,-1.89781,-1.39288,-2.9925,0.636067,3.927
5.05827,-1.92491,-1.35587,-3.00241,0.659192,3.927
5.05739,-1.95262,-1.31727,-3.01331,0.68204,3.927
5.05605,-1.98097,-1.27697,-3.02525,0.704624,3.927
5.05427,-2.01002,-1.23488,-3.03829,0.726956,3.927
5.05205,-2.03983,-1.19084,-3.05252,0.749047,3.927
5.04943,-2.07047,-1.1447,-3.06803,0.770907,3.927
5.04642,-2.10203,-1.09624,-3.08492,0.792542,3.927
5.04303,-2.13464,-1.04524,-3.10332,0.813958,3.927
5.03928,-2.16842,-0.991404,-3.12337,0.835153,3.927
5.03552,-2.20441,-0.932553,-3.14623,0.856458,3.92699
