j0,j1,j2,j3,j4,j5
-3.17374,-2.76132,-0.368328,-3.1536,-3.38227,-2.35626
-3.17661,-2.75437,-0.382121,-3.14676,-3.37974,-2.35626
-3.18489,-2.7343,-0.421936,-3.12701,-3.37243,-2.35626
-3.19316,-2.71424,-0.461751,-3.10726,-3.36513,-2.35625
-3.20144,-2.69417,-0.501567,-3.08751,-3.35782,-2.35625
-3.20972,-2.6741,-0.541382,-3.06775,-3.35051,-2.35625
-3.22669,-2.6393,-0.609527,-3.03442,-3.33548,-2.35626
-3.2445,-2.60531,-0.675587,-3.00233,-3.31969,-2.35624
-3.2629,-2.56858,-0.747241,-2.96741,-3.30337,-2.35624
-3.28199,-2.53559,-0.810476,-2.93717,-3.28637,-2.35625
-3.30174,-2.50285,-0.87276,-2.90765,-3.26875,-2.35626
-3.32209,-2.47022,-0.934303,-2.87876,-3.25055,-2.35629
-3.343,-2.43763,-0.995265,-2.85043,-3.2318,-2.35633
-3.36444,-2.405,-1.05576,-2.82265,-3.21254,-2.35641
-3.38637,-2.37228,-1.11585,-2.79551,-3.19277,-2.35665
-3.40878,-2.33983,-1.17487,-2.77136,-3.17252,-2.35906
-3.43177,-2.30842,-1.23142,-2.75559,-3.15168,-2.36845
-3.45511,-2.27336,-1.29377,-2.72202,-3.13047,-2.36216
-3.47872,-2.23844,-1.35513,-2.69049,-3.10894,-2.35707
-3.50265,-2.20414,-1.41461,-2.66477,-3.08703,-2.35653
-3.52691,-2.16947,-1.47387,-2.64001,-3.06475,-2.35637
-3.55146,-2.13432,-1.53303,-2.61594,-3.04211,-2.3563
-3.57629,-2.0986,-1.59213,-2.59253,-3.01911,-2.35626
-3.60138,-2.06225,-1.65116,-2.56982,-2.99576,-2.35624
-3.62671,-2.02517,-1.71015,-2.5479,-2.97207,-2.35623
-3.65225,-1.98728,-1.76907,-2.52686,-2.94804,-2.35622
-3.67798,-1.94848,-1.82793,-2.50681,-2.92367,-2.35622
-3.70388,-1.90862,-1.88669,-2.48789,-2.89897,-2.35621
-3.72992,-1.86757,-1.94534,-2.4703,-2.87392,-2.35621
-3.75608,-1.82514,-2.00384,-2.45422,-2.84852,-2.35621
-3.78231,-1.78112,-2.06213,-2.43994,-2.82274,-2.35621
-3.80859,-1.73526,-2.12018,-2.42776,-2.79658,-2.35621
-3.83486,-1.68722,-2.17788,-2.41809,-2.77,-2.3562
-3.86107,-1.63661,-2.23515,-2.41143,-2.74295,-2.3562
-3.88713,-1.58293,-2.29186,-2.4084,-2.71538,-2.3562
-3.91295,-1.52555,-2.34785,-2.4098,-2.6872,-2.3562
-3.93838,-1.46365,-2.40288,-2.41666,-2.65827,-2.3562
-3.96322,-1.3962,-2.45668,-2.43031,-2.62842,-2.3562
-3.97534,-1.36012,-2.48298,-2.4401,-2.61308,-2.3562
