j0,j1,j2,j3,j4,j5
-0.846574,-2.10522,-1.88394,0.847567,1.62502,-5.49779
-0.82712,-2.09124,-1.90962,0.859267,1.58162,-5.49779
-0.806828,-2.07784,-1.93402,0.870267,1.53745,-5.49779
-0.785662,-2.06505,-1.9572,0.880655,1.49246,-5.49779
-0.763635,-2.05287,-1.97915,0.890431,1.44667,-5.49779
-0.739837,-2.04085,-2.00075,0.900006,1.39814,-5.49779
-0.715116,-2.02956,-2.0209,0.908868,1.34874,-5.49779
-0.689582,-2.01902,-2.03962,0.917046,1.29859,-5.49779
-0.663291,-2.00926,-2.05687,0.924537,1.24772,-5.49779
-0.636309,-2.00031,-2.07262,0.931338,1.19621,-5.49779
-0.608711,-1.99219,-2.08685,0.937444,1.14412,-5.49779
-0.580582,-1.98493,-2.09951,0.94285,1.09151,-5.49779
-0.552019,-1.97856,-2.11059,0.947554,1.0385,-5.49779
-0.523124,-1.97311,-2.12004,0.951549,0.985162,-5.49779
-0.494012,-1.96859,-2.12783,0.954832,0.931614,-5.49779
-0.464801,-1.96504,-2.13395,0.9574,0.877968,-5.49779
-0.435615,-1.96247,-2.13837,0.959249,0.824344,-5.49779
-0.406581,-1.96089,-2.14108,0.960375,0.770866,-5.49779
-0.377826,-1.96032,-2.14205,0.960778,0.717658,-5.49779
-0.349477,-1.96076,-2.14129,0.960455,0.664845,-5.49779
-0.321654,-1.96221,-2.13879,0.959406,0.61255,-5.49779
-0.294473,-1.96466,-2.13456,0.957631,0.560887,-5.49779
-0.268039,-1.9681,-2.12863,0.955134,0.509967,-5.49779
-0.242448,-1.97251,-2.121,0.951918,0.459887,-5.49779
-0.217783,-1.97787,-2.11171,0.947988,0.410735,-5.49779
-0.194115,-1.98414,-2.1008,0.943351,0.362589,-5.49779
-0.171501,-1.9913,-2.08831,0.938017,0.315511,-5.49779
-0.149983,-1.99931,-2.07428,0.931995,0.269552,-5.49779
-0.129593,-2.00813,-2.05876,0.925299,0.224749,-5.49778
-0.110347,-2.01772,-2.04181,0.917941,0.181128,-5.49778
-0.0922522,-2.02804,-2.02349,0.909938,0.138703,-5.49778
-0.0753032,-2.03905,-2.00385,0.901304,0.0974788,-5.49778
-0.0594867,-2.05071,-1.98296,0.892051,0.0574492,-5.49776
-0.0447814,-2.06297,-1.96088,0.882134,0.0186016,-5.49767
-0.0311593,-2.07577,-1.93771,0.871473,-0.0190836,-5.49738
-0.00702875,-2.1031,-1.88787,0.849363,-0.0910707,-5.49778
0.0132111,-2.13225,-1.83417,0.824834,-0.158754,-5.49779
0.0298999,-2.16308,-1.77688,0.798368,-0.222413,-5.49779
0.0433865,-2.1954,-1.71629,0.770096,-0.282335,-5.49779
0.0526693,-2.23012,-1.65034,0.738871,-0.337455,-5.49779
0.0613187,-2.26476,-1.58447,0.707631,-0.391413,-5.49779
0.0642567,-2.28303,-1.5494,0.690835,-0.416824,-5.49779
0.0671947,-2.3013,-1.51433,0.674039,-0.442234,-5.49779
0.06797,-2.30612,-1.50508,0.669608,-0.448939,-5.49779
0.0703997,-2.32455,-1.4696,0.652555,-0.47353,-5.49779
0.0715542,-2.3333,-1.45274,0.644452,-0.485214,-5.49779
0.0736841,-2.3657,-1.38985,0.613959,-0.523919,-5.49779
0.0747141,-2.3988,-1.32527,0.582483,-0.560753,-5.49779
0.0747872,-2.43264,-1.25894,0.54999,-0.595838,-5.49779
0.0740319,-2.46729,-1.19072,0.516417,-0.629281,-5.49779
0.0728404,-2.48678,-1.15193,0.497173,-0.64488,-5.49786
0.0712404,-2.52261,-1.08101,0.462096,-0.676438,-5.49789
0.069931,-2.54214,-1.04207,0.442759,-0.691498,-5.49799
0.0677392,-2.57886,-0.969087,0.406489,-0.72146,-5.49798
0.0663041,-2.59844,-0.929954,0.387066,-0.735811,-5.49817
0.064869,-2.61802,-0.890821,0.367643,-0.750162,-5.49836
0.0645704,-2.62209,-0.882681,0.363602,-0.753147,-5.4984
0.0619886,-2.65351,-0.819556,0.331878,-0.773173,-5.49838
0.0591335,-2.68766,-0.750732,0.297188,-0.793193,-5.49837
0.0560091,-2.72534,-0.674562,0.25868,-0.813204,-5.49835
0.0543458,-2.74588,-0.632937,0.237584,-0.823201,-5.49835
0.0526451,-2.76768,-0.588696,0.21512,-0.833221,-5.49832
0.0505883,-2.79439,-0.53424,0.187039,-0.842937,-5.49779
