j0,j1,j2,j3,j4,j5
-0.788289,5.09593,-2.35424,3.5415,-1.28936,3.92699
-0.762773,5.10888,-2.36106,3.53537,-1.25351,3.92699
-0.735499,5.12271,-2.36836,3.52883,-1.21518,3.92699
-0.708225,5.13655,-2.37565,3.52228,-1.17686,3.92699
-0.680951,5.15039,-2.38294,3.51574,-1.13854,3.92699
-0.653677,5.16423,-2.39023,3.50919,-1.10022,3.92699
-0.621749,5.17656,-2.39572,3.50234,-1.05748,3.92699
-0.594185,5.18991,-2.40259,3.49586,-1.0191,3.92699
-0.560638,5.20099,-2.40709,3.48928,-0.974944,3.92699
-0.532804,5.21384,-2.41355,3.4829,-0.936502,3.92699
-0.501345,5.22515,-2.41855,3.47659,-0.894532,3.92699
-0.469554,5.23595,-2.42322,3.47046,-0.852317,3.92699
-0.437488,5.24621,-2.42756,3.46454,-0.809911,3.92699
-0.405211,5.2559,-2.43158,3.45886,-0.767369,3.92699
-0.37279,5.265,-2.43528,3.45346,-0.724751,3.92699
-0.340296,5.27349,-2.43867,3.44836,-0.682119,3.92699
-0.307801,5.28133,-2.44174,3.4436,-0.639541,3.92699
-0.275382,5.2885,-2.44451,3.43919,-0.597084,3.92699
-0.243117,5.29497,-2.44697,3.43518,-0.554819,3.92699
-0.211084,5.30072,-2.44912,3.43159,-0.512817,3.92699
-0.179364,5.30572,-2.45098,3.42844,-0.47115,3.92699
-0.148034,5.30995,-2.45253,3.42577,-0.429888,3.92699
-0.117173,5.3134,-2.45379,3.42358,-0.389101,3.92699
-0.0868552,5.31603,-2.45474,3.4219,-0.348856,3.92699
-0.0281341,5.3188,-2.45575,3.42013,-0.270242,3.92699
0.0276094,5.31817,-2.45553,3.42055,-0.1945,3.92699
0.0799451,5.31407,-2.45406,3.42318,-0.121995,3.92698
0.12855,5.30654,-2.45133,3.42805,-0.0529859,3.92691
0.173214,5.29574,-2.44732,3.43537,0.0123818,3.92639
0.213837,5.28129,-2.4418,3.44372,0.0740688,3.92697
0.25042,5.26387,-2.43491,3.45424,0.132133,3.92699
0.283042,5.2435,-2.42653,3.46622,0.186712,3.92699
0.311849,5.22038,-2.41657,3.47938,0.238002,3.92699
0.337027,5.19475,-2.40497,3.4934,0.28624,3.92699
0.35879,5.16685,-2.39166,3.50799,0.331685,3.92699
0.377363,5.13693,-2.37655,3.52281,0.374606,3.92699
0.392973,5.10521,-2.35959,3.53757,0.415268,3.92699
0.405838,5.07191,-2.34071,3.55198,0.453929,3.92699
0.416168,5.03726,-2.31983,3.56576,0.490831,3.92699
0.424155,5.00143,-2.29691,3.57867,0.526197,3.92699
0.429977,4.96459,-2.27187,3.59047,0.560235,3.92699
0.433795,4.92689,-2.24468,3.60098,0.593131,3.92699
0.435757,4.88846,-2.21527,3.61,0.625055,3.92699
0.435993,4.84939,-2.18361,3.6174,0.656159,3.92699
0.434623,4.80978,-2.14964,3.62305,0.686576,3.92699
0.431752,4.76968,-2.11332,3.62683,0.716429,3.92699
0.427476,4.72914,-2.07461,3.62866,0.745822,3.92699
0.421883,4.68818,-2.03346,3.62846,0.774849,3.92699
0.415053,4.64683,-1.98983,3.62618,0.803593,3.92699
0.407056,4.60508,-1.94365,3.62176,0.832124,3.92699
0.397962,4.56291,-1.89489,3.61516,0.860503,3.92699
0.387831,4.52029,-1.84346,3.60636,0.888782,3.92699
0.376725,4.47718,-1.7893,3.5953,0.917004,3.92699
0.364698,4.43354,-1.73232,3.58196,0.945204,3.92699
0.351806,4.38928,-1.6724,3.5663,0.97341,3.92699
0.338101,4.34434,-1.60942,3.54826,1.00164,3.92699
0.323636,4.29859,-1.54319,3.52779,1.02991,3.92699
0.308463,4.25192,-1.47352,3.50478,1.05823,3.92699
0.292635,4.20417,-1.40012,3.47913,1.08659,3.92699
0.284492,4.17983,-1.36191,3.46526,1.10078,3.92699
0.276205,4.15514,-1.32263,3.45067,1.11499,3.92699
0.267781,4.13006,-1.2822,3.43532,1.1292,3.92699
0.259227,4.10456,-1.24055,3.41918,1.14341,3.92699
0.250552,4.07858,-1.1976,3.4022,1.15763,3.92699
0.241761,4.05208,-1.15322,3.38432,1.17184,3.92699
0.232862,4.02499,-1.1073,3.3655,1.18605,3.92699
0.223865,3.99722,-1.05967,3.34563,1.20024,3.92699
0.214777,3.96869,-1.01015,3.32464,1.21442,3.92699
0.205607,3.93927,-0.958488,3.3024,1.22858,3.92699
0.196356,3.90883,-0.904405,3.27876,1.24269,3.92699
0.187198,3.87632,-0.845904,3.25277,1.25692,3.92699
