j0,j1,j2,j3,j4,j5
-1.55621,3.87659,-1.06777,-2.80884,-3.45943,3.92698
-1.57004,3.89294,-1.09731,-2.79565,-3.44628,3.92698
-1.58691,3.9129,-1.13336,-2.77955,-3.43023,3.92698
-1.60379,3.93285,-1.16942,-2.76344,-3.41417,3.92698
-1.62066,3.95281,-1.20547,-2.74734,-3.39812,3.92698
-1.63754,3.97276,-1.24153,-2.73124,-3.38206,3.92698
-1.65441,3.99272,-1.27759,-2.71514,-3.36601,3.92698
-1.67129,4.01267,-1.31364,-2.69904,-3.34995,3.92698
-1.70463,4.05326,-1.38361,-2.66966,-3.31725,3.92698
-1.72154,4.07339,-1.4196,-2.6538,-3.30105,3.92698
-1.75493,4.11445,-1.48977,-2.62471,-3.26812,3.92696
-1.78822,4.15613,-1.55966,-2.59655,-3.23488,3.92691
-1.82138,4.19846,-1.62918,-2.56973,-3.20131,3.92654
-1.8544,4.24137,-1.69801,-2.54583,-3.16736,3.92452
-1.87135,4.2621,-1.73384,-2.53088,-3.15075,3.92438
-1.88777,4.28435,-1.76867,-2.51737,-3.1336,3.9253
-1.90411,4.3069,-1.80348,-2.50394,-3.11636,3.92648
-1.92038,4.32958,-1.83796,-2.49181,-3.09901,3.92681
-1.93657,4.35253,-1.87229,-2.48034,-3.08156,3.92689
-1.95268,4.37582,-1.90654,-2.46935,-3.06398,3.92692
-1.96869,4.39948,-1.94069,-2.45884,-3.04627,3.92694
-1.98459,4.42354,-1.97476,-2.44883,-3.02842,3.92695
-2.00037,4.44805,-2.00872,-2.43936,-3.01043,3.92696
-2.01602,4.47305,-2.04259,-2.43048,-2.99226,3.92697
-2.03152,4.49857,-2.07635,-2.42225,-2.97393,3.92697
-2.04685,4.52469,-2.10998,-2.41472,-2.95539,3.92697
-2.06199,4.55144,-2.14349,-2.40797,-2.93664,3.92697
-2.07692,4.57891,-2.17685,-2.40208,-2.91766,3.92697
-2.0916,4.60717,-2.21005,-2.39713,-2.89841,3.92698
-2.10601,4.63631,-2.24308,-2.39324,-2.87886,3.92698
-2.12009,4.66642,-2.27591,-2.39053,-2.85898,3.92698
-2.13381,4.69763,-2.30852,-2.38912,-2.83871,3.92698
-2.1471,4.73006,-2.34087,-2.3892,-2.81802,3.92698
-2.15989,4.76387,-2.37295,-2.39093,-2.79682,3.92698
-2.1721,4.79925,-2.40471,-2.39455,-2.77504,3.92698
-2.18361,4.8364,-2.4361,-2.40031,-2.75257,3.92698
-2.19429,4.87558,-2.46708,-2.40852,-2.7293,3.92698
-2.20397,4.91709,-2.49757,-2.41953,-2.70504,3.92698
-2.21242,4.9613,-2.52751,-2.43379,-2.6796,3.92698
-2.21934,5.00862,-2.55682,-2.45182,-2.65269,3.92698
-2.22433,5.0596,-2.58538,-2.47424,-2.62392,3.92698
-2.2268,5.11493,-2.61307,-2.50187,-2.59274,3.92698
-2.22579,5.17496,-2.63941,-2.53556,-2.55822,3.92698
