j0,j1,j2,j3,j4,j5
-2.78493,4.81417,-2.10624,-2.70794,-1.55265,-2.35619
-2.75202,4.83241,-2.12276,-2.70965,-1.49354,-2.35619
-2.7197,4.84871,-2.13632,-2.71239,-1.43756,-2.35619
-2.68662,4.86397,-2.14896,-2.71501,-1.38076,-2.35619
-2.65238,4.87827,-2.16056,-2.71771,-1.32272,-2.35619
-2.61705,4.89149,-2.17107,-2.72042,-1.2635,-2.35619
-2.58074,4.90353,-2.18046,-2.72307,-1.2032,-2.35619
-2.54358,4.91427,-2.1887,-2.72557,-1.14194,-2.35619
-2.50575,4.92359,-2.19574,-2.72785,-1.07986,-2.35619
-2.46744,4.93138,-2.20154,-2.72984,-1.01714,-2.35619
-2.42884,4.93752,-2.20606,-2.73146,-0.953975,-2.35619
-2.39021,4.94192,-2.20926,-2.73266,-0.890586,-2.35619
-2.35178,4.94447,-2.2111,-2.73337,-0.827208,-2.35619
-2.31381,4.9451,-2.21153,-2.73357,-0.764088,-2.35619
-2.27656,4.94375,-2.21053,-2.73323,-0.701475,-2.35619
-2.24028,4.9404,-2.20805,-2.73235,-0.639616,-2.35619
-2.2052,4.93502,-2.20407,-2.73096,-0.578746,-2.35619
-2.17153,4.92766,-2.19858,-2.72909,-0.51908,-2.35619
-2.13946,4.91834,-2.19155,-2.7268,-0.460805,-2.35619
-2.10915,4.90715,-2.18298,-2.72418,-0.404081,-2.35619
-2.08069,4.89419,-2.17288,-2.72132,-0.349032,-2.35619
-2.05417,4.87956,-2.16125,-2.71832,-0.295748,-2.35618
-2.02963,4.8634,-2.14813,-2.71528,-0.244286,-2.35618
-2.00708,4.84585,-2.13353,-2.71234,-0.194671,-2.35617
-1.9865,4.82704,-2.11749,-2.70958,-0.146901,-2.35616
-1.96784,4.80712,-2.10006,-2.70713,-0.100951,-2.35613
-1.95105,4.78622,-2.08125,-2.70514,-0.0567768,-2.35602
-1.93604,4.76425,-2.06093,-2.70463,-0.0143187,-2.35489
-1.92273,4.74155,-2.03935,-2.70467,0.0265092,-2.35373
-1.91101,4.71905,-2.01733,-2.70176,0.0657865,-2.35616
-1.90082,4.69554,-1.99366,-2.70193,0.103526,-2.35614
-1.89204,4.67163,-1.96893,-2.70272,0.139854,-2.35617
-1.88458,4.64739,-1.94316,-2.70425,0.174851,-2.35618
-1.87834,4.62289,-1.91641,-2.7065,0.208597,-2.35618
-1.87323,4.59821,-1.88872,-2.70949,0.241167,-2.35619
-1.86916,4.57337,-1.86015,-2.71323,0.272634,-2.35619
-1.86606,4.54844,-1.83074,-2.7177,0.303066,-2.35619
-1.86385,4.52343,-1.80053,-2.72291,0.332525,-2.35619
-1.86379,4.49816,-1.76787,-2.73029,0.359734,-2.35619
-1.86181,4.47324,-1.73772,-2.73552,0.388858,-2.35619
-1.8626,4.44808,-1.70429,-2.74379,0.414927,-2.35619
-1.8634,4.42291,-1.67085,-2.75206,0.440996,-2.35619
-1.86359,4.41697,-1.66295,-2.75402,0.447155,-2.35619
-1.86521,4.39198,-1.62874,-2.76324,0.472015,-2.35619
-1.86684,4.36699,-1.59454,-2.77245,0.496874,-2.35619
-1.8671,4.36302,-1.5891,-2.77392,0.500826,-2.35619
-1.86974,4.33835,-1.55394,-2.78441,0.524025,-2.35619
-1.87238,4.31369,-1.51878,-2.79491,0.547223,-2.35619
-1.87502,4.28902,-1.48362,-2.80541,0.570422,-2.35619
-1.87569,4.28279,-1.47474,-2.80806,0.576279,-2.35619
-1.88202,4.2409,-1.412,-2.8289,0.612962,-2.35619
-1.88912,4.19916,-1.34788,-2.85128,0.648061,-2.35619
-1.89686,4.15752,-1.28235,-2.87517,0.681687,-2.35619
-1.90511,4.11586,-1.2153,-2.90055,0.713926,-2.35619
-1.91419,4.0725,-1.14258,-2.92992,0.744414,-2.35619
-1.92305,4.03048,-1.07244,-2.95804,0.7744,-2.35619
-1.93214,3.9881,-1.00031,-2.98779,0.803141,-2.35619
-1.93691,3.96585,-0.961424,-3.00443,0.817029,-2.35619
-1.94168,3.9436,-0.922535,-3.02107,0.830918,-2.35619
-1.94645,3.92135,-0.883645,-3.03771,0.844807,-2.35619
-1.94947,3.90727,-0.859032,-3.04824,0.853597,-2.35619
