j0,j1,j2,j3,j4,j5
5.0927,-2.45247,-1.08732,-2.74404,-3.18125,-2.35683
5.07454,-2.43454,-1.12098,-2.72843,-3.17366,-2.35696
5.05465,-2.41491,-1.15784,-2.71135,-3.16535,-2.35711
5.03476,-2.39528,-1.19469,-2.69426,-3.15704,-2.35725
5.01488,-2.37566,-1.23155,-2.67718,-3.14874,-2.35739
4.99499,-2.35603,-1.26841,-2.66009,-3.14043,-2.35754
4.9751,-2.33641,-1.30526,-2.64301,-3.13212,-2.35768
4.93404,-2.29819,-1.3756,-2.60988,-3.11655,-2.35668
4.89192,-2.26033,-1.44452,-2.57863,-3.10152,-2.35649
4.8486,-2.22255,-1.51246,-2.54831,-3.08714,-2.35633
4.8054,-2.184,-1.58234,-2.51692,-3.07224,-2.35627
4.75978,-2.14629,-1.64855,-2.48841,-3.05924,-2.35626
4.71264,-2.10854,-1.71381,-2.46089,-3.04728,-2.35625
4.66381,-2.0707,-1.77809,-2.43444,-3.03655,-2.35624
4.61306,-2.03275,-1.84133,-2.40915,-3.02729,-2.35624
4.56017,-1.99469,-1.90341,-2.38512,-3.01975,-2.35624
4.50481,-1.95653,-1.96421,-2.36249,-3.01427,-2.35624
4.44662,-1.91828,-2.02356,-2.34139,-3.01121,-2.35624
4.38517,-1.88001,-2.08122,-2.32201,-3.01105,-2.35624
4.31994,-1.84181,-2.13692,-2.30452,-3.01432,-2.35625
4.25029,-1.80386,-2.19031,-2.28909,-3.02166,-2.35627
4.21358,-1.78505,-2.21602,-2.28221,-3.0271,-2.35628
4.1755,-1.7664,-2.24098,-2.27591,-3.03384,-2.3563
4.13592,-1.74797,-2.26513,-2.27021,-3.042,-2.35632
4.09474,-1.72982,-2.2884,-2.26515,-3.0517,-2.35638
4.05184,-1.712,-2.31075,-2.26057,-3.06307,-2.35632
4.00709,-1.69479,-2.33184,-2.25754,-3.07622,-2.35718
3.96039,-1.67736,-2.35265,-2.2513,-3.09129,-2.3543
3.91149,-1.66349,-2.36886,-2.26079,-3.10844,-2.36615
3.86047,-1.64783,-2.38692,-2.25692,-3.12768,-2.36468
3.80724,-1.63197,-2.40469,-2.24831,-3.14918,-2.35798
3.75169,-1.61829,-2.41966,-2.24584,-3.17299,-2.3568
3.69378,-1.60601,-2.43284,-2.24462,-3.19916,-2.35647
3.63351,-1.59515,-2.44427,-2.24392,-3.22771,-2.35635
3.57092,-1.58585,-2.45392,-2.24351,-3.25859,-2.35629
3.50613,-1.57823,-2.46172,-2.2433,-3.29172,-2.35626
3.43928,-1.57242,-2.46762,-2.24319,-3.32696,-2.35624
3.37062,-1.56851,-2.47156,-2.24315,-3.36406,-2.35623
3.30162,-1.56623,-2.47357,-2.24342,-3.40155,-2.35622
